#SysTm EventTmStmp Mag:x Mag:y Mag:z
191701158789963 1379441423631399880 -12.779236 -7.3791504 -24.299622 
191701173439742 1379441423885702858 -13.079834 -8.1588745 -24.539185 
191701261277374 1379441423949637184 -13.018799 -8.459473 -24.479675 
191701295246547 1379441424012808571 -13.018799 -8.399963 -24.41864 
191701362025122 1379441424076679869 -13.139343 -8.518982 -24.479675 
191701424042518 1379441424140217467 -13.018799 -8.459473 -24.35913 
191701489997044 1379441424204212828 -12.89978 -8.399963 -24.299622 
191701553204734 1379441424268360777 -12.658691 -8.578491 -24.35913 
191701620502156 1379441424331318541 -12.658691 -8.21991 -24.238586 
191701676476519 1379441424394398375 -12.539673 -7.9193115 -24.179077 
191701740508261 1379441424458393736 -12.779236 -7.6797485 -24.299622 
191701803776992 1379441424521565123 -12.838745 -7.739258 -24.35913 
191701868510701 1379441424585591002 -12.838745 -7.6797485 -24.35913 
191701930955383 1379441424648731871 -12.779236 -7.6797485 -24.539185 
191701995017645 1379441424712757750 -13.018799 -7.559204 -24.659729 
191702058103254 1379441424775868102 -13.319397 -7.258606 -24.539185 
191702123630494 1379441424839863463 -13.499451 -7.1395874 -24.598694 
191702186288819 1379441424903049418 -13.739014 -7.1395874 -24.778748 
191702249252347 1379441424966983744 -13.55896 -7.1395874 -24.778748 
191702312490558 1379441425030185648 -13.679504 -7.1990967 -24.899292 
191702376430739 1379441425094150492 -13.679504 -7.1990967 -24.958801 
191702440554040 1379441425157291361 -13.679504 -7.319641 -24.899292 
191702503578609 1379441425221286722 -13.619995 -7.3791504 -24.899292 
191702567305146 1379441425284427591 -13.378906 -7.499695 -24.958801 
191702630665440 1379441425348392435 -13.198853 -7.6187134 -24.839783 
191702693903651 1379441425411594340 -13.319397 -7.6797485 -24.778748 
191702757813312 1379441425475528666 -13.439941 -7.559204 -24.778748 
191702821082043 1379441425538730570 -13.378906 -7.3791504 -24.659729 
191702885052743 1379441425602695414 -13.378906 -7.1990967 -24.598694 
191702948504598 1379441425665836283 -13.319397 -6.9595337 -24.479675 
191703012200614 1379441425729831644 -13.319397 -7.0785522 -24.479675 
191703077819415 1379441425792941996 -13.319397 -7.0785522 -24.598694 
191703143316134 1379441425856967875 -13.378906 -7.1395874 -24.778748 
191703208904413 1379441425920139261 -13.259888 -7.0785522 -24.778748 
191703271745861 1379441425984073588 -13.259888 -7.0785522 -24.659729 
191703377651554 1379441426047275492 -13.198853 -7.1395874 -24.778748 
191703394376718 1379441426111301371 -13.259888 -7.0785522 -24.659729 
191703456760358 1379441426174411722 -13.378906 -6.8984985 -24.719238 
191703520853141 1379441426238376566 -13.378906 -6.8984985 -24.719238 
191703584579678 1379441426301547953 -13.499451 -6.8984985 -24.598694 
191703648184133 1379441426365512797 -13.55896 -6.7199707 -24.539185 
191703711208702 1379441426428684183 -13.679504 -6.6589355 -24.479675 
191703775087841 1379441426492649027 -13.55896 -6.6589355 -24.598694 
191703838295533 1379441426556032755 -13.439941 -6.539917 -24.41864 
191703905806596 1379441426619997598 -13.499451 -6.77948 -24.35913 
191703979086010 1379441426683687784 -13.55896 -6.8984985 -24.539185 
191704042904108 1379441426747622110 -13.439941 -6.6589355 -24.41864 
191704108828113 1379441426810671427 -13.378906 -6.6589355 -24.35913 
191704174050149 1379441426874758341 -13.259888 -6.77948 -24.238586 
191704234938291 1379441426937838175 -13.139343 -6.8984985 -24.35913 
191704295277068 1379441427001864054 -13.198853 -7.0785522 -24.35913 
191704361140031 1379441427064943888 -13.319397 -7.1395874 -24.539185 
191704425141251 1379441427129030802 -13.319397 -7.0785522 -24.659729 
191704508553430 1379441427192080118 -13.319397 -7.1395874 -24.778748 
191704544170704 1379441427255648233 -13.259888 -7.1990967 -24.778748 
191704601060678 1379441427318789102 -13.259888 -7.1395874 -24.659729 
191704665031378 1379441427382768619 -13.198853 -7.0785522 -24.839783 
191704737975068 1379441427445940006 -13.198853 -7.0785522 -24.659729 
191704792209771 1379441427509904850 -13.079834 -7.0785522 -24.41864 
191704874553734 1379441427573137271 -13.259888 -7.0785522 -24.35913 
191704949481249 1379441427637102115 -13.259888 -7.258606 -24.238586 
191704995353369 1379441427700304020 -13.198853 -7.258606 -23.999023 
191705060880607 1379441427764879215 -13.439941 -7.258606 -24.058533 
191705122867485 1379441427831590641 -13.439941 -7.319641 -24.299622 
191705176644380 1379441427892930973 -13.679504 -7.499695 -24.238586 
191705246963318 1379441427956407535 -13.739014 -7.319641 -24.299622 
191705310476213 1379441428020433414 -13.798523 -7.258606 -24.238586 
191705375057320 1379441428083543766 -13.739014 -7.258606 -24.35913 
191705441347570 1379441428147783268 -13.619995 -7.0785522 -24.179077 
191705499427838 1379441428211381900 -13.499451 -7.0785522 -24.238586 
191705563398538 1379441428274797428 -13.378906 -7.1395874 -24.179077 
191705633107070 1379441428338701236 -13.439941 -7.1990967 -24.119568 
191705691645143 1379441428401964176 -13.378906 -7.0785522 -24.179077 
191705758118514 1379441428465013492 -13.259888 -7.3791504 -24.238586 
191705819678105 1379441428529252994 -13.139343 -7.258606 -24.598694 
191705881756542 1379441428590318668 -13.378906 -7.1990967 -24.539185 
191705937822467 1379441428653856266 -13.378906 -7.1990967 -24.778748 
191706009026495 1379441428716936100 -13.55896 -7.0785522 -24.719238 
191706065336582 1379441428780534732 -13.619995 -6.9595337 -24.778748 
191706136815294 1379441428843706119 -13.619995 -6.8389893 -24.598694 
191706190500629 1379441428907793033 -13.439941 -6.8984985 -24.539185 
191706256882440 1379441428972215641 -13.679504 -6.8984985 -24.299622 
191706319174519 1379441429036999071 -13.859558 -6.8389893 -24.299622 
191706383419903 1379441429100139940 -13.798523 -7.019043 -24.41864 
191706458500019 1379441429164989794 -14.039612 -7.1395874 -24.479675 
191706530863821 1379441429227978075 -13.919067 -7.019043 -24.479675 
191706595200767 1379441429292003954 -13.859558 -7.0785522 -24.35913 
191706644277525 1379441429354473436 -13.859558 -6.8389893 -24.598694 
191706709621642 1379441429420452440 -14.039612 -6.77948 -24.598694 
191706770998111 1379441429482220018 -13.978577 -6.6589355 -24.958801 
191706838875419 1379441429547405565 -13.798523 -6.6589355 -24.839783 
191706898970033 1379441429609936083 -13.739014 -6.3598633 -24.899292 
191706963886864 1379441429673504198 -13.55896 -6.478882 -24.899292 
191707027491320 1379441429736645067 -13.439941 -6.539917 -24.958801 
191707092438673 1379441429799493772 -13.679504 -6.6589355 -24.958801 
191707152777448 1379441429863641722 -13.499451 -6.8984985 -24.899292 
191707222760663 1379441429930017454 -13.378906 -6.8389893 -24.839783 
191707283099438 1379441429990777952 -13.198853 -6.77948 -24.719238 
191707353082652 1379441430054834349 -13.378906 -6.7199707 -24.659729 
191707406401743 1379441430117242796 -13.378906 -6.8389893 -24.479675 
191707482366951 1379441430182184202 -13.378906 -6.5994263 -24.479675 
191707536632172 1379441430244317991 -13.619995 -6.5994263 -24.479675 
191707590592190 1379441430308313352 -13.439941 -6.539917 -24.719238 
191707673149798 1379441430372522337 -13.499451 -6.3598633 -24.719238 
191707737273099 1379441430435449583 -13.499451 -6.298828 -24.958801 
191707801152239 1379441430498620970 -13.55896 -6.3598633 -24.899292 
191707866282713 1379441430562646849 -13.378906 -6.4193726 -25.019836 
191707934343143 1379441430624078733 -13.439941 -6.3598633 -25.2594 
191707976552820 1379441430689722044 -13.378906 -6.3598633 -25.318909 
191708055295380 1379441430752893431 -13.319397 -6.3598633 -25.19989 
191708099183675 1379441430816919309 -13.259888 -6.4193726 -25.079346 
191708163886863 1379441430880090696 -13.499451 -6.539917 -25.19989 
191708229200460 1379441430944147093 -13.439941 -6.6589355 -25.19989 
191708292072430 1379441431006860716 -13.139343 -6.8389893 -25.498962 
191708380825671 1379441431071313841 -12.658691 -6.8389893 -25.85907 
