#SysTm EventTmStmp Pressure
289239133264240 1378835722763569751 998.21136 
289239177213575 1378835723081195406 998.77106 
289239253483985 1378835723145160249 998.6811 
289239304391966 1378835723208270601 998.40125 
289239367752259 1378835723272265962 998.77106 
289239431967122 1378835723336444429 998.5212 
289239495968344 1378835723399402193 998.46124 
289239558077301 1378835723462573579 998.6511 
289239622017482 1378835723526507906 998.62115 
289239689436984 1378835723589679292 998.71106 
289239749226393 1378835723653705171 998.6511 
289239853148261 1378835723716846040 998.62115 
289239877259355 1378835723780780366 998.55115 
289239939520915 1378835723843982271 999.11084 
289240003491616 1378835723908022773 998.55115 
289240066638266 1378835723971163643 998.62115 
289240131524578 1378835724036013496 998.77106 
289240193816658 1378835724098330391 998.71106 
289240257939959 1378835724162325752 998.6511 
289240321269732 1378835724225527656 998.62115 
289240392656884 1378835724289461982 998.71106 
289240502163979 1378835724352663887 998.4912 
289240512052580 1378835724416537178 998.15137 
289240575290791 1378835724479769600 998.55115 
289240639261492 1378835724543734443 998.901 
289240702408142 1378835724606844795 998.3713 
289240766348322 1378835724670840156 998.55115 
289240829739136 1378835724734072578 998.5912 
289240894350763 1378835724798006904 998.6811 
289240958779270 1378835724861208809 998.5912 
289241024886396 1378835724925112617 998.55115 
289241083821235 1378835724988284004 998.46124 
289241147822456 1378835725052248848 998.6511 
289241210969106 1378835725115389717 998.96094 
289241277167794 1378835725179385078 998.62115 
289241338208538 1378835725242556465 998.71106 
289241402148719 1378835725306551826 998.6511 
289241465295369 1378835725369692695 998.6811 
289241531890822 1378835725433627022 998.6511 
289241613349695 1378835725496828926 998.7411 
289241656444461 1378835725560945100 998.40125 
289241719621632 1378835725624116486 998.77106 
289241783622853 1378835725688111848 998.62115 
289241846922105 1378835725751313752 998.4912 
289241956123997 1378835725815278596 998.5212 
289241973886854 1378835725878388947 998.62115 
289242039230971 1378835725942353791 998.62115 
289242107566084 1378835726005586213 998.62115 
289242222749970 1378835726069551057 998.40125 
289242229708615 1378835726132661408 998.40125 
289242292122777 1378835726196595734 998.6811 
289242355330467 1378835726259797639 998.901 
289242419942096 1378835726323762482 998.861 
289242482569900 1378835726387040019 998.3713 
289242546418519 1378835726450943827 998.62115 
289242617866710 1378835726514206767 998.7411 
289242711472693 1378835726578110575 998.6511 
289242759816962 1378835726641281962 998.7411 
289242801080505 1378835726705246806 998.801 
289242863921952 1378835726768418193 998.55115 
289242927892653 1378835726832383036 998.62115 
289242991069823 1378835726895554423 998.5212 
289243055010004 1378835726959488749 998.71106 
289243118156654 1378835727022660136 998.71106 
