#SysTm EventTmStmp La:x La:y La:z
2323169027183 1375072847590950458 0.65673625 -0.257339 -0.48569965 
2323181143771 1375072847653938739 0.3495832 0.2600937 -1.4828968 
2323191001851 1375072847717812030 1.315141 0.91838837 -1.8495646 
2323197411129 1375072847781044452 0.7380607 0.04110241 0.44183636 
2323243771574 1375072847844917743 -0.05221784 0.68930864 -0.35010624 
2323280945387 1375072847908211200 0.9161637 -0.89189506 3.1493502 
2323347876563 1375072847972023456 -0.72790885 -1.9214878 1.2860622 
2323411938827 1375072848035316913 0.038086414 -0.03348255 -1.7460594 
2323476458893 1375072848099190204 1.0989568 -0.0770638 0.43192005 
2323538567850 1375072848162483661 -0.023617744 -0.6304636 1.1715784 
2323602996356 1375072848226295917 -0.008700132 0.29165554 -1.1553555 
2323665135834 1375072848289619891 0.14495897 0.6906581 -0.85032463 
2323731578685 1375072848353462665 0.8779583 0.92181516 0.13813114 
2323796007190 1375072848416725604 -0.21724606 0.27965784 0.00737381 
2323861748073 1375072848480568378 -0.13807261 0.062797785 2.827962 
2323945343373 1375072848543892352 -0.17608273 0.20315886 -1.7160454 
2323980930127 1375072848607735126 1.9206405 -1.3174098 4.763484 
2324045816440 1375072848670998065 -0.45951873 -0.5670285 -4.7512617 
2324109573497 1375072848734901874 1.5166856 0.042366505 -1.9310999 
2324173300033 1375072848798439471 0.9759439 -0.63341355 1.9248619 
2324236873969 1375072848862007587 -0.2056641 -0.15846038 -1.1728125 
2324300753108 1375072848925301044 -0.07087394 0.6653826 -1.8082619 
2324364266003 1375072848989143817 0.5572995 1.090445 0.49344158 
2324427199010 1375072849052437274 -0.20617154 0.5046027 1.284564 
2324490833988 1375072849116310565 -0.42094964 0.4212861 0.71378994 
2324554377402 1375072849179573505 0.7385148 -0.8557656 3.6744528 
2324618866950 1375072849243385761 -1.0457392 -1.0113313 -1.6662111 
2324684821474 1375072849306709735 -0.14453876 -0.291142 -1.6252184 
2324748273328 1375072849370754780 0.13566662 -0.25828815 0.53569794 
2324807391290 1375072849434017719 -0.9206995 -0.39626408 -0.36115265 
2324873712058 1375072849497891010 -0.37226784 0.19391179 -1.1377048 
2324935332690 1375072849561153949 -0.5448899 0.22574449 -0.22358322 
2324999242351 1375072849625027240 -0.058035016 -3.41177E-4 1.1810875 
2325063823458 1375072849688320698 -0.40720153 0.061639547 -0.7384882 
2325126390222 1375072849752132953 0.7141452 -1.2514989 2.7786827 
2325188987505 1375072849815426410 -0.17909801 -0.29252696 -0.17590618 
2325253385490 1375072849879299701 -0.54250467 0.25437248 -2.8527784 
2325315586010 1375072849942562641 1.1438851 0.060032845 1.4476843 
2325379831393 1375072850006710590 0.40504813 0.023729563 0.3782463 
2325443924175 1375072850069729389 -0.09169686 0.6314676 -1.9756804 
2325511007954 1375072850133602680 1.2629527 1.520376 -0.6541338 
2325579678791 1375072850196835102 0.16977537 0.76728976 1.1790552 
2325634188177 1375072850260708393 -0.47975302 0.5477146 0.9548969 
2325698525121 1375072850324001850 0.29409927 -0.36800134 2.0131521 
2325762312700 1375072850387962465 -1.4001776 -1.5319222 2.0223875 
2325826039237 1375072850451255922 -0.77422255 0.14066851 -3.4384308 
2325889582653 1375072850515129213 -0.89571214 -0.4599272 -0.87053204 
2325961915935 1375072850578392153 -0.64715433 -0.4064747 0.35860634 
2326025337268 1375072850642265444 -0.89295274 0.034385085 -1.176239 
2326092054802 1375072850705497866 -0.07611024 0.81241465 -0.87923336 
2326157337879 1375072850769462709 -0.2933362 0.61355484 0.26823425 
2326219294235 1375072850832634096 -0.7483956 0.2146039 1.0657978 
2326281342152 1375072850896554071 -0.26274833 0.5137892 0.5334425 
2326354835210 1375072850959786493 0.3059489 -1.1581739 4.768505 
2326396556558 1375072851023751336 -0.4476151 -0.45263565 -2.9008465 
2326461717552 1375072851086953241 0.5593246 0.2017088 -1.6606178 
2326523826511 1375072851150826532 1.0916444 0.26127386 -0.35040092 
2326587827731 1375072851214364129 0.07310423 0.11930704 -0.39781666 
2326657170016 1375072851277962762 0.1135754 0.5836921 -1.4615803 
2326720438748 1375072851341225702 0.8449022 1.0410175 -0.32144356 
2326786149110 1375072851405037957 0.37612393 0.66115713 0.7958021 
2326851645830 1375072851468361932 -0.13290241 0.5420437 0.8825493 
2326919919902 1375072851532235223 0.18967506 -0.7670903 3.2270517 
