#SysTm EventTmStmp Acc:x Acc:y Acc:z
312936754688296 1379577444386901572 -0.614624 1.0003204 8.796478 
312936756214315 1379577444407104209 -0.51226807 1.953659 8.784576 
312936766224997 1379577444428400447 -0.3444519 2.1381378 9.430847 
312936767415291 1379577444447565487 -0.11831665 2.0762482 9.728394 
312936771169297 1379577444467737606 -0.51345825 1.7834625 9.539154 
312936779653961 1379577444608820369 -1.2180481 1.5347137 9.722443 
312936806817092 1379577444628870418 -0.3277893 0.9800873 11.107819 
312936819452526 1379577444649042537 -0.026672363 0.6551666 11.464874 
312936828730719 1379577444667261531 -0.06594849 0.067214966 11.393463 
312936866911706 1379577444688440731 -0.9228821 -0.36125183 11.082825 
312936869536458 1379577444709070614 -1.6453247 -0.75520325 11.131622 
312936889710424 1379577444729242733 -1.8726501 -0.8932648 10.86145 
312936907992127 1379577444749720028 -1.4763184 -0.6373749 9.686737 
312936928288174 1379577444769953182 -1.3180237 0.2374115 7.813385 
312936948767344 1379577444790003231 -0.9454956 0.6266022 7.9086 
312936970711492 1379577444810144832 -0.8383789 0.4111786 8.607239 
312936988657471 1379577444830286434 -0.6991272 0.25764465 8.74292 
312937008709355 1379577444850397518 -0.5574951 0.23384094 8.554871 
312937029859973 1379577444871637752 -0.4194336 0.45283508 9.004761 
312937049087807 1379577444890741756 -0.550354 0.37547302 9.473694 
312937069414376 1379577444910852840 1.1075745 0.8396454 12.036163 
312937093494949 1379577444930994442 -0.2218628 0.68611145 9.199951 
312937109457104 1379577444951136043 -0.76220703 0.23622131 8.094269 
312937129600549 1379577444971277645 -0.93478394 0.31477356 8.481079 
312937156214316 1379577444991419246 -1.0180969 0.40403748 8.570343 
312937170192646 1379577445011560848 -1.2525635 0.4516449 8.817902 
312937190122449 1379577445031702449 -1.1502075 0.7301483 8.626282 
312937216675173 1379577445054132869 -0.93478394 1.0241241 8.306122 
312937229249566 1379577445069849422 -0.73483276 1.3419037 8.407288 
312937250552785 1379577445091028621 -0.665802 1.5466156 8.302551 
312937272557975 1379577445111902645 -0.6312866 1.5442352 8.905975 
312937292609859 1379577445132135799 -0.9692993 1.0074615 9.947388 
312937312264979 1379577445154016903 -1.031189 1.0407867 10.315155 
312937330943446 1379577445172663143 -1.1168823 1.1110077 10.15329 
312937352338227 1379577445192804744 -0.7669678 1.4049835 10.050934 
312937371321899 1379577445212946346 0.075683594 2.0084076 9.540344 
