#SysTm EventTmStmp Mag:x Mag:y Mag:z
312936763630765 1379577444425623348 -11.698914 -41.39862 -12.478638 
312936781942988 1379577444615595272 -11.579895 -41.999817 -12.539673 
312936837825791 1379577444679682186 -11.279297 -41.999817 -12.838745 
312936899324341 1379577444741236141 -11.279297 -41.69922 -13.319397 
312936964851581 1379577444806726864 -11.338806 -41.879272 -13.55896 
312937028272913 1379577444869867733 -11.399841 -41.758728 -13.679504 
312937094563162 1379577444933832576 -11.579895 -41.93878 -13.919067 
312937157496171 1379577444997034481 -11.399841 -41.999817 -13.798523 
312937222290921 1379577445060999324 -11.459351 -42.29889 -13.55896 
312937289191577 1379577445124048641 -11.279297 -42.539978 -13.619995 
312937346203632 1379577445188044002 -11.158752 -42.658997 -13.439941 
312937407396979 1379577445249274960 -11.039734 -42.959595 -13.139343 
312937471215079 1379577445313209287 -10.978699 -43.13965 -12.89978 
312937534880575 1379577445376380673 -10.978699 -43.319702 -12.838745 
312937598546071 1379577445440467587 -10.85968 -43.43872 -12.539673 
312937662486251 1379577445503547421 -10.919189 -43.73932 -12.239075 
312937725419259 1379577445567481748 -10.919189 -44.039917 -12.179565 
312937791923151 1379577445630683652 -10.679626 -44.27948 -11.878967 
312937854520434 1379577445694740048 -10.499573 -44.699097 -11.459351 
312937916263147 1379577445757911435 -10.379028 -44.87915 -11.158752 
312937979989684 1379577445821784726 -9.959412 -44.999695 -10.798645 
312938043777262 1379577445885108701 -9.4192505 -45.118713 -10.319519 
312938107045995 1379577445948920957 -9.359741 -45.239258 -9.899902 
312938170314727 1379577446012153378 -8.999634 -45.359802 -9.658813 
312938234499070 1379577446076026669 -8.879089 -45.118713 -9.4192505 
312938297615200 1379577446139228574 -8.999634 -45.059204 -9.059143 
312938361585900 1379577446203376523 -9.1796875 -44.699097 -8.639526 
312938424457868 1379577446266364804 -9.239197 -44.758606 -8.279419 
312938489038975 1379577446330329648 -9.658813 -44.519043 -8.099365 
312938553436961 1379577446393653623 -10.258484 -44.158936 -7.739258 
312938615668000 1379577446457465878 -10.85968 -43.79883 -7.559204 
312938678997772 1379577446520789853 -11.639404 -43.499756 -7.019043 
312938743792524 1379577446584602109 -12.239075 -43.199158 -6.5994263 
312938806328766 1379577446647773496 -12.89978 -42.89856 -6.059265 
312938870177385 1379577446711921445 -13.319397 -42.77954 -5.999756 
312938933079872 1379577446774909726 -13.739014 -42.419434 -5.6396484 
312938997294735 1379577446839266859 -14.039612 -42.118835 -5.0994873 
312939060502427 1379577446902438245 -14.338684 -41.999817 -4.73938 
312939124228964 1379577446966250501 -14.4592285 -42.059326 -4.319763 
312939187802900 1379577447029574476 -14.4592285 -41.93878 -3.9596558 
312939251987243 1379577447093386732 -14.219666 -42.17987 -3.5995483 
312939314889730 1379577447156619154 -13.739014 -42.359924 -3.5995483 
312939378646788 1379577447220614515 -13.499451 -42.658997 -3.4194946 
312939441732398 1379577447283694349 -13.319397 -43.019104 -3.4194946 
312939506466107 1379577447347842298 -12.779236 -43.499756 -3.6590576 
312939569368596 1379577447410830579 -12.298584 -43.73932 -3.9596558 
312939633400336 1379577447474795423 -11.698914 -44.039917 -4.4387817 
312939696180742 1379577447538119398 -11.279297 -44.27948 -4.798889 
312939760059882 1379577447601931654 -11.039734 -44.519043 -5.3390503 
312939824793591 1379577447665239696 -10.798645 -44.699097 -5.6396484 
312939887390875 1379577447729265575 -10.379028 -44.87915 -6.1798096 
312939950751168 1379577447792223339 -9.838867 -44.87915 -6.478882 
312940014782909 1379577447856401806 -9.539795 -44.999695 -6.8389893 
312940078295804 1379577447919359569 -8.999634 -45.17975 -7.3791504 
312940146386754 1379577447983507519 -8.399963 -45.298767 -7.6797485 
312940206847613 1379577448046617870 -7.559204 -45.47882 -8.399963 
312940269872181 1379577448110491161 -7.0785522 -45.47882 -8.81958 
312940332896750 1379577448173784618 -6.539917 -45.599365 -9.1796875 
312940397538898 1379577448237596874 -5.819702 -45.658875 -9.719849 
312940463432384 1379577448300920849 -5.218506 -45.83893 -10.198975 
312940526517993 1379577448364824657 -4.798889 -45.77942 -10.559082 
312940591495864 1379577448427935009 -4.4387817 -45.83893 -11.158752 
312940650919031 1379577448492052440 -4.319763 -45.599365 -11.579895 
312940713272152 1379577448555040722 -4.4387817 -45.77942 -11.938477 
312940777639616 1379577448619097118 -4.319763 -45.599365 -12.239075 
312940852384007 1379577448682604198 -4.1397095 -45.658875 -12.658691 
312940958961148 1379577448746691112 -4.3792725 -45.539856 -12.838745 
312940974099254 1379577448809587841 -4.798889 -45.298767 -12.95929 
312941031416513 1379577448873247509 -5.039978 -45.298767 -13.139343 
312941097340516 1379577448936418895 -5.5786133 -45.298767 -12.838745 
312941162379429 1379577449001390819 -5.758667 -45.359802 -12.95929 
312941228150832 1379577449063829784 -6.059265 -45.17975 -13.018799 
312941297889882 1379577449128038769 -6.1187744 -45.059204 -13.198853 
312941373275203 1379577449191179638 -6.5994263 -44.93866 -13.378906 
312941439412849 1379577449255144481 -6.77948 -44.999695 -13.378906 
312941499171738 1379577449318584548 -6.478882 -44.999695 -13.619995 
312941569826399 1379577449382488357 -6.298828 -45.17975 -13.919067 
312941614538747 1379577449445476638 -5.6991577 -45.359802 -14.279175 
312941667033787 1379577449509166824 -5.1589966 -45.47882 -14.518738 
312941730241477 1379577449572338210 -4.9194336 -45.71991 -14.518738 
312941807580101 1379577449634563552 -4.6798706 -45.658875 -14.518738 
312941873565145 1379577449699504958 -4.499817 -45.658875 -14.518738 
312941936803358 1379577449763530837 -4.4387817 -45.539856 -14.759827 
312942012524400 1379577449827312576 -4.73938 -45.71991 -14.759827 
312942073870350 1379577449891033279 -4.9194336 -45.599365 -14.639282 
312942134972135 1379577449954235183 -5.4595947 -45.47882 -14.639282 
312942195097268 1379577450018169509 -6.059265 -45.359802 -14.518738 
312942266240257 1379577450081690588 -6.478882 -45.17975 -14.518738 
312942329356387 1379577450145411291 -6.7199707 -45.47882 -14.518738 
312942393601771 1379577450208399572 -6.8984985 -45.47882 -14.518738 
312942430165176 1379577450272150793 -7.019043 -45.599365 -14.518738 
312942501643889 1379577450336970129 -7.1395874 -45.47882 -14.219666 
312942559785198 1379577450401545324 -7.019043 -45.41931 -14.099121 
312942638985564 1379577450464503088 -6.5994263 -45.539856 -14.039612 
312942686231100 1379577450528162756 -6.239319 -45.77942 -14.15863 
312942752521349 1379577450593256750 -5.8792114 -45.899963 -14.15863 
312942816369968 1379577450655329504 -5.519104 -45.959473 -14.15863 
312942887421396 1379577450718592443 -4.8599243 -46.199036 -13.919067 
312942953040196 1379577450783076086 -4.4387817 -46.199036 -13.679504 
312943027387824 1379577450844752111 -3.718567 -46.199036 -13.978577 
312943070299468 1379577450909907141 -3.4194946 -46.37909 -14.099121 
312943132713628 1379577450973200598 -3.3599854 -46.31958 -13.798523 
312943195127790 1379577451036707678 -3.239441 -46.499634 -13.499451 
312943259892020 1379577451101740637 -2.999878 -46.559143 -13.259888 
312943346112073 1379577451163904943 -3.1799316 -46.739197 -12.838745 
312943415515400 1379577451228174963 -3.2989502 -46.85974 -12.419128 
312943451621000 1379577451291102209 -3.479004 -47.158813 -11.759949 
312943514828692 1379577451354151525 -3.718567 -47.399902 -10.798645 
312943579165636 1379577451419947424 -3.5995483 -47.399902 -10.079956 
312943653482742 1379577451481287756 -3.3599854 -47.579956 -9.779358 
312943703566672 1379577451545405188 -2.999878 -47.399902 -9.118652 
312943768330901 1379577451608546057 -2.6992798 -47.21985 -8.639526 
312943830409340 1379577451670679846 -2.1591187 -46.85974 -8.279419 
312943905092690 1379577451735889891 -1.6189575 -46.798706 -8.099365 
312943963966489 1379577451801716307 -1.0787964 -46.499634 -7.978821 
312944021283747 1379577451863087156 -0.53863525 -46.199036 -7.978821 
312944085590172 1379577451927204588 -0.29907227 -45.899963 -7.739258 
312944148797864 1379577451990131834 0.0 -45.77942 -7.6797485 
312944214264062 1379577452053944090 -0.059509277 -45.47882 -7.739258 
312944275396369 1379577452117268064 -0.059509277 -45.359802 -7.9193115 
312944339458630 1379577452181232908 -0.23956299 -45.239258 -7.978821 
312944404314420 1379577452245655516 -0.6591797 -44.699097 -7.8598022 
312944467003266 1379577452308369139 -0.95977783 -44.27948 -8.039856 
312944529936273 1379577452371784666 -1.4389038 -44.21997 -8.338928 
312944594273218 1379577452435657957 -1.7990112 -43.97888 -8.399963 
312944656778941 1379577452498658986 -2.218628 -43.43872 -8.338928 
312944722275659 1379577452562990041 -2.5787354 -43.13965 -8.338928 
312944786032718 1379577452627595754 -3.0593872 -42.83905 -8.21991 
312944850094979 1379577452690034719 -3.479004 -42.29889 -8.338928 
312944910922082 1379577452752931447 -3.5385132 -42.29889 -8.459473 
312945004802746 1379577452816774221 -3.718567 -41.879272 -8.459473 
312945046615658 1379577452879274221 -3.6590576 -41.218567 -8.21991 
312945115805341 1379577452943940969 -3.779602 -40.859985 -8.399963 
312945182919639 1379577453007387014 -3.8391113 -40.559387 -8.338928 
312945258518601 1379577453071412892 -3.718567 -40.438843 -8.399963 
312945315805341 1379577453134340139 -3.718567 -40.019226 -8.279419 
312945366102914 1379577453198579640 -3.479004 -39.839172 -8.279419 
312945419544087 1379577453261506887 -3.5995483 -39.29901 -8.279419 
312945483636869 1379577453325532765 -3.718567 -38.99994 -8.21991 
312945546997161 1379577453388856740 -4.0786743 -38.69934 -8.338928 
312945612249718 1379577453453767629 -4.0786743 -38.279724 -8.338928 
312945674114512 1379577453515992971 -4.1992188 -37.85858 -8.518982 
312945740954128 1379577453579683156 -4.499817 -37.25891 -8.518982 
312945806511887 1379577453643037648 -4.6798706 -36.898804 -8.518982 
312945867888356 1379577453705720754 -4.978943 -36.65924 -8.639526 
312945934544850 1379577453770112844 -5.0994873 -36.71875 -8.639526 
312945995005707 1379577453836397023 -4.8599243 -36.779785 -9.059143 
312946056076972 1379577453897279592 -4.559326 -36.779785 -9.4192505 
312946119376224 1379577453961183400 -4.1992188 -36.839294 -9.779358 
312946183011200 1379577454024629445 -3.779602 -37.1994 -10.079956 
312946244601313 1379577454086335988 -3.2989502 -37.438965 -10.559082 
312946307534320 1379577454149592968 -2.9388428 -37.979126 -10.978699 
312946371688143 1379577454213588329 -2.6397705 -38.339233 -10.919189 
312946436574454 1379577454276698681 -2.0996094 -38.63983 -11.279297 
312946508938256 1379577454340877148 -1.979065 -38.879395 -11.279297 
312946567018526 1379577454403804394 -2.0385742 -39.35852 -10.919189 
312946627479383 1379577454468135448 -2.0996094 -39.779663 -10.978699 
312946695112528 1379577454531062694 -2.279663 -40.019226 -10.798645 
312946753162277 1379577454594997021 -2.3986816 -40.19928 -10.438538 
312946818811597 1379577454658290478 -2.4597168 -40.25879 -10.319519 
312946880127026 1379577454722011181 -2.5787354 -40.319824 -10.438538 
312946952185624 1379577454785274120 -2.8793335 -40.438843 -10.258484 
312947007427498 1379577454849361034 -3.0593872 -40.499878 -10.018921 
312947070452067 1379577454912410351 -2.999878 -40.559387 -9.959412 
312947134636410 1379577454976497265 -3.1188965 -40.559387 -9.899902 
312947198088265 1379577455039516064 -3.2989502 -40.67993 -9.779358 
312947262028444 1379577455103480907 -3.3599854 -40.73944 -9.719849 
312947325053013 1379577455166804882 -3.1799316 -40.79895 -10.018921 
312947389756203 1379577455230617138 -3.1188965 -40.67993 -10.139465 
312947453757424 1379577455293941112 -2.999878 -40.559387 -9.959412 
312947516263146 1379577455357844921 -2.8793335 -40.618896 -10.139465 
312947579043552 1379577455420924755 -2.9388428 -40.618896 -10.018921 
312947644601311 1379577455485072704 -2.8198242 -40.618896 -9.899902 
312947707351197 1379577455548060985 -2.6397705 -40.859985 -9.838867 
312947770467328 1379577455612239452 -2.8198242 -41.09955 -9.539795 
312947833949702 1379577455675288769 -3.3599854 -41.159058 -9.298706 
312947897767801 1379577455739162060 -3.4194946 -41.519165 -9.1796875 
312947961158613 1379577455802424999 -3.8986206 -41.63971 -9.1796875 
312948026258569 1379577455866298290 -4.499817 -41.879272 -9.239197 
312948087818159 1379577455929530712 -4.978943 -41.879272 -9.658813 
312948151880421 1379577455993526073 -5.519104 -42.059326 -9.658813 
312948215149153 1379577456056605907 -6.3598633 -42.059326 -9.838867 
312948279089332 1379577456120784374 -6.77948 -42.23938 -10.198975 
312948343365237 1379577456183742138 -7.1395874 -42.478943 -10.379028 
312948407610620 1379577456247798534 -7.6187134 -42.718506 -10.438538 
312948469628017 1379577456311030956 -7.798767 -43.199158 -10.679626 
312948533110392 1379577456374843212 -7.739258 -43.499756 -11.039734 
312948596501204 1379577456438167187 -7.8598022 -43.97888 -11.158752 
312948660777110 1379577456501948925 -7.559204 -44.459534 -11.399841 
312948724595207 1379577456565150829 -7.0785522 -44.87915 -11.338806 
312948787589256 1379577456629268261 -6.9595337 -45.359802 -11.51886 
312948859678376 1379577456692256542 -6.7199707 -45.899963 -11.459351 
312948915225453 1379577456756435009 -6.478882 -46.258545 -11.338806 
312948977975339 1379577456819514843 -6.298828 -46.4386 -11.158752 
312949041946039 1379577456883388134 -6.239319 -46.91925 -10.739136 
312949107717441 1379577456946712108 -6.059265 -47.279358 -10.499573 
312949168758186 1379577457010493847 -6.1798096 -47.639465 -10.679626 
312949231904837 1379577457073695751 -6.4193726 -47.81952 -10.679626 
312949296028139 1379577457137721630 -6.478882 -47.698975 -10.679626 
312949359022187 1379577457200770946 -6.539917 -47.639465 -10.739136 
312949423298091 1379577457264949413 -6.7199707 -47.51892 -10.739136 
312949486231099 1379577457328294761 -6.8389893 -47.51892 -10.919189 
312949550232321 1379577457392351158 -6.8389893 -47.399902 -10.85968 
312949613470532 1379577457455522545 -6.8984985 -47.399902 -10.739136 
312949677410712 1379577457519395836 -6.8984985 -47.21985 -10.618591 
312949749896596 1379577457582628258 -6.5994263 -46.798706 -10.499573 
312949805779399 1379577457646562584 -6.3598633 -46.85974 -10.379028 
312949870726751 1379577457709733970 -6.3598633 -46.559143 -10.079956 
312949932011658 1379577457773942955 -5.9387207 -46.499634 -10.018921 
312949997050571 1379577457836839683 -5.8792114 -46.31958 -9.959412 
312950065324646 1379577457901018150 -5.819702 -46.199036 -10.139465 
312950124442606 1379577457964006431 -5.4595947 -45.77942 -10.079956 
312950189420478 1379577458027971275 -5.279541 -45.298767 -9.838867 
312950252017762 1379577458091234215 -5.039978 -45.41931 -9.899902 
312950313089026 1379577458155107506 -5.039978 -45.17975 -9.959412 
312950389481520 1379577458218400963 -4.798889 -45.118713 -10.198975 
312950441366153 1379577458282335289 -5.0994873 -44.699097 -10.139465 
312950504512802 1379577458345384605 -5.1589966 -44.459534 -10.079956 
312950569765358 1379577458409532554 -5.3390503 -44.158936 -10.018921 
312950633644497 1379577458472581871 -5.819702 -43.859863 -10.018921 
312950694532642 1379577458536577232 -6.1798096 -43.919373 -10.079956 
312950758961147 1379577458599840172 -6.7199707 -43.67981 -10.018921 
312950824427345 1379577458663652427 -6.8389893 -43.499756 -9.899902 
312950885162887 1379577458727006920 -7.1395874 -43.319702 -9.899902 
312950948889425 1379577458790819175 -7.1990967 -43.319702 -10.319519 
312951012036074 1379577458853960045 -7.1990967 -43.019104 -10.618591 
312951076189896 1379577458918016441 -7.019043 -42.959595 -10.978699 
312951139397588 1379577458981151238 -6.7199707 -43.019104 -11.399841 
312951203429330 1379577459045299187 -6.539917 -43.019104 -11.579895 
312951268101998 1379577459108287468 -6.1798096 -43.078613 -11.878967 
312951330607721 1379577459172282829 -5.999756 -43.43872 -11.759949 
312951393754370 1379577459235454216 -5.218506 -43.559265 -11.698914 
312951457572469 1379577459299419060 -4.6188354 -43.79883 -11.219788 
312951522031498 1379577459362743034 -4.019165 -44.21997 -10.85968 
312951585208668 1379577459426555290 -3.5995483 -44.578552 -10.618591 
312951647653349 1379577459489726677 -3.2989502 -44.758606 -10.079956 
312951711898732 1379577459553813591 -2.758789 -44.93866 -9.779358 
312951778158461 1379577459616832390 -2.5787354 -44.93866 -9.4192505 
312951841457713 1379577459681010857 -2.3986816 -44.81964 -9.359741 
312951907076514 1379577459743968620 -2.519226 -44.999695 -9.539795 
312951966835402 1379577459808147087 -2.6992798 -44.87915 -9.779358 
312952031447031 1379577459871257439 -2.8793335 -44.639587 -9.779358 
312952093220265 1379577459935069695 -2.999878 -44.519043 -9.658813 
312952157526688 1379577459999339714 -3.0593872 -44.3985 -9.959412 
312952220948022 1379577460062327995 -3.1188965 -44.158936 -10.258484 
312952283423226 1379577460125377312 -2.8198242 -44.158936 -10.438538 
312952347607568 1379577460189555779 -2.4597168 -43.859863 -10.379028 
312952425861804 1379577460252513542 -2.0996094 -43.559265 -10.139465 
312952486566823 1379577460316569939 -1.6189575 -43.43872 -9.779358 
312952546783517 1379577460379741325 -1.3793945 -43.37921 -9.599304 
312952623206531 1379577460443553581 -1.0192871 -43.019104 -9.47876 
312952689618860 1379577460506938591 -0.5996704 -42.77954 -9.1796875 
312952739519669 1379577460570781364 -0.47912598 -42.83905 -8.758545 
312952804070257 1379577460633922234 -0.4196167 -42.77954 -8.399963 
312952866118173 1379577460698009148 -0.47912598 -42.599487 -8.338928 
312952933934441 1379577460761058464 -0.7797241 -42.29889 -8.518982 
312953009808086 1379577460825175896 -1.0192871 -42.17987 -8.699036 
312953057389348 1379577460888225212 -1.0787964 -41.93878 -8.879089 
312953131157087 1379577460952159538 -1.1993408 -41.578674 -9.298706 
312953197081092 1379577461016551628 -1.3198853 -41.279602 -9.359741 
312953263157698 1379577461079265251 -1.3198853 -40.618896 -9.658813 
312953319284662 1379577461142619743 -1.499939 -40.019226 -10.079956 
312953378250021 1379577461206615105 -1.6799927 -39.65912 -10.379028 
