#SysTm EventTmStmp La:x La:y La:z
185501714515856 1379435165556895467 -0.55855525 0.14027482 0.570323 
185501721688143 1379435165620860311 -0.70752156 0.197097 0.3354349 
185501769635648 1379435165811167928 0.048825502 0.97918224 0.03645706 
185501816209737 1379435165875132772 -0.016973734 0.5914026 -0.26768398 
185501879447948 1379435165938273641 -0.025483489 0.17240798 -0.38956833 
185501942167312 1379435166002238485 -0.032758355 0.12441552 -1.1632013 
185502005283443 1379435166065409871 0.20040786 0.07390106 -0.7153797 
185502067148238 1379435166129496785 -0.8858259 -0.723889 0.36141777 
185502133346927 1379435166192576619 -0.82061446 0.2728784 -1.2301216 
185502201285275 1379435166256541463 -1.4695001 0.19401145 2.29206 
185502257717443 1379435166319773885 -1.8384197 0.5370332 0.6299181 
185502320864093 1379435166382975789 -1.4042438 0.25965703 -0.6063242 
185502386055608 1379435166446940633 -1.4775902 -0.5069568 -0.85408306 
185502449324342 1379435166510844442 -0.59772336 -0.21975869 -1.054102 
185502512470992 1379435166573985311 -0.17472446 0.18302947 -0.6045103 
185502575739723 1379435166638072225 -0.8932934 -0.016257882 0.1612606 
185502638489607 1379435166701152059 1.1628238 0.6042001 1.2204218 
185502704962979 1379435166765208455 -0.9535078 -0.986246 1.7323446 
185502767194020 1379435166828257772 -0.9434335 -0.07471961 -0.38630104 
185502834064155 1379435166892222616 -0.29916698 -0.036559463 -0.7195883 
185502894067206 1379435166955363485 0.7780874 -0.7338938 -0.31184578 
185502956054082 1379435167019328328 -0.18294907 -1.00802 1.3459015 
185503020970914 1379435167082560750 -0.67427033 -0.93945 -1.4139318 
185503094525012 1379435167146676935 0.6900178 0.13504887 -0.26571083 
185503148546070 1379435167209848322 0.40791255 -0.07549143 -0.9969053 
185503212547291 1379435167273904718 -0.21719128 -0.46909904 0.20136356 
185503274259485 1379435167336954035 0.08062661 0.5686873 -0.69396114 
185503340580255 1379435167401040949 0.099185824 0.7287332 0.43870354 
185503402384008 1379435167464151300 0.16353416 0.51257956 0.49180698 
185503466720952 1379435167528085626 -0.35268235 -0.44909012 2.7974253 
185503530783214 1379435167591318048 -0.83717537 -0.89956284 0.42228508 
185503592434366 1379435167655191339 -0.771292 -0.30470276 -2.8027334 
185503657045995 1379435167718332208 0.32333374 -0.3183806 -0.7473707 
185503722390111 1379435167782449640 -1.1530628 -1.245365 1.327384 
185503788008913 1379435167845529474 -1.3695583 -0.86395156 -0.68748283 
185503846943751 1379435167909585871 -0.7843654 -0.1066885 -1.3185434 
185503911524860 1379435167972710804 -0.09272504 0.2587464 -0.48569202 
185503973816939 1379435168036675648 -0.28735602 0.3892008 0.17306805 
185504039557822 1379435168099938587 -0.65334564 0.34144032 0.027582169 
185504102948635 1379435168163842396 -0.3738057 0.1409781 0.4864502 
185504166186845 1379435168227074818 -0.2926603 -0.97403 3.0241833 
185504229852342 1379435168290948109 -0.50676084 -0.7189964 0.71296597 
185504291564535 1379435168354088978 0.055850714 -0.30162334 -2.0830536 
185504357305418 1379435168418206409 1.1422899 -0.40356398 0.8401308 
185504421520281 1379435168481286243 -0.65747774 -1.051658 -0.91247463 
185504485033176 1379435168545342640 0.25051028 0.28292513 -1.6817856 
185504547416817 1379435168608452991 0.23664737 0.4050858 -0.81900406 
185504609403693 1379435168672387318 0.32310426 0.618682 0.43033886 
185504673252313 1379435168735619740 -0.112042904 0.26506138 1.2831955 
185504738749031 1379435168799493031 0.43842244 -0.3156407 1.1352425 
185504802414528 1379435168862755970 -0.76484835 -1.2775314 2.0150986 
