#SysTm EventTmStmp Acc:x Acc:y Acc:z
185501716774364 1379435165557627889 -2.532013 0.8134613 9.981903 
185501720192645 1379435165621592733 -2.6855469 0.77537537 9.762909 
185501768170670 1379435165811900350 -1.8905029 1.6632538 9.4844055 
185501813890189 1379435165875865194 -1.9190674 1.4240265 9.171387 
185501875022494 1379435165939036580 -1.8786011 1.1562347 9.036896 
185501938901633 1379435166002970907 -1.8059998 1.3192902 8.22995 
185502003024935 1379435166066172811 -1.4501343 1.497818 8.652466 
185502065469617 1379435166130259725 -2.435608 0.78489685 9.741486 
185502129440319 1379435166193309041 -2.3320618 1.7977448 8.131165 
185502193288938 1379435166257273885 -2.949768 1.690628 11.717194 
185502255642058 1379435166320506307 -3.3449097 1.8560638 10.098541 
185502318819228 1379435166383708211 -3.0092773 1.3811798 8.864319 
185502383736060 1379435166447703573 -3.1747131 0.49568176 8.600098 
185502446913233 1379435166511576864 -2.3415833 0.71943665 8.377533 
185502510181964 1379435166574748250 -1.884552 1.1467133 8.819092 
185502579035923 1379435166638835164 -2.5474854 0.9860382 9.597473 
185502642823500 1379435166701884481 -0.2694702 1.6739655 10.709106 
185502702796032 1379435166765971395 -2.1333008 -0.08155823 11.31015 
185502765027074 1379435166828990194 -1.9285889 0.5992279 9.226135 
185502831683566 1379435166892955037 -1.1204529 0.7241974 8.886932 
185502891808699 1379435166956126424 0.018554688 0.25883484 9.268982 
185502959197680 1379435167020060750 -0.9621582 0.060073853 10.943573 
185503023076819 1379435167083323690 -1.6036682 0.08506775 8.144257 
185503092266505 1379435167147409357 -0.35159302 1.266922 9.261841 
185503146440165 1379435167210580744 -0.5765381 1.2752533 8.48584 
185503210288784 1379435167274667658 -1.197815 0.9693756 9.674835 
185503277525164 1379435167337716974 -0.95977783 2.048874 8.753632 
185503337650299 1379435167401803888 -0.99072266 2.273819 9.8819275 
185503405619167 1379435167464914240 -0.9300232 2.081009 9.942627 
185503464645567 1379435167528818048 -1.4025269 1.0062714 12.330139 
185503528555227 1379435167592080988 -1.8762207 0.36714172 9.991425 
185503595669526 1379435167655954279 -1.9071655 1.0134125 6.68985 
185503654848528 1379435167719064630 -0.79196167 1.2062225 8.698883 
185503719185472 1379435167783212580 -2.1142578 0.29811096 10.813843 
185503785658844 1379435167846261896 -2.359436 0.5849457 8.796478 
185503850362033 1379435167910348810 -1.9047852 1.3907013 8.116882 
185503909235832 1379435167973443226 -1.2061462 1.8346405 8.928589 
185503977021578 1379435168037408070 -1.3251648 1.9762726 9.5998535 
185504037238274 1379435168100671009 -1.640564 1.9500885 9.459412 
185504100781688 1379435168164574818 -1.2335205 1.7894135 9.935486 
185504163958858 1379435168227837757 -0.8383789 0.5992279 12.570557 
185504227563314 1379435168291711048 -0.7586365 0.77537537 10.297302 
185504294830215 1379435168354851917 -0.25637817 1.2966766 7.4372864 
185504355046910 1379435168418969349 0.67077637 1.285965 10.353241 
