#SysTm EventTmStmp Ori:x Ori:y Ori:z
13636178971667 13635356922000 -1.4110845 -0.18042555 0.120403506 
13636192940375 13635366965000 -1.4104639 -0.18071537 0.12025319 
13636204045500 13635377075000 -1.4097947 -0.18042195 0.119743735 
13636210309876 13635387205000 -1.4093269 -0.17976376 0.11885899 
13636216538792 13635397315000 -1.4087558 -0.17923869 0.11823052 
13636281545542 13635408953000 -1.4078646 -0.17956153 0.11860827 
13636287664750 13635418653000 -1.4071119 -0.17991652 0.11899261 
13636291936292 13635427811000 -1.4064996 -0.18007748 0.119138524 
13636297632792 13635437921000 -1.4059166 -0.17998125 0.11897853 
13636302042459 13635447857000 -1.4052962 -0.1798431 0.11869291 
13636310209584 13635457858000 -1.4046422 -0.17977159 0.11857299 
13636329598375 13635468162000 -1.4038963 -0.17995757 0.11863206 
13636336089501 13635478225000 -1.4030939 -0.18020879 0.11880917 
13636340685959 13635488137000 -1.4023484 -0.1804884 0.11898855 
13636345802417 13635498316000 -1.4016055 -0.18059951 0.11904243 
13636351529584 13635510695000 -1.4008015 -0.18063082 0.11899525 
13636356318209 13635519836000 -1.4000938 -0.1807278 0.11902362 
13636361840459 13635530270000 -1.3993044 -0.18093103 0.11918463 
13636369907125 13635539934000 -1.3985786 -0.18101232 0.11925235 
13636374937584 13635550399000 -1.3977879 -0.1810548 0.119309455 
13636380046876 13635560143000 -1.39705 -0.1810776 0.119285345 
13636384341209 13635571388000 -1.3963346 -0.18103503 0.11924065 
13636389973042 13635580439000 -1.3956164 -0.18103538 0.11925005 
13636395205876 13635590644000 -1.3949354 -0.1810519 0.11929252 
13636401197042 13635601548000 -1.3942865 -0.18113211 0.11931957 
13636407567625 13635612335000 -1.3934793 -0.1810648 0.11913718 
13636413511000 13635622832000 -1.3927976 -0.18091811 0.11883152 
13636418857417 13635632119000 -1.392181 -0.1807745 0.118410595 
13636424062167 13635642249000 -1.3915277 -0.18051186 0.11758913 
13636429201209 13635652438000 -1.3908684 -0.18033056 0.117347226 
13636434674084 13635662468000 -1.3902105 -0.18017606 0.11714724 
13636440952751 13635672567000 -1.3895414 -0.18017073 0.116954125 
13636446415334 13635682625000 -1.3889041 -0.18016684 0.11681089 
13636451833167 13635692658000 -1.3882542 -0.18008707 0.11653705 
13636460409709 13635703533000 -1.3875916 -0.17994061 0.116299585 
13636467603292 13635714792000 -1.3868896 -0.17976265 0.11596187 
13636473162209 13635725650000 -1.3861338 -0.179664 0.11595398 
13636477721625 13635735412000 -1.3854524 -0.17967612 0.11613028 
13636492088875 13635745324000 -1.3846527 -0.17966785 0.11619925 
13636512638875 13635755444000 -1.3838724 -0.1796468 0.11618906 
13636518967084 13635766568000 -1.3831669 -0.1796332 0.11612884 
13636525231417 13635777464000 -1.3824751 -0.179662 0.11612287 
13636532988542 13635789087000 -1.3816949 -0.17966776 0.11619939 
13636538054459 13635800999000 -1.3809091 -0.17985243 0.11629314 
13636543519584 13635811200000 -1.3801402 -0.1799529 0.11641244 
13636549428334 13635824200000 -1.3794291 -0.18012108 0.11643249 
13636556362126 13635846435000 -1.3784101 -0.18031442 0.116378084 
13636560843542 13635857044000 -1.3776686 -0.18038486 0.116395436 
13636565974834 13635867562000 -1.3768837 -0.18055978 0.116395906 
13636570204376 13635877188000 -1.3760397 -0.18046068 0.11649609 
13636575419167 13635887462000 -1.3752365 -0.18023539 0.11668217 
13636581664167 13635899038000 -1.3744366 -0.17979625 0.11649923 
13636586560292 13635910247000 -1.3737669 -0.17957553 0.116388366 
13636591039834 13635919444000 -1.3732715 -0.17925705 0.11638202 
13636595675626 13635929283000 -1.3731213 -0.17838623 0.11637693 
13636599844834 13635940851000 -1.3733008 -0.1770489 0.11595592 
13636604998667 13635952114000 -1.3731298 -0.17587811 0.114870764 
13636609125917 13635961748000 -1.372439 -0.17567864 0.11371562 
13636615666376 13635973883000 -1.3714747 -0.17681235 0.11489337 
13636621459292 13635984802000 -1.3708321 -0.1781636 0.11647875 
13636626361209 13635996390000 -1.3700112 -0.17854008 0.11718947 
13636633418250 13636005697000 -1.3692925 -0.17864117 0.117404945 
13636637930209 13636015769000 -1.3687173 -0.17833032 0.116914555 
13636644105125 13636025887000 -1.3681352 -0.17791256 0.11660758 
13636652066709 13636038556000 -1.3673614 -0.17802198 0.116772436 
13636656846626 13636047897000 -1.3667504 -0.17818052 0.11704879 
13636662350126 13636058040000 -1.3661467 -0.17832051 0.117229864 
13636667116459 13636068842000 -1.3655983 -0.17839134 0.1171733 
13636673676584 13636079903000 -1.3650497 -0.17827922 0.116984636 
13636679647084 13636091597000 -1.3644791 -0.17817621 0.11686397 
13636686129042 13636103548000 -1.3638773 -0.17845917 0.116914734 
13636690378251 13636114389000 -1.363252 -0.17861879 0.11695613 
13636696970876 13636123743000 -1.3626671 -0.17872712 0.11693964 
13636701571876 13636133227000 -1.3621149 -0.17876874 0.11696049 
13636706939459 13636144376000 -1.3614782 -0.17871879 0.11702793 
13636711425667 13636155684000 -1.3609383 -0.17875098 0.11708067 
13636716863501 13636165649000 -1.3603178 -0.1788475 0.11718516 
13636721477584 13636174660000 -1.359649 -0.17893001 0.11726604 
13636727319292 13636185433000 -1.3589631 -0.17889732 0.117237955 
13636750928376 13636195688000 -1.3582741 -0.17885888 0.11722429 
13636778226959 13636204908000 -1.3576974 -0.17894444 0.11723677 
13636786648668 13636214950000 -1.3570764 -0.17900775 0.11732868 
13636794298626 13636225089000 -1.3564885 -0.17908387 0.11746386 
13636800946251 13636235177000 -1.3559029 -0.17914087 0.11762248 
13636807060043 13636245311000 -1.3553363 -0.17912278 0.1176858 
13636812396918 13636255879000 -1.354799 -0.17916296 0.11767346 
13636817856084 13636265635000 -1.3542385 -0.17923674 0.117684744 
13636871210918 13636276141000 -1.3537269 -0.1793051 0.11774378 
13636875773460 13636285844000 -1.3532252 -0.17936757 0.11779175 
13636881207001 13636297198000 -1.3525268 -0.17939232 0.11782848 
