#SysTm EventTmStmp Mag:x Mag:y Mag:z
13636172553500 13635356922000 46.739998 4.3199997 -26.34 
13636187275500 13635366965000 46.559998 4.44 -26.16 
13636200563084 13635377075000 46.62 4.5 -26.34 
13636207965042 13635387205000 46.8 4.44 -26.22 
13636213761209 13635397315000 46.8 4.56 -25.98 
13636279134292 13635408953000 46.68 4.68 -26.16 
13636284890375 13635418653000 46.44 4.68 -26.16 
13636289856375 13635427811000 46.14 4.74 -26.22 
13636294301750 13635437921000 45.84 4.74 -26.279999 
13636300098709 13635447857000 45.84 4.68 -26.4 
13636307191250 13635457858000 45.539997 4.8599997 -26.34 
13636317606542 13635468162000 45.239998 4.98 -26.34 
13636334035334 13635478225000 45.12 5.1 -26.22 
13636338423459 13635488137000 44.82 5.16 -26.16 
13636343675542 13635498316000 44.64 5.1 -26.279999 
13636348973459 13635510695000 44.04 5.04 -26.22 
13636354262000 13635519836000 43.739998 5.1 -26.34 
13636359105250 13635530270000 43.559998 5.04 -26.34 
13636366239417 13635539934000 43.2 5.1 -26.34 
13636372990417 13635550399000 42.899998 5.1 -26.58 
13636377152042 13635560143000 42.66 5.04 -26.76 
13636382196584 13635571388000 42.54 4.92 -26.699999 
13636386599667 13635580439000 42.54 4.92 -26.76 
13636392958417 13635590644000 42.54 4.92 -26.699999 
13636398280709 13635601548000 42.42 4.8599997 -26.699999 
13636404982417 13635612335000 42.18 4.7999997 -26.58 
13636410871501 13635622832000 41.94 4.62 -26.58 
13636416415251 13635632119000 41.579998 4.56 -26.88 
13636421246209 13635642249000 41.28 4.56 -27.0 
13636426907834 13635652438000 40.98 4.62 -27.3 
13636431822834 13635662468000 40.739998 4.68 -27.359999 
13636437192500 13635672567000 40.8 4.74 -27.48 
13636444020709 13635682625000 40.92 4.68 -27.359999 
13636449281959 13635692658000 40.739998 4.74 -27.539999 
13636454884584 13635703533000 40.62 4.68 -27.539999 
13636465501709 13635714792000 40.44 4.74 -27.48 
13636470325709 13635725650000 40.2 4.7999997 -27.66 
