#SysTm EventTmStmp Light
13636282915125 13635412759000 1000.0 
13636332113167 13635473018000 1000.0 
13636521360251 13635773203000 1000.0 
13636551215417 13635837642000 1000.0 
13636668052542 13636073270000 1000.0 
13636728219167 13636192847000 1000.0 
13637176504168 13636672991000 1000.0 
13637206906585 13636732798000 1000.0 
13637264615251 13636852744000 1000.0 
13637350310793 13636912750000 1000.0 
13637391516001 13636972748000 1000.0 
13637495733710 13637092858000 1000.0 
13637567973501 13637212747000 1000.0 
13637608598876 13637272753000 1000.0 
13637679268251 13637334119000 1000.0 
13637711121668 13637392735000 1000.0 
13637847191126 13637572829000 1000.0 
13637876878251 13637632741000 1000.0 
13637944763876 13637693542000 1000.0 
13637976780501 13637752836000 1000.0 
13638086860460 13637872736000 1000.0 
13638183843418 13637992731000 1000.0 
13638213660876 13638052892000 1000.0 
13638244558960 13638113318000 1000.0 
13638676412793 13638592887000 1000.0 
13638716627960 13638653160000 1000.0 
13638862724251 13638772746000 1000.0 
13638901301877 13638832792000 1000.0 
13639026023002 13638952739000 1000.0 
13639056540043 13639012756000 1000.0 
13639235821960 13639133421000 1000.0 
13639277519752 13639192746000 1000.0 
13639379086293 13639252737000 1000.0 
13639498132377 13639374154000 1000.0 
13639636568960 13639492737000 1000.0 
13639675086502 13639552740000 1000.0 
13639706679335 13639612766000 1000.0 
13639779580210 13639672746000 1000.0 
13639963966502 13639852831000 1000.0 
13639999685543 13639915600000 1000.0 
13640059505918 13639972744000 1000.0 
13640089931168 13640032906000 1000.0 
13640414475586 13640332787000 1000.0 
13640475817837 13640392760000 1000.0 
13640718264170 13640632737000 1000.0 
13640852108920 13640752784000 1000.0 
13641338033211 13641232766000 1000.0 
13641430192962 13641292758000 1000.0 
13641462645628 13641352780000 1000.0 
13641536364003 13641412750000 1000.0 
13641822093253 13641712742000 1000.0 
13641852429795 13641772951000 1000.0 
13648131748714 13648072980000 1000.0 
13648186556714 13648132735000 1000.0 
13648430328214 13648372730000 1000.0 
13648571271339 13648492770000 1000.0 
13649317049632 13649272825000 1000.0 
13649461417049 13649392823000 1000.0 
13649532000632 13649452739000 1000.0 
13649567684132 13649513484000 1000.0 
13649845686882 13649752745000 1000.0 
13649948677424 13649872843000 1000.0 
13650161672424 13650112741000 1000.0 
13650272043716 13650172744000 1000.0 
13652286191549 13652212751000 1000.0 
13652358406716 13652272741000 1000.0 
13653179964008 13653112813000 1000.0 
13653214548216 13653172765000 1000.0 
13653493218592 13653412771000 1000.0 
13653598308801 13653532757000 1000.0 
13655435337594 13655337785000 1000.0 
13655478839052 13655393822000 1000.0 
13655729713718 13655632750000 1000.0 
13655800908719 13655693785000 1000.0 
13656284468093 13656232916000 1000.0 
13656343002052 13656292733000 1000.0 
13656633951677 13656532756000 1000.0 
13656686548844 13656592748000 1000.0 
13656781932261 13656712742000 1000.0 
13656849649011 13656772743000 1000.0 
13657101717303 13657012791000 1000.0 
13657197760219 13657132768000 1000.0 
13657436333386 13657372853000 1000.0 
13657503726177 13657432818000 1000.0 
13657800084344 13657732765000 1000.0 
13657863371094 13657792953000 1000.0 
13659283912802 13659232757000 1000.0 
13659370881636 13659292735000 1000.0 
13662349084721 13662292744000 1000.0 
13662418023429 13662352850000 1000.0 
13662700553971 13662652742000 1000.0 
13662758248429 13662712832000 1000.0 
13663026571638 13662953088000 1000.0 
13663159155263 13663072759000 1000.0 
13663385172346 13663312750000 1000.0 
13663451450263 13663372738000 1000.0 
13663758941971 13663672737000 1000.0 
13663805048554 13663732887000 1000.0 
13664095062473 13664032770000 1000.0 
13664178527222 13664092759000 1000.0 
13664392339473 13664332932000 1000.0 
13664531820306 13664453370000 1000.0 
13666310048431 13666252741000 1000.0 
13666367050181 13666312734000 1000.0 
13667826567057 13667752786000 1000.0 
13667874649849 13667812757000 1000.0 
13668176051391 13668112858000 1000.0 
13668257683891 13668172731000 1000.0 
13668483258266 13668412763000 1000.0 
13668598919724 13668532775000 1000.0 
13668828125724 13668772913000 1000.0 
13668918435266 13668832736000 1000.0 
13669542085641 13669493859000 1000.0 
13669609341891 13669552741000 1000.0 
13669865910474 13669793799000 1000.0 
13669954171599 13669912734000 1000.0 
13670215260142 13670152753000 1000.0 
13670271665392 13670212741000 1000.0 
13671720970184 13671652773000 1000.0 
13671817172309 13671772780000 1000.0 
13672113258184 13672012754000 1000.0 
13672184882684 13672072773000 1000.0 
13672443248226 13672372732000 1000.0 
13672499609684 13672432758000 1000.0 
13672797190726 13672732740000 1000.0 
13672887450643 13672792752000 1000.0 
13673152096518 13673092722000 1000.0 
13673213158643 13673152737000 1000.0 
13673357381226 13673272758000 1000.0 
13673423943143 13673332849000 1000.0 
13673933425310 13673872799000 1000.0 
13673964916268 13673932954000 1000.0 
