#SysTm EventTmStmp Gyro:x Gyro:y Gyro:z
13636168826709 13635352224000 0.05376 0.02841 0.00794 
13636181070917 13635361462000 0.02169 -0.01527 0.00977 
13636197396542 13635370768000 -0.01497 -0.0394 0.00336 
13636205401459 13635379915000 -0.03726 -0.0617 0.01405 
13636211314709 13635389231000 -0.02841 -0.04643 0.00702 
13636217600209 13635398464000 0.00641 -0.00519 0.00672 
13636274946875 13635407714000 0.02688 0.01619 0.00153 
13636283575625 13635417173000 0.02535 0.01649 0.00397 
13636288574834 13635426423000 0.01466 0.00428 0.0113 
13636292998250 13635435739000 -0.00367 -0.01558 0.01191 
13636298538542 13635444887000 -0.00641 -0.02016 0.00855 
13636304336584 13635454151000 -0.00244 -0.00977 0.00611 
13636311220709 13635463233000 0.01649 0.00214 0.00397 
13636330956042 13635472596000 0.02199 0.00672 0.00275 
13636337068542 13635481891000 0.02046 0.00336 0.00794 
13636341706750 13635491002000 0.011 -0.00183 0.00702 
13636346707876 13635500379000 0.00641 -0.00794 0.0055 
13636347627250 13635510121000 0.00855 -0.00519 0.00855 
13636352987042 13635519387000 0.01374 -0.00336 0.00825 
13636357678667 13635528138000 0.01497 0.00305 0.00855 
13636364661500 13635537399000 0.011 -0.00305 0.00764 
13636371058542 13635546920000 0.00672 -0.00702 0.00397 
13636375811542 13635555804000 0.00672 -0.01038 0.00764 
13636380937251 13635565106000 0.00122 -0.00886 0.00764 
13636385255376 13635574268000 0.00672 -0.00641 0.00672 
13636390896459 13635583508000 0.00641 -0.00275 0.00886 
13636396078001 13635592838000 0.00825 -0.00244 0.01069 
13636402862834 13635602377000 0.00214 -0.01069 0.00367 
13636403648709 13635611820000 0.00122 -0.00977 0.00397 
13636408976500 13635621051000 -0.00031 -0.01374 0.01008 
13636414414959 13635630315000 -0.00122 -0.03238 0.00794 
13636419780750 13635639521000 -0.00672 -0.05467 0.00367 
13636425223459 13635648854000 -0.00122 -0.01649 0.00428 
13636430405959 13635657999000 -0.00214 -0.01894 0.00641 
13636435821459 13635667333000 0.00489 -0.02138 0.00764 
13636441897042 13635676510000 0.00336 -0.01833 0.01038 
13636447346959 13635685624000 0.00122 -0.02566 0.00764 
13636453309167 13635694762000 -0.00244 -0.0223 0.00702 
13636462677584 13635704558000 -0.00214 -0.02443 0.00794 
13636463947084 13635713637000 0.00244 -0.00947 0.00672 
13636468717875 13635723061000 0.00367 -0.00489 0.0058 
13636474084125 13635733025000 0.00489 0.00244 0.00794 
13636481368834 13635742451000 0.00489 -0.00275 0.00061 
13636493185584 13635752498000 0.00489 -0.0058 0.00275 
13636513868125 13635761003000 0.00397 -0.00825 0.00825 
13636520366709 13635768988000 0.00519 -0.00519 0.00947 
13636526706001 13635778279000 0.00183 -0.00153 0.00825 
13636527987750 13635788219000 0.01252 -0.00397 0.00977 
13636533910875 13635798565000 0.00916 -0.00214 0.00886 
13636539401875 13635807891000 0.00733 -0.00183 0.00611 
13636544446834 13635816832000 0.01161 -0.00397 0.00977 
13636545388751 13635824755000 0.00641 -0.00764 0.01038 
13636550418084 13635834108000 0.01038 -0.00702 0.00886 
13636551845292 13635843251000 0.01436 -0.00702 0.00367 
13636557226875 13635852005000 0.01191 -0.00305 0.00672 
