#SysTm EventTmStmp Pressure
287806416768146 1378834290060924400 998.40125 
287806423665750 1378834290315469972 998.62115 
287806490871609 1378834290379556886 998.5812 
287806539734726 1378834290442606203 998.71106 
287806603949588 1378834290506571047 998.62115 
287806691146292 1378834290569772951 998.801 
287806729266238 1378834290633829347 998.93097 
287806792290806 1378834290696848146 998.6811 
287806856261507 1378834290760782472 998.4912 
287806921391981 1378834290824014894 998.6811 
287806983623020 1378834290887979738 998.4313 
287807046922274 1378834290951151125 998.6811 
287807110862453 1378834291015115968 998.55115 
287807178587159 1378834291078287355 998.6811 
287807271613255 1378834291142297343 998.62115 
287807300821251 1378834291205377177 998.96094 
287807364822471 1378834291269372538 998.3713 
287807429067855 1378834291332543925 998.4912 
287807491970342 1378834291396478251 998.3413 
287807555208553 1378834291459680155 998.801 
287807619148734 1378834291523644999 998.55115 
287807682325904 1378834291586816386 998.5812 
287807748158348 1378834291650781229 998.5812 
287807820735793 1378834291713952616 998.83105 
287807873505517 1378834291777886942 998.5812 
287807936743729 1378834291841058329 998.6811 
287808004102191 1378834291905053690 998.801 
287808063800038 1378834291968225077 998.5812 
287808127709698 1378834292032159403 998.4912 
287808190947911 1378834292095391825 998.55115 
287808255437457 1378834292159387186 998.6511 
287808319286076 1378834292222558573 998.6811 
287808392290806 1378834292286492899 998.801 
287808445243652 1378834292349664286 998.4912 
287808509153313 1378834292413568094 998.40125 
287808572391524 1378834292476800516 998.3113 
287808637369396 1378834292540765360 998.6811 
287808699508874 1378834292603906229 998.801 
287808763540615 1378834292667871073 998.5212 
287808826656746 1378834292731042460 998.5812 
287808890688487 1378834292795219651 998.6811 
287808953896178 1378834292858421556 998.55115 
287809017775316 1378834292922355882 998.3113 
287809080983008 1378834292985527269 998.3113 
287809145014750 1378834293049522630 998.62115 
287809219789661 1378834293112724534 998.62115 
287809303232359 1378834293176750413 998.62115 
287809364975073 1378834293240257493 998.6811 
287809466607913 1378834293304344407 998.6811 
287809481837579 1378834293367271653 998.6511 
287809550569458 1378834293430931321 998.6811 
287809589635534 1378834293494133226 998.46124 
287809655956303 1378834293558067552 998.55115 
287809716722363 1378834293621192491 998.3413 
287809780723585 1378834293685187852 998.3113 
287809854033519 1378834293748328721 998.4912 
287809918004219 1378834293812324083 998.62115 
287809972940891 1378834293875525987 998.77106 
287810044480643 1378834293939521348 998.5812 
287810173612338 1378834294002631700 998.6511 
287810225283328 1378834294129737413 998.4912 
287810289223510 1378834294193671739 998.40125 
287810352461720 1378834294256904161 998.83105 
287810434164757 1378834294320838487 998.83105 
287810485774707 1378834294384040391 998.4912 
287810549775927 1378834294447974718 998.6811 
287810612068007 1378834294511176622 998.71106 
287810757100817 1378834294575599229 998.71106 
287810774955236 1378834294638709581 998.71106 
287810827572357 1378834294702338731 998.55115 
287810861022685 1378834294765418565 998.99097 
287810924993385 1378834294829383409 998.62115 
287810988170556 1378834294892554796 998.891 
287811052141255 1378834294956519639 998.891 
287811115623632 1378834295019721544 998.40125 
287811184538632 1378834295083655870 998.55115 
287811264257843 1378834295146888292 998.6511 
287811367325140 1378834295211548959 998.71106 
287811383073654 1378834295272889291 998.71106 
287811456078385 1378834295338105355 998.6511 
287811496731520 1378834295401276742 998.46124 
287811560763261 1378834295465302621 998.21136 
287811623970952 1378834295528504525 998.3413 
287811687911132 1378834295592438851 998.71106 
287811757161857 1378834295655549203 998.83105 
287811865966984 1378834295719910775 998.5812 
287811878663459 1378834295782746469 998.62115 
287811942176354 1378834295846680795 998.62115 
287812045274172 1378834295909852181 998.27136 
287812069324227 1378834295973817025 998.3113 
287812132501396 1378834296036971524 998.3113 
287812196472096 1378834296100936368 998.46124 
287812259679787 1378834296164077237 998.6511 
287812323650488 1378834296228103116 998.4313 
287812386797139 1378834296291243985 998.6811 
287812478205655 1378834296355727627 998.5812 
287812567111498 1378834296418776944 998.71106 
287812582188563 1378834296481734708 998.6511 
287812645823539 1378834296545516446 998.5812 
287812705063581 1378834296609481290 998.861 
287812768179712 1378834296672591641 998.7411 
287812832303014 1378834296736617520 998.99097 
287812895815908 1378834296799788907 998.4912 
287812966287448 1378834296863753750 998.3713 
287813057299199 1378834296927321866 998.62115 
287813111106615 1378834296991378262 998.6811 
287813246830711 1378834297054458096 998.71106 
287813257940126 1378834297118392422 998.6511 
287813318736709 1378834297181136563 998.71106 
287813340925020 1378834297245162442 998.77106 
287813404041149 1378834297308333829 998.3113 
287813467920288 1378834297372268155 998.77106 
287813531158500 1378834297435500577 998.891 
287813596533137 1378834297499434903 998.46124 
287813663250672 1378834297562606290 998.71106 
287813726824606 1378834297626571133 998.62115 
287813790917390 1378834297689980562 998.71106 
287813908695506 1378834297754433687 998.5812 
287813916295080 1378834297817147310 998.71106 
287813976694896 1378834297881203707 998.3713 
287814039719464 1378834297944253023 998.46124 
287814103720685 1378834298008217867 998.55115 
287814166867335 1378834298071389253 998.27136 
287814230868556 1378834298135384615 998.3413 
287814294473012 1378834298198556001 998.4313 
287814358199549 1378834298262490328 998.6811 
287814451469808 1378834298326058443 998.6511 
287814565585480 1378834298389992769 998.5812 
287814576542294 1378834298453239405 998.62115 
287814621651404 1378834298516777003 998.83105 
287814675519860 1378834298579978907 998.46124 
287814739429520 1378834298643882716 998.96094 
287814802606691 1378834298707054103 998.77106 
287814866546872 1378834298770988429 998.5212 
287814929693522 1378834298834129298 998.861 
287814996624700 1378834298898185695 998.6511 
287815083241515 1378834298961692775 998.6811 
287815144343301 1378834299025749171 998.6811 
287815263891599 1378834299090080226 998.71106 
287815270606081 1378834299152458155 998.6511 
287815311259217 1378834299215599025 998.3113 
287815375199396 1378834299279594386 998.77106 
287815438376568 1378834299342765773 998.62115 
287815502316747 1378834299406700099 998.27136 
287815565524440 1378834299469902003 998.5212 
287815657207637 1378834299534294093 998.71106 
287815738056104 1378834299598258937 998.55115 
287815762441882 1378834299661064113 998.6511 
287815837338874 1378834299724204982 998.6811 
287815917332770 1378834299788139308 998.6811 
287815946998573 1378834299851310695 998.46124 
287816010938753 1378834299915275538 998.5212 
287816074421128 1378834299978446925 998.5812 
287816138056103 1378834300042381251 998.55115 
287816221315679 1378834300105856372 998.3113 
287816292489187 1378834300170309497 998.77106 
287816328442186 1378834300232992603 998.6811 
287816394854517 1378834300298178149 998.6511 
287816494015206 1378834300360067798 998.5812 
287816529235715 1378834300424063159 998.55115 
287816582768449 1378834300487265063 998.21136 
287816647319037 1378834300551199390 998.6811 
287816755727399 1378834300614279224 998.83105 
287816774558469 1378834300678305103 998.5212 
287816843198786 1378834300741537524 998.5812 
287816906314916 1378834300806692554 998.7411 
287816969705730 1378834300868612720 998.6511 
287817067889767 1378834300932652947 998.6511 
287817091268373 1378834300995763298 998.62115 
287817155239073 1378834301059728142 998.4313 
287817218446764 1378834301122930046 998.6811 
287817282386945 1378834301186864372 998.21136 
287817346907011 1378834301250066277 998.6811 
287817432089370 1378834301314061638 998.6511 
287817503446001 1378834301377660271 998.62115 
287817564059461 1378834301441625115 998.62115 
287817626870387 1378834301504704949 998.62115 
287817690871608 1378834301568303581 998.62115 
287817726977208 1378834301631413933 998.4912 
287817790978429 1378834301695409294 998.1814 
287817854247160 1378834301758580681 998.4912 
287817918126301 1378834301822545525 998.55115 
287817981303471 1378834301885716911 998.3713 
287818073078230 1378834301950200554 998.6811 
287818132196193 1378834302013646599 998.6811 
287818245731977 1378834302077275749 998.77106 
287818267370921 1378834302140416619 998.62115 
287818342298435 1378834302203954216 998.6511 
287818362838646 1378834302267095085 998.5212 
287818426748306 1378834302331090447 998.6811 
287818489864436 1378834302394231316 998.96094 
287818553926697 1378834302458226677 998.5812 
287818617012306 1378834302521367546 998.46124 
287818681013527 1378834302585575202 998.71106 
287818744160179 1378834302648685554 998.5812 
287818863677956 1378834302712772468 998.6511 
287818884065565 1378834302775882819 998.6811 
287818947883663 1378834302839847663 998.801 
287818998486440 1378834302902988532 998.5212 
287819062457142 1378834302966953376 998.5812 
287819125603791 1378834303030094245 998.6811 
287819189574492 1378834303094059089 998.71106 
287819254979650 1378834303157260993 998.7411 
287819318553585 1378834303221225837 998.71106 
287819386217251 1378834303284397224 998.62115 
287819513029398 1378834303348819831 998.71106 
287819522795917 1378834303412006275 998.62115 
287819591466755 1378834303475513355 998.6811 
287819635934937 1378834303538684742 998.40125 
287819700851770 1378834303602680103 998.62115 
287819761343147 1378834303665790454 998.83105 
287819825313849 1378834303729755298 998.6811 
287819888491019 1378834303792926685 998.71106 
