#SysTm EventTmStmp Ori:x Ori:y Ori:z
287806411732285 1378834290049724449 1.3225366 -0.0029356363 -7.2052947E-4 
287806487087083 1378834290368295900 1.3222054 -0.0031544059 -8.677199E-4 
287806536133322 1378834290431345217 1.32221 -0.003160787 -8.2916254E-4 
287806598516962 1378834290495310060 1.322238 -0.0031416272 -8.197464E-4 
287806687148123 1378834290558511965 1.322375 -0.003030954 -8.370165E-4 
287806722704358 1378834290622415773 1.3223828 -0.0030327383 -8.0663635E-4 
287806785942569 1378834290685648195 1.3224123 -0.0029715218 -9.569886E-4 
287806850523677 1378834290749582521 1.3224965 -0.002860116 -0.0011371142 
287806917546414 1378834290812784426 1.3227204 -0.0027105082 -0.0010452672 
287806979350168 1378834290876718752 1.3227158 -0.0027156621 -0.0010388881 
287807041428607 1378834290939890138 1.322841 -0.002618911 -0.0010381304 
287807104849940 1378834291003854982 1.3228923 -0.0025826874 -0.001024976 
287807175168878 1378834291067026369 1.3229028 -0.0025678636 -0.0010509521 
287807268194973 1378834291131036356 1.3227239 -0.0026614477 -0.0012266333 
287807296395797 1378834291194177225 1.3226814 -0.0026767948 -0.0012951435 
287807357772265 1378834291258142069 1.3226857 -0.0027159774 -0.0011284503 
287807421163079 1378834291321343973 1.3225619 -0.0028319051 -0.0010501096 
287807486537716 1378834291385278300 1.3226086 -0.0028040714 -0.0010177838 
287807547975225 1378834291448480204 1.322583 -0.0028376668 -9.6365437E-4 
287807612495293 1378834291512414530 1.3228526 -0.0026447263 -9.024098E-4 
287807676160789 1378834291575616434 1.322875 -0.0026497373 -8.146331E-4 
287807744831627 1378834291639550761 1.3229717 -0.0025722594 -8.2474615E-4 
287807817897398 1378834291702752665 1.323162 -0.0024272949 -8.161773E-4 
287807867767686 1378834291766686991 1.3231195 -0.0024493034 -8.590465E-4 
287807930395492 1378834291829858378 1.3229128 -0.002596043 -9.101854E-4 
287807998822165 1378834291893823221 1.3227121 -0.0027332318 -9.814694E-4 
287808058977820 1378834291957025126 1.3226506 -0.0027969754 -9.1851805E-4 
287808120659492 1378834292020959452 1.3226103 -0.0028490599 -8.364845E-4 
287808183897704 1378834292084161356 1.3226192 -0.002857703 -7.759094E-4 
287808248906097 1378834292148126200 1.3227104 -0.0027815124 -7.974957E-4 
287808314860622 1378834292211297587 1.3228518 -0.0026444683 -9.058248E-4 
287808387315985 1378834292275231913 1.3229164 -0.0025858562 -9.393543E-4 
287808438071365 1378834292338403300 1.3229401 -0.0025631394 -9.567592E-4 
287808503171320 1378834292402368143 1.322925 -0.0025502823 -0.0010533436 
287808566684214 1378834292465570048 1.3229024 -0.0025345806 -0.0011829085 
287808630319190 1378834292529534891 1.322887 -0.002545854 -0.0011855626 
287808694595094 1378834292592706278 1.3228778 -0.0025428776 -0.0012250883 
287808757436541 1378834292656671122 1.3229457 -0.002501888 -0.0011797504 
287808819484459 1378834292719842509 1.3230613 -0.002440267 -0.0010707207 
287808885652625 1378834292784019700 1.3230238 -0.002447756 -0.0011555373 
287808949348642 1378834292847191087 1.3230841 -0.0024043424 -0.0011426443 
287809010969273 1378834292911094896 1.3232969 -0.0022634072 -0.0010498419 
287809074238006 1378834292974327317 1.3231473 -0.002371051 -0.0010812194 
287809137934024 1378834293038292161 1.323102 -0.002421698 -0.0010202155 
287809209199092 1378834293101463548 1.3230643 -0.0024161967 -0.0011561668 
287809286751358 1378834293165458909 1.3232228 -0.0023177008 -0.0010620353 
287809351698711 1378834293228782884 1.3230768 -0.0024066987 -0.0011553211 
287809418141561 1378834293292869798 1.3229446 -0.0024734093 -0.0012946207 
287809471643775 1378834293355919114 1.3229641 -0.0024525083 -0.0013178227 
287809546784930 1378834293419731370 1.3230622 -0.0023952161 -0.0012448574 
287809583043133 1378834293482872239 1.3228307 -0.0025648517 -0.0012812281 
287809647135915 1378834293546837083 1.3228511 -0.0025395956 -0.0013188992 
287809710435167 1378834293609992540 1.3228081 -0.0025500199 -0.0014079915 
287809774527950 1378834293673957384 1.3228112 -0.0025770324 -0.0012929717 
287809846739150 1378834293737098253 1.3228289 -0.002555353 -0.0013243991 
287809909855280 1378834293801093614 1.3228478 -0.0025562188 -0.0012634392 
287809965371838 1378834293864265001 1.3227379 -0.0026583143 -0.0011963054 
287810038498650 1378834293928260362 1.322544 -0.0028190967 -0.0011541684 
287810169858332 1378834293991401231 1.3225434 -0.002822869 -0.0011414503 
287810220369548 1378834294118506944 1.3223768 -0.0029863168 -0.0010061415 
287810284065567 1378834294182441270 1.3222799 -0.0030313283 -0.001123175 
287810346998574 1378834294245673692 1.3222755 -0.0030891697 -9.107977E-4 
287810430807516 1378834294309608018 1.3223947 -0.0030403058 -7.4091984E-4 
287810478053053 1378834294372809923 1.3225081 -0.0029318542 -8.21883E-4 
287810545808279 1378834294436774766 1.3226407 -0.0028611205 -6.970359E-4 
287810603033977 1378834294499946153 1.3225558 -0.0028855875 -8.586032E-4 
287810720842614 1378834294564155137 1.3225019 -0.0029466765 -7.827333E-4 
287810770407701 1378834294627265489 1.3223915 -0.0030592112 -6.770326E-4 
287810824154076 1378834294691138780 1.3224199 -0.0029900756 -8.6115324E-4 
287810855406937 1378834294754188096 1.3225026 -0.0029539764 -7.520453E-4 
287810918889310 1378834294818183458 1.3225526 -0.002831906 -0.0010783534 
287810981120350 1378834294881354845 1.322481 -0.0029306551 -9.085114E-4 
287811045030009 1378834294945319688 1.3224164 -0.0029611483 -9.849378E-4 
287811109763720 1378834295008491075 1.3221934 -0.0031149534 -0.0010581013 
287811175077316 1378834295072455919 1.3220341 -0.0032147905 -0.001149458 
287811247288516 1378834295135627305 1.3223612 -0.0029570402 -0.0011675205 
287811318675667 1378834295199897325 1.3224862 -0.002852831 -0.0011970904 
287811372299962 1378834295261658822 1.3223717 -0.002886358 -0.0014119846 
287811452476981 1378834295326905404 1.3224138 -0.0028397678 -0.0014672735 
287811490688487 1378834295390076791 1.3224427 -0.0028290027 -0.0014220953 
287811554231901 1378834295454072152 1.3224554 -0.0028066742 -0.0014703926 
287811617225950 1378834295517243539 1.3226908 -0.002641731 -0.0014040822 
287811681196650 1378834295581208383 1.3224683 -0.002760602 -0.0016117421 
287811752736403 1378834295644349252 1.3225302 -0.002809301 -0.0012346128 
287811859038860 1378834295708466683 1.3225479 -0.0027587076 -0.001378649 
287811873261353 1378834295771546517 1.3225124 -0.0027519176 -0.0015125298 
