#SysTm EventTmStmp Grav:x Grav:y Grav:z
524307275283315 1379851471407240072 3.7424738E-4 0.027102254 9.806613 
524307286484291 1379851471471143881 4.115563E-4 0.025483971 9.806618 
524307312243485 1379851471661451498 0.0010480545 0.025173504 9.806618 
524307375603778 1379851471725416342 7.926875E-4 0.024502799 9.80662 
524307439299796 1379851471788587729 4.3892488E-4 0.025920538 9.806616 
524307502721129 1379851471852583090 -5.88322E-4 0.025045883 9.806619 
524307566844432 1379851471915723959 -0.0013851203 0.0257774 9.806617 
524307631364498 1379851471979719320 -7.560799E-4 0.026177343 9.806615 
524307694511150 1379851472042890707 -5.6992774E-4 0.0260313 9.806616 
524307756925310 1379851472106855551 4.7855507E-4 0.025898164 9.806616 
524307821079134 1379851472169996420 -3.9089992E-4 0.026544113 9.806615 
524307886362210 1379851472233961264 -0.0020576776 0.027241765 9.806612 
524307948715330 1379851472297193686 -0.003123433 0.027994165 9.80661 
524308011617817 1379851472361128012 -0.0015091408 0.02930173 9.806606 
524308074367703 1379851472424268881 -0.0016232268 0.028836006 9.806607 
524308138979332 1379851472488233725 -0.0012220348 0.027915092 9.80661 
524308202644829 1379851472551496664 -0.0017001552 0.026834711 9.806614 
524308265303153 1379851472615430990 -0.0019215965 0.027002422 9.806613 
524308330799871 1379851472678541342 -0.002497072 0.026266666 9.806615 
524308392573105 1379851472742506186 -0.0027138866 0.026871024 9.806613 
524308455811319 1379851472805677572 -0.002702112 0.027662287 9.806611 
524308521674281 1379851472869642416 -0.002314792 0.026989227 9.806613 
524308583355953 1379851472932874838 -0.002174516 0.026131373 9.806615 
524308653583329 1379851472997021545 -0.0011633337 0.02523826 9.806618 
524308710168100 1379851473060162414 -5.1306615E-5 0.025569633 9.806617 
524308773986200 1379851473124157776 1.2337928E-5 0.02599062 9.806616 
524308837193891 1379851473187298645 6.231965E-4 0.025111942 9.806618 
524308901439274 1379851473251263489 5.860292E-4 0.02520475 9.806618 
524308967424318 1379851473314465393 -1.2472204E-4 0.025662435 9.806617 
524309031822304 1379851473378430237 -8.885498E-4 0.025569746 9.806617 
524309094175426 1379851473441601623 1.9432518E-4 0.0242298 9.806621 
524309157749361 1379851473505535949 -0.0017862568 0.024547271 9.80662 
524309220834970 1379851473568737854 -0.0011142717 0.025330462 9.806618 
524309282516643 1379851473632733215 -0.0013489613 0.025907865 9.806616 
524309347250352 1379851473695843567 -0.0023189422 0.02579055 9.806616 
524309411434696 1379851473759869446 -0.0017970098 0.02505592 9.806618 
524309477633383 1379851473822979797 -0.0012499448 0.026668256 9.806614 
524309537239670 1379851473887020399 -3.0472255E-4 0.025846226 9.806616 
524309601485055 1379851473950191786 4.6539214E-4 0.026371311 9.806615 
524309667286977 1379851474014126112 1.8394732E-5 0.024567451 9.80662 
524309727320550 1379851474077266981 6.2873284E-4 0.024339693 9.80662 
524309791138648 1379851474141231825 8.434506E-4 0.023758903 9.806622 
524309856513285 1379851474204403212 -1.4592535E-4 0.025129166 9.806618 
524309918835886 1379851474268398573 6.863194E-4 0.024966525 9.806619 
524309982409821 1379851474331569960 4.878468E-5 0.023185585 9.8066225 
524310048211744 1379851474395534803 0.0014125567 0.024487482 9.80662 
524310115326042 1379851474458858778 0.0010386837 0.026033396 9.806616 
524310183111790 1379851474522915174 0.0014633926 0.0260332 9.806615 
524310236308799 1379851474585842421 -5.197313E-5 0.026787775 9.806614 
524310303636741 1379851474649807264 4.3907113E-4 0.027970305 9.80661 
524310363609272 1379851474712978651 0.0017184278 0.029655006 9.806605 
524310427824136 1379851474776912977 8.8860653E-4 0.028644685 9.806608 
524310526404938 1379851474840267469 3.1709828E-4 0.02786147 9.806611 
524310562815742 1379851474904384901 4.3852333E-4 0.027416551 9.806612 
524310620957051 1379851474967251112 8.790475E-4 0.027772427 9.806611 
524310681753634 1379851475031185438 1.063068E-5 0.027465431 9.806612 
524310744503519 1379851475094387342 -2.1755403E-4 0.027955681 9.80661 
524310812167186 1379851475158352186 -5.9347623E-4 0.02851044 9.806609 
524310890665582 1379851475221554090 -0.0019829136 0.028250873 9.806609 
524310948837411 1379851475285518934 -0.0022227224 0.029029135 9.806607 
524311011434696 1379851475348690321 -0.0026409084 0.027451972 9.806612 
524311063563491 1379851475412624647 -0.0033952685 0.027932618 9.80661 
524311125886092 1379851475476008281 -0.003986991 0.02646576 9.806614 
524311190436679 1379851475539973125 -0.004270408 0.026419185 9.806614 
524311260572494 1379851475603144511 -0.0041403775 0.026626742 9.806613 
524311326069214 1379851475667322978 -0.0045361384 0.027577754 9.80661 
524311410885328 1379851475730433330 -0.003873483 0.028171083 9.806609 
524311451538466 1379851475794459209 -0.004799008 0.026174463 9.806614 
524311554788884 1379851475857569560 -0.0053710532 0.025022376 9.806617 
524311571269885 1379851475921381816 -0.0048779733 0.025249356 9.806616 
524311634477577 1379851475984522685 -0.0030441845 0.025197126 9.806617 
524311699608051 1379851476048487529 -0.0031725843 0.02414024 9.80662 
524311764982689 1379851476111689433 -0.0020225316 0.023954637 9.806621 
524311828434543 1379851476175623759 -0.0035185746 0.021895526 9.806625 
524311896769658 1379851476239100322 -0.0030914096 0.021191092 9.806627 
524311965318414 1379851476303095683 -0.0042243158 0.021185575 9.806626 
524312049279957 1379851476366129569 -0.005232118 0.021176817 9.806625 
524312096098208 1379851476430185965 -0.004580153 0.021042936 9.806626 
524312143069061 1379851476493113212 -0.005464683 0.021809058 9.806624 
524312206856640 1379851476557047538 -0.0040324996 0.021991668 9.806625 
524312270430576 1379851476620218924 -0.004891582 0.022662248 9.8066225 
524312337087070 1379851476684183768 -0.004402444 0.02275816 9.8066225 
524312411739900 1379851476747538260 -0.0038820435 0.022590218 9.806623 
524312473818338 1379851476811594657 -0.003245331 0.023571558 9.806622 
524312525397767 1379851476874613456 -0.0014136015 0.024582513 9.806619 
524312588513896 1379851476938486747 -0.0029412196 0.025733601 9.806616 
524312651752108 1379851477001658133 -0.006631283 0.02466023 9.806617 
524312715539685 1379851477065622977 -0.0045671836 0.024389898 9.806619 
524312790161997 1379851477128763846 0.0045125573 0.033508364 9.806592 
524312851904711 1379851477192942313 0.03432645 0.10927462 9.805981 
524312913189619 1379851477256113700 0.041610282 0.3917296 9.798735 
524312977251880 1379851477320170096 0.28072396 0.8311692 9.76733 
524313061701751 1379851477383219413 0.63083977 0.9612587 9.739015 
524313097074862 1379851477447031669 0.81476426 0.90074825 9.731146 
524313161411806 1379851477510203055 0.8889902 0.80406934 9.733116 
524313224070130 1379851477574167899 0.9809956 0.650847 9.73573 
524313287338861 1379851477637308768 0.997192 0.5503571 9.740282 
524313383935840 1379851477701548270 1.0761843 0.42604855 9.738106 
524313432493752 1379851477764628104 1.2976878 0.27683505 9.716468 
524313479220442 1379851477828440360 1.5452721 0.23150103 9.681371 
524313541970328 1379851477889841727 1.78871 0.48196384 9.63009 
524313605849467 1379851477955788500 1.8060172 0.44612408 9.628586 
524313675985282 1379851478018929370 1.6320423 0.16020593 9.668565 
524313743923632 1379851478082924731 1.4938843 0.33297968 9.686476 
524313797578446 1379851478146096118 1.3575271 0.6459572 9.69073 
524313862617359 1379851478210030444 1.1982232 0.7846732 9.701491 
524313923536023 1379851478273232348 1.0343181 0.80672115 9.718528 
524313987232041 1379851478337197192 0.8270146 0.7493187 9.742944 
524314053949574 1379851478400338061 0.5754115 0.6327696 9.769283 
524314117340387 1379851478464302905 0.39037347 0.5123945 9.785471 
524314184607287 1379851478527474291 0.19016321 0.33532122 9.79907 
524314251538464 1379851478591683276 -0.04218697 0.1522532 9.805378 
524314306536174 1379851478654641040 -0.26693055 -0.027753983 9.802978 
524314368614613 1379851478718605883 -0.4369292 -0.23694322 9.794046 
524314432096987 1379851478781913941 -0.43740705 -0.3048287 9.792147 
524314513189616 1379851478845848267 -0.47330055 -0.29139274 9.790887 
524314565501534 1379851478909080689 -0.48827806 -0.23194617 9.79174 
524314624527935 1379851478972984498 -0.49376017 -0.04636797 9.794102 
524314686270648 1379851479036155884 -0.4886413 0.11318259 9.793815 
524314749264696 1379851479099052613 -0.42811796 0.28325328 9.793205 
524314815371824 1379851479163292115 -0.34964395 0.58046836 9.78321 
524314891703274 1379851479227501099 -0.3813211 0.7921501 9.767163 
524314952255694 1379851479290622274 -0.3759431 0.8114491 9.765787 
524315013571122 1379851479354648153 -0.23342858 0.83441275 9.768298 
524315096342371 1379851479417789022 -0.05739139 0.8920953 9.765821 
524315131440798 1379851479481540242 0.06516564 0.90070164 9.764982 
524315194526409 1379851479544742147 0.14850971 0.8366384 9.769768 
524315259382200 1379851479608706991 0.43671453 0.8062144 9.763692 
524315326832224 1379851479671847860 0.689187 0.8789502 9.742836 
524315395594622 1379851479736056844 0.7189298 0.8875878 9.739903 
524315456330163 1379851479799197713 0.6571744 0.79108286 9.752574 
524315523597064 1379851479863193075 0.6862727 0.7955293 9.750208 
524315594068602 1379851479926303426 0.46170977 1.0808493 9.735963 
524315640917374 1379851479990115682 -0.43650168 1.178657 9.725771 
524315703606219 1379851480053362139 -0.58924305 0.6957573 9.764174 
524315767088593 1379851480117326982 0.21208474 0.18375425 9.802634 
524315833500924 1379851480180467852 0.23269038 -0.0018429501 9.803889 
524315906627737 1379851480244707354 -0.1708865 -0.08661556 9.804778 
524315969408143 1379851480307512529 0.08362543 -0.21401837 9.803958 
524316032585313 1379851480371874102 0.6655512 -0.39735323 9.775968 
524316116546857 1379851480434953936 1.232877 -0.557734 9.712844 
524316157322074 1379851480499010332 1.7066437 -0.5625276 9.640608 
524316211984061 1379851480561907061 2.1901631 -0.7642573 9.528352 
524316275588517 1379851480625871904 2.4032123 -0.8536986 9.469221 
524316339772861 1379851480689043291 2.3853228 -0.4596474 9.501019 
524316412930194 1379851480753008135 2.4391515 -0.054074787 9.498316 
524316474031979 1379851480816301592 2.2823288 0.27686357 9.533347 
524316549722502 1379851480880449541 1.9416972 0.49243557 9.59988 
524316597456364 1379851480943315752 1.7476954 0.52888024 9.635157 
524316657367855 1379851481007280596 1.7604661 0.549227 9.631692 
524316721582719 1379851481070421465 1.8662311 0.38208982 9.619853 
524316784241044 1379851481134416826 1.7917869 0.01776154 9.641554 
524316854682064 1379851481197679766 1.5676321 -0.070010066 9.68029 
524316923932788 1379851481261797197 1.3586149 -0.057366144 9.711913 
524316986102785 1379851481324877031 1.1150253 -0.2294188 9.740353 
524317057581498 1379851481388902910 1.148482 -0.18588705 9.737393 
524317127198467 1379851481452043779 1.5728797 -0.09723454 9.679203 
524317166356104 1379851481515825518 1.8817542 -0.08998084 9.623996 
524317228922869 1379851481578966387 1.7099522 -0.008367206 9.656417 
524317292863049 1379851481642931230 1.401847 -0.06111482 9.705745 
524317364738525 1379851481706133135 1.4489049 -0.28244054 9.694911 
524317432676874 1379851481770524245 1.7580688 -0.552862 9.631923 
524317492435763 1379851481833573561 1.9450916 -0.69846696 9.586405 
524317555307729 1379851481897660475 1.831111 -0.68503356 9.609795 
524317630448888 1379851481960801344 1.7576667 -0.66574585 9.624852 
524317674550825 1379851482024522047 1.6396631 -0.70887136 9.642583 
524317737544873 1379851482087662917 1.3549414 -0.7646582 9.682448 
524317801668175 1379851482151658278 0.98606664 -0.8679839 9.718265 
524317868111025 1379851482214799147 0.7319702 -0.8382922 9.7432995 
524317936720824 1379851482279069167 0.6784252 -0.81027234 9.749543 
524317997853129 1379851482342149001 0.78870463 -0.89682746 9.733654 
524318067683740 1379851482406205397 0.8356895 -0.88060415 9.7312155 
524318154270039 1379851482469285231 0.8281915 -0.8125885 9.737771 
524318196174509 1379851482533311110 0.89821976 -0.72756547 9.738287 
524318246105838 1379851482596314236 0.9946229 -0.63479847 9.735407 
524318310381741 1379851482660279080 1.0561905 -0.5386074 9.734718 
524318373650474 1379851482723450467 1.0207577 -0.39182657 9.745507 
524318449737761 1379851482787415310 0.955429 -0.22192906 9.757473 
524318522437288 1379851482850708767 0.9336876 -0.10087571 9.7615795 
524318568675652 1379851482914551541 0.84095985 0.034986038 9.770463 
524318629624838 1379851482977783963 0.8002136 0.22796962 9.771289 
524318691947437 1379851483041657254 0.7643744 0.3449085 9.77073 
524318756223341 1379851483104828640 0.6539028 0.35490385 9.778387 
524318832798955 1379851483168824002 0.56472355 0.3242552 9.785006 
524318882486121 1379851483231995388 0.45476648 0.29556888 9.791639 
524318945754853 1379851483295960232 0.3285254 0.2841156 9.797028 
524319009054105 1379851483359131619 0.2509949 0.25535113 9.800112 
524319084897232 1379851483423340603 0.13080433 0.27102125 9.8020315 
524319153629110 1379851483486420437 0.0084742075 0.23049496 9.803937 
524319201088289 1379851483550232693 -0.05261999 0.1504997 9.805354 
524319263197246 1379851483613373562 -0.19533926 0.16668928 9.8032875 
524319327198467 1379851483677368924 -0.3129203 0.27679694 9.797747 
524319394312767 1379851483740509793 -0.3657422 0.39032042 9.792051 
524319484439425 1379851483804718777 -0.43512225 0.4564013 9.786356 
524319519476812 1379851483867859646 -0.45392853 0.51052964 9.782826 
524319583264391 1379851483931641384 -0.40897614 0.58235204 9.780797 
524319645586991 1379851483994782254 -0.32838947 0.74378926 9.772887 
524319708825202 1379851484058747097 -0.21720138 0.8164125 9.770193 
524319777740204 1379851484122071072 -0.06457193 0.81102985 9.772842 
524319850470251 1379851484186188504 0.12892924 1.0119526 9.753447 
524319911572037 1379851484249358630 0.22362278 1.2434292 9.724931 
524319972704343 1379851484313415027 0.31441832 1.24304 9.722467 
524320076748291 1379851484376494860 0.33164564 1.0965663 9.739504 
524320090390897 1379851484440276599 0.24692725 0.9857867 9.753853 
524320153934312 1379851484503478503 0.22582743 0.963865 9.756555 
524320219827797 1379851484567443347 0.1773114 0.940345 9.759851 
524320284988792 1379851484630584216 0.108170524 0.834889 9.770448 
524320348318563 1379851484694823718 0.11810137 0.65564096 9.783996 
524320412930193 1379851484757903552 0.025129104 0.56286645 9.790451 
524320487796665 1379851484821929431 -0.15679526 0.529501 9.791089 
524320546304220 1379851484885039782 -0.2550865 0.42457795 9.794133 
524320612136663 1379851484949096179 -0.5998505 0.22818515 9.785627 
524320663014125 1379851485012098616 -1.2302427 0.04934867 9.729053 
524320725916611 1379851485076032942 -1.5226938 0.05908169 9.687533 
524320789032741 1379851485139234846 -1.5397663 0.11972464 9.684275 
524320852911881 1379851485203169173 -1.6170543 0.15342943 9.671193 
524320926954304 1379851485266371077 -1.5914308 0.24605843 9.673531 
524320993458196 1379851485330580061 -1.5285587 0.40091392 9.67849 
524321057062652 1379851485393659895 -1.5126288 0.5335337 9.67459 
524321108458958 1379851485457472151 -1.5008352 0.635054 9.670294 
