#SysTm EventTmStmp Gyro:x Gyro:y Gyro:z
464633802529732 1379791797924417026 -0.08655 -0.04366 0.08084 
464633810373467 1379791797987710483 -0.16132 -0.00734 0.08405 
464633827617477 1379791798178689487 0.03308 -0.03404 -0.00781 
464633891191412 1379791798241860873 0.02133 -0.01482 0.01996 
464633954368584 1379791798305825717 0.03522 -0.06609 0.00607 
464634019468537 1379791798368997104 0.01599 -0.02657 0.01569 
464634083378197 1379791798433036660 0.02347 -0.01375 0.02103 
464634146128082 1379791798496208046 0.00317 -0.00307 0.02103 
464634211105955 1379791798560203408 -0.01605 -0.0287 -0.01636 
464634275442901 1379791798623374794 -0.01926 -0.002 -0.00674 
464634337948623 1379791798687309121 -0.01071 -0.002 0.00287 
464634444037438 1379791798750449990 -0.02246 -0.00948 0.01462 
464634466897196 1379791798814414833 -0.02567 -0.002 -0.01849 
464634527388573 1379791798877616738 -0.03101 -0.00841 -0.01849 
464634591084592 1379791798941581582 -0.01712 -0.00307 -0.00781 
464634653101988 1379791799004783486 -0.01498 -0.02016 -0.0014 
464634717774657 1379791799068687294 -0.01498 -0.02016 0.01248 
464634779975176 1379791799131889199 -0.00644 0.00121 0.00607 
464634845288772 1379791799195884560 -0.01071 -0.02122 0.01355 
464634920918255 1379791799259025429 -0.01712 -0.002 0.00394 
464634972650286 1379791799322990273 -0.02353 -0.00948 0.01035 
464635037963884 1379791799386131142 -0.03101 -0.0052 0.00394 
464635098668904 1379791799450126503 -0.0246 -0.00734 0.00073 
464635161968157 1379791799513297890 -0.00964 -0.01161 -0.00354 
464635225358970 1379791799577262734 -0.0011 -0.002 -0.0014 
464635293175236 1379791799640434121 -0.0011 -0.0052 -0.0014 
464635353269849 1379791799704398964 -0.00964 0.00548 0.01035 
464635417728876 1379791799767600869 -0.00644 -0.002 0.01035 
464635481821658 1379791799831565712 -0.00964 0.00227 0.00928 
464635595235361 1379791799894706582 -0.02032 -0.00734 0.00714 
464635607535071 1379791799958640908 -0.01392 0.00227 -0.00568 
464635671139528 1379791800021994106 -0.01178 0.00655 -0.00354 
464635733889413 1379791800085928432 -0.00858 -0.00414 0.00073 
464635797432829 1379791800149130336 -0.00751 0.01082 0.0018 
464635862929548 1379791800213156215 -0.01605 0.01616 -0.00888 
464635926137238 1379791800276297085 -0.02353 -0.01268 -0.01208 
464635990565744 1379791800340231411 -0.01071 -0.00414 0.0018 
464636052491581 1379791800403433315 -0.01392 -0.002 -0.00034 
464636119025992 1379791800467337124 -0.00003 -0.00734 0.00394 
464636179334248 1379791800530539028 0.00317 -0.00307 -0.00461 
464636242847143 1379791800594503872 0.00211 -0.00414 -0.0014 
