#SysTm EventTmStmp Ori:x Ori:y Ori:z
150877636652088 1379387480563860440 0.4584894 -0.012691533 -0.0142741455 
150877679777375 1379387480818346524 0.44330198 -0.013298878 -0.015473976 
150877746861153 1379387480882158779 0.43745857 -0.013314616 -0.015474864 
150877800546488 1379387480945238613 0.43155938 -0.013388963 -0.015352191 
150877863998342 1379387481009233975 0.42608103 -0.013352114 -0.0153267635 
150877927633318 1379387481072405361 0.42082202 -0.0133443475 -0.015430721 
150877991024132 1379387481136445856 0.41583458 -0.013315584 -0.01522827 
150878059176123 1379387481198884821 0.41016147 -0.013318304 -0.015297278 
150878122414334 1379387481263551569 0.404864 -0.013344504 -0.015392658 
150878186781801 1379387481326753473 0.40029284 -0.013246657 -0.015253082 
150878292901134 1379387481390779352 0.39550954 -0.013117706 -0.015252554 
150878311640644 1379387481453889703 0.3912988 -0.013256414 -0.015267394 
150878377137362 1379387481517824030 0.38670677 -0.013369829 -0.015310234 
150878439459962 1379387481580964899 0.38232306 -0.013384025 -0.015239097 
150878503705347 1379387481644960260 0.3780799 -0.01335284 -0.015163207 
150878567035119 1379387481708131647 0.37420684 -0.013567509 -0.015133087 
150878630151249 1379387481772127008 0.37027594 -0.013540909 -0.015211932 
150878694152469 1379387481835298395 0.36629236 -0.013271261 -0.015186264 
150878756658192 1379387481899263239 0.36266747 -0.013407208 -0.015065045 
150878880174139 1379387481962434625 0.3590327 -0.01354543 -0.015053184 
150878889543893 1379387482026338434 0.35593793 -0.01353798 -0.01513194 
150878944419523 1379387482089540338 0.3528341 -0.0136562055 -0.015144505 
150879007840856 1379387482153505182 0.3495202 -0.013803759 -0.01521251 
150879074009024 1379387482216676569 0.34597567 -0.013973453 -0.015449437 
150879134866647 1379387482280641412 0.34254432 -0.014246535 -0.015707823 
150879198287980 1379387482343812799 0.34087586 -0.014474197 -0.017253099 
150879264578229 1379387482407777643 0.34694746 -0.014597869 -0.017118944 
150879327144992 1379387482470979547 0.35051033 -0.014788172 -0.017280448 
150879421086699 1379387482534944391 0.35016778 -0.014648604 -0.017274039 
