#SysTm EventTmStmp Rot:x Rot:y Rot:z
150877636652088 1379387480563860440 0.004557755 -0.008392135 -0.22727579 
150877679777375 1379387480818346524 0.004785675 -0.009009229 -0.21987927 
150877746861153 1379387480882158779 0.0048195617 -0.008997348 -0.21702835 
150877800546488 1379387480945238613 0.0048955246 -0.00893114 -0.2141482 
150877863998342 1379387481009233975 0.004904651 -0.008901377 -0.21147174 
150877927633318 1379387481072405361 0.004913385 -0.008938467 -0.20890133 
150877991024132 1379387481136445856 0.0049424875 -0.00882418 -0.20646153 
150878059176123 1379387481198884821 0.004961801 -0.00884418 -0.2036856 
150878122414334 1379387481263551569 0.0049884515 -0.0088803535 -0.20109214 
150878186781801 1379387481326753473 0.004974668 -0.008790814 -0.1988522 
150878292901134 1379387481390779352 0.0049325135 -0.008765969 -0.19650747 
150878311640644 1379387481453889703 0.005017543 -0.008776321 -0.19444329 
150878377137362 1379387481517824030 0.0050892127 -0.00879669 -0.19219115 
150878439459962 1379387481580964899 0.005122209 -0.008751945 -0.19003966 
150878503705347 1379387481644960260 0.005132584 -0.0087008625 -0.18795615 
150878567035119 1379387481708131647 0.0052576824 -0.008696069 -0.18605448 
150878630151249 1379387481772127008 0.0052544326 -0.0087220175 -0.18412323 
150878694152469 1379387481835298395 0.0051415693 -0.008674369 -0.18216431 
150878756658192 1379387481899263239 0.005235072 -0.008617678 -0.18038209 
150878880174139 1379387481962434625 0.0053197816 -0.008614651 -0.17859471 
150878889543893 1379387482026338434 0.0053224666 -0.008644504 -0.17707227 
150878944419523 1379387482089540338 0.0053929654 -0.008652789 -0.17554516 
150879007840856 1379387482153505182 0.0054740314 -0.008690147 -0.17391443 
150879074009024 1379387482216676569 0.0055526057 -0.008811719 -0.17217018 
150879134866647 1379387482280641412 0.0056802277 -0.008952736 -0.17048158 
150879198287980 1379387482343812799 0.0056687826 -0.009728684 -0.16966473 
150879264578229 1379387482407777643 0.005711708 -0.0096904505 -0.17265558 
150879327144992 1379387482470979547 0.005774042 -0.009796704 -0.17441101 
150879421086699 1379387482534944391 0.0057075643 -0.00978041 -0.17424189 
150879454018181 1379387482598085260 0.005703815 -0.009751025 -0.17411736 
150879517073269 1379387482662019586 0.005656895 -0.009717261 -0.17390586 
150879580372522 1379387482725221491 0.0056625516 -0.009760943 -0.17281288 
150879645869241 1379387482789337671 0.0056792223 -0.009733911 -0.17188203 
150879709473696 1379387482852509058 0.0057121585 -0.009723321 -0.1709418 
150879773841162 1379387482916473901 0.0057499832 -0.009745992 -0.16985257 
150879837109893 1379387482979645288 0.005884557 -0.009729952 -0.16867372 
150879899768218 1379387483043610132 0.0059219752 -0.0097235115 -0.16751404 
150880023406246 1379387483106781519 0.005957604 -0.009698237 -0.16624404 
150880031860390 1379387483170715845 0.0059118737 -0.009585149 -0.16532636 
150880088567242 1379387483233887231 0.0059025744 -0.0095782485 -0.16428357 
150880153270430 1379387483297852075 0.0059363255 -0.009510179 -0.1633011 
150880218126222 1379387483361053979 0.005938257 -0.009552001 -0.16207585 
150880282127443 1379387483425018823 0.0059129633 -0.0095393965 -0.16119716 
150880345152012 1379387483488190210 0.005947554 -0.009588595 -0.16043496 
150880420476291 1379387483552155054 0.005970183 -0.009576544 -0.15983832 
150880482951493 1379387483615326440 0.0060078073 -0.009567391 -0.15932001 
150880556536110 1379387483679641867 0.006000487 -0.009597151 -0.1588007 
150880635187110 1379387483742813254 0.0059623676 -0.009575508 -0.15856183 
150880661739835 1379387483806503440 0.0059664594 -0.009596929 -0.15850778 
150880724215037 1379387483869613791 0.005932374 -0.0096081225 -0.15861908 
150880788704583 1379387483933609153 0.0059488 -0.009679834 -0.15833993 
150880856429289 1379387483996811057 0.005961612 -0.009768356 -0.15794818 
150880947654683 1379387484061081076 0.0059504393 -0.0097661335 -0.15761895 
150880979914716 1379387484123916770 0.005993588 -0.009754352 -0.15728366 
150881062289201 1379387484187912131 0.0060207993 -0.009793561 -0.15657794 
150881119484379 1379387484251083518 0.006060852 -0.009759424 -0.15613069 
150881212144230 1379387484315078879 0.006207965 -0.009741992 -0.15566185 
150881296136294 1379387484378280783 0.006232556 -0.009781349 -0.1553127 
150881310755552 1379387484442154074 0.0061816964 -0.009751587 -0.15512924 
150881364654530 1379387484505294944 0.0061866352 -0.009682327 -0.15498388 
150881431097380 1379387484569320822 0.006142198 -0.009620826 -0.1546821 
150881494823917 1379387484632492209 0.0060596177 -0.009608929 -0.15437151 
150881562273941 1379387484696762229 0.006048771 -0.009576784 -0.154195 
