#SysTm EventTmStmp Acc:x Acc:y Acc:z
150877629052515 1379387480562792324 0.1494751 0.12910461 9.572479 
150877641626910 1379387480626787686 0.13757324 0.13505554 9.568909 
150877674527871 1379387480817217373 0.13519287 0.12672424 9.585571 
150877743564952 1379387480881090664 0.13995361 0.13148499 9.57605 
150877795876871 1379387480944170498 0.13162231 0.13981628 9.583191 
150877859847572 1379387481008165859 0.13638306 0.1302948 9.57605 
150877923146823 1379387481071367764 0.14828491 0.13267517 9.585571 
150877987025963 1379387481135302090 0.120910645 0.12791443 9.582001 
150878052827885 1379387481197816705 0.13876343 0.12791443 9.592712 
150878114417997 1379387481262483453 0.1411438 0.13267517 9.57605 
150878177656209 1379387481325685358 0.12924194 0.12434387 9.584381 
150878286095091 1379387481389680719 0.14352417 0.120773315 9.592712 
150878306238538 1379387481452821588 0.13638306 0.14100647 9.573669 
150878368591658 1379387481516755914 0.13638306 0.13743591 9.589142 
150878431799349 1379387481579896784 0.13162231 0.12910461 9.564148 
150878495739530 1379387481643892145 0.13043213 0.12791443 9.566528 
150878558947220 1379387481707063532 0.13162231 0.15052795 9.591522 
150878623162084 1379387481771058893 0.1411438 0.1302948 9.584381 
150878686186652 1379387481834230280 0.13757324 0.110061646 9.557007 
150878750828801 1379387481898195123 0.12567139 0.14219666 9.562958 
150878874894115 1379387481961335992 0.12924194 0.14100647 9.571289 
150878884965838 1379387482025270319 0.13757324 0.12910461 9.586761 
150878940543436 1379387482088472223 0.13519287 0.14338684 9.587952 
150879004117371 1379387482152437067 0.13995361 0.1469574 9.566528 
150879067477664 1379387482215608453 0.13995361 0.14219666 9.584381 
150879131265243 1379387482279573297 0.11853027 0.14457703 9.57724 
150879194595015 1379387482342744684 0.22921753 0.14219666 9.648651 
150879259115082 1379387482406679010 0.10662842 0.12791443 9.593903 
150879321956529 1379387482469911432 0.15899658 0.14338684 9.591522 
150879416111878 1379387482533876276 0.15423584 0.12910461 9.605804 
150879448921279 1379387482597017145 0.1494751 0.1386261 9.587952 
150879512708856 1379387482660951471 0.1494751 0.1302948 9.585571 
150879576008108 1379387482724153375 0.16256714 0.13981628 9.57962 
150879640680778 1379387482788148737 0.14709473 0.13981628 9.57486 
150879703369622 1379387482851440942 0.1494751 0.14338684 9.580811 
150879767248762 1379387482915405786 0.15542603 0.14576721 9.595093 
150879831097380 1379387482978577173 0.14590454 0.16242981 9.582001 
150879894366112 1379387483042511499 0.1494751 0.1469574 9.553436 
150880018431425 1379387483105713403 0.1494751 0.14933777 9.568909 
150880026946609 1379387483169647729 0.1411438 0.13624573 9.602234 
150880084721675 1379387483232819116 0.1661377 0.14457703 9.609375 
150880148478732 1379387483296783960 0.14471436 0.1469574 9.573669 
150880212235790 1379387483359985864 0.15661621 0.14457703 9.586761 
150880275870767 1379387483423950708 0.15066528 0.1386261 9.589142 
150880339139498 1379387483487122095 0.16018677 0.14814758 9.596283 
150880404178412 1379387483551086938 0.1494751 0.14457703 9.564148 
150880468332234 1379387483614258325 0.14709473 0.14814758 9.590332 
150880537857642 1379387483678451682 0.1578064 0.14457703 9.589142 
150880627801180 1379387483741592551 0.1494751 0.13743591 9.568909 
150880657344901 1379387483805435324 0.15304565 0.14338684 9.591522 
150880720399990 1379387483868545676 0.1494751 0.13624573 9.571289 
150880784309650 1379387483932541037 0.15423584 0.14338684 9.586761 
150880848127748 1379387483995712424 0.15899658 0.14338684 9.57605 
150880936270584 1379387484059890891 0.15304565 0.13981628 9.583191 
150880974939895 1379387484122848654 0.15542603 0.15171814 9.571289 
150881039276840 1379387484186844016 0.16256714 0.15052795 9.57843 
150881106940506 1379387484250015403 0.14709473 0.14933777 9.606995 
150881173963243 1379387484313980246 0.14590454 0.16957092 9.589142 
150881292016043 1379387484377182151 0.15899658 0.15171814 9.585571 
150881302179327 1379387484441085959 0.15185547 0.13981628 9.595093 
150881356200387 1379387484504226828 0.14828491 0.15052795 9.592712 
150881420903576 1379387484568252707 0.14709473 0.1386261 9.591522 
150881483714502 1379387484631393576 0.15066528 0.12910461 9.585571 
150881548356651 1379387484695572043 0.14471436 0.13743591 9.593903 
150881612083188 1379387484758651877 0.1578064 0.14814758 9.611755 
150881676053890 1379387484822708274 0.15066528 0.15171814 9.586761 
150881738712213 1379387484885818625 0.1494751 0.13267517 9.572479 
150881807352530 1379387484949844504 0.15542603 0.13386536 9.591522 
150881881517035 1379387485012802268 0.14352417 0.14576721 9.590332 
150881928854132 1379387485076767111 0.15661621 0.13624573 9.589142 
150881991939743 1379387485139938498 0.13400269 0.14576721 9.57843 
150882055910444 1379387485203903342 0.15066528 0.14338684 9.590332 
150882119118134 1379387485267074729 0.15185547 0.13743591 9.598663 
150882182844671 1379387485331190603 0.15542603 0.13505554 9.590332 
150882247792023 1379387485394514577 0.13162231 0.14338684 9.572479 
150882315028406 1379387485458570974 0.15423584 0.15052795 9.5677185 
150882376526955 1379387485521681326 0.14709473 0.13386536 9.5998535 
150882439673605 1379387485585798757 0.15661621 0.15171814 9.591522 
150882576740596 1379387485648664968 0.14590454 0.14814758 9.590332 
150882584309648 1379387485712629812 0.15542603 0.13624573 9.587952 
150882627801182 1379387485775801199 0.14590454 0.1386261 9.587952 
150882692016044 1379387485839766042 0.14828491 0.14457703 9.586761 
150882755986744 1379387485902937429 0.16494751 0.1469574 9.57843 
150882820232127 1379387485967115896 0.15899658 0.15171814 9.597473 
150882883104094 1379387486030195730 0.13995361 0.14576721 9.590332 
150882947044275 1379387486094313161 0.16256714 0.15171814 9.591522 
150883012754636 1379387486157407798 0.14471436 0.13624573 9.57843 
150883075290879 1379387486221555747 0.16137695 0.14219666 9.586761 
150883142496739 1379387486284421958 0.1578064 0.13386536 9.596283 
150883200607527 1379387486348356284 0.1661377 0.14814758 9.57843 
150883263326895 1379387486411527671 0.14828491 0.12672424 9.586761 
150883327206033 1379387486475492515 0.1328125 0.13981628 9.587952 
150883390413723 1379387486538663901 0.13995361 0.12910461 9.605804 
