#SysTm EventTmStmp Grav:x Grav:y Grav:z
93504649708276 1374956679321961634 0.3552138 -0.13099888 9.799339 
93504661183938 1374956679385804407 0.35584784 -0.13145368 9.79931 
93504671591385 1374956679449097864 0.35610127 -0.13059716 9.799313 
93504684440462 1374956679512971155 0.35595372 -0.13144612 9.799306 
93504727138462 1374956679576234095 0.3557668 -0.13145173 9.799314 
93504751096954 1374956679640046351 0.35535634 -0.1310893 9.799333 
93504813907881 1374956679703370325 0.35646495 -0.13175991 9.799284 
93504877695458 1374956679767182581 0.35603476 -0.13299087 9.799282 
93504954362634 1374956679830476038 0.35569146 -0.13274224 9.799299 
93505007956407 1374956679894349329 0.35747468 -0.13323058 9.799227 
93505070523171 1374956679957612269 0.35734728 -0.13403298 9.799221 
93505131716518 1374956680021485560 0.3588614 -0.13478991 9.799155 
93505195229413 1374956680084779017 0.35842118 -0.13460058 9.799173 
93505258681267 1374956680148774378 0.3569988 -0.13357498 9.799239 
93505322133121 1374956680211915247 0.35728315 -0.1319186 9.799252 
93505386225902 1374956680275788538 0.35690993 -0.1321468 9.799262 
93505449067350 1374956680339051478 0.35597348 -0.13136138 9.799307 
93505538430999 1374956680402894251 0.35659355 -0.13193396 9.799276 
93505575971058 1374956680466248743 0.35729012 -0.1325736 9.799242 
93505639972278 1374956680530030482 0.3579362 -0.1318772 9.799229 
93505704889110 1374956680593293421 0.35828552 -0.13243955 9.799208 
93505767364313 1374956680657197230 0.35805216 -0.1328459 9.799211 
93505831151891 1374956680720460169 0.35813352 -0.13408433 9.799191 
93505894939469 1374956680784425013 0.35794258 -0.13469717 9.79919 
93505957811436 1374956680847808769 0.35654026 -0.13377221 9.799253 
93506039941757 1374956680911651543 0.3567432 -0.13306227 9.799256 
93506084257339 1374956680974883964 0.35692987 -0.13389885 9.799237 
93506147800754 1374956681038757255 0.35661477 -0.13514242 9.7992325 
93506213205912 1374956681102050712 0.3573858 -0.1341333 9.799218 
93506276077879 1374956681165924004 0.3575641 -0.13338937 9.799221 
93506339194008 1374956681229186943 0.35779184 -0.13456106 9.799197 
93506405575819 1374956681293060234 0.35740584 -0.133781 9.799222 
93506464846382 1374956681354766777 0.3575618 -0.13504611 9.799199 
93506529580091 1374956681420165947 0.35706946 -0.13519499 9.799215 
93506605514778 1374956681483459404 0.3561069 -0.13581744 9.799241 
93506656178595 1374956681547271660 0.35621038 -0.1355115 9.799242 
93506719966175 1374956681610549154 0.3564168 -0.13607937 9.799227 
93506783753752 1374956681674422445 0.35552153 -0.13549407 9.799267 
93506847053004 1374956681737715902 0.35543725 -0.13595548 9.799263 
93506911756194 1374956681801558675 0.35621807 -0.13563325 9.79924 
93506975269089 1374956681864852132 0.35466743 -0.13572955 9.799294 
93507038843025 1374956681928694906 0.3545667 -0.1353571 9.799303 
93507104187142 1374956681991957845 0.35542586 -0.1351309 9.799275 
93507183448548 1374956682055861654 0.356094 -0.13464038 9.799258 
93507228588179 1374956682119124593 0.35527802 -0.13409911 9.799295 
93507292101075 1374956682182936849 0.3552406 -0.13359888 9.799303 
93507355583449 1374956682246230306 0.35648084 -0.13414899 9.799251 
93507420927566 1374956682310134115 0.3575967 -0.13437851 9.799207 
93507494176459 1374956682373366537 0.35860795 -0.13434382 9.7991705 
93507555919172 1374956682437300863 0.3595651 -0.13504149 9.799126 
93507618638539 1374956682500502767 0.36038795 -0.13540757 9.79909 
93507682792361 1374956682563643636 0.35950997 -0.13601877 9.799114 
93507747709193 1374956682627669515 0.36008173 -0.13730673 9.799075 
93507828099853 1374956682691542806 0.3599926 -0.13602485 9.799096 
93507867501654 1374956682754805746 0.36040843 -0.1366708 9.799072 
93507929335929 1374956682818679037 0.36023545 -0.13542366 9.799096 
93507990803958 1374956682881941976 0.35980546 -0.13603848 9.799103 
