#SysTm EventTmStmp Mag:x Mag:y Mag:z
93504656270157 1374956679331177943 16.319275 5.279541 -48.059082 
93504667867900 1374956679395020716 16.319275 5.519104 -47.81952 
93504678946795 1374956679458314173 16.139221 5.3985596 -47.698975 
93504692680962 1374956679522187464 16.19873 5.3985596 -47.639465 
93504734097107 1374956679585450403 16.19873 5.4595947 -47.399902 
93504758574445 1374956679649293177 16.139221 5.279541 -47.45941 
93504827336844 1374956679712586634 16.19873 5.3985596 -47.338867 
93504893443972 1374956679776429407 16.079712 5.3985596 -47.51892 
93504958879649 1374956679839692347 16.139221 5.218506 -47.87903 
93505013755279 1374956679903596155 16.079712 4.978943 -48.35968 
93505078946794 1374956679966828577 16.018677 5.1589966 -48.298645 
93505145084441 1374956680030732386 15.9591675 5.279541 -48.35968 
93505203988760 1374956680093995325 15.779114 5.1589966 -48.298645 
93505267379573 1374956680157990687 15.779114 5.3985596 -48.239136 
93505335958850 1374956680221131556 15.7196045 5.279541 -48.059082 
93505393886516 1374956680285004847 15.658569 5.279541 -47.81952 
93505456270158 1374956680349213831 15.59906 5.519104 -47.51892 
93505545176001 1374956680412110560 15.539551 5.6991577 -47.21985 
93505582197214 1374956680475465052 15.419006 5.5786133 -47.21985 
93505647693933 1374956680539246790 15.59906 5.4595947 -47.039795 
93505711359429 1374956680602509730 15.7196045 5.519104 -47.279358 
93505773407347 1374956680666413538 15.539551 5.279541 -47.399902 
93505838293658 1374956680729676478 15.7196045 5.5786133 -47.579956 
93505901379268 1374956680793853691 15.658569 5.5786133 -47.758484 
93505965533090 1374956680857025078 15.658569 5.519104 -47.999573 
93506046381557 1374956680920867851 15.838623 5.4595947 -47.87903 
93506090697138 1374956680984100273 15.899658 5.3985596 -47.999573 
93506154576276 1374956681048004082 15.658569 5.6396484 -48.298645 
93506219920394 1374956681111267021 15.539551 5.6396484 -48.4787 
93506281937790 1374956681175140312 15.419006 5.9387207 -48.41919 
93506345237042 1374956681238403252 15.419006 5.758667 -48.239136 
93506412168220 1374956681302276543 15.658569 5.819702 -48.11859 
93506470858895 1374956681363983086 15.658569 5.819702 -48.059082 
93506536355614 1374956681429382255 15.59906 6.059265 -48.11859 
93506608658376 1374956681492675712 15.59906 6.1187744 -48.11859 
93506665029504 1374956681557830742 15.899658 5.8792114 -47.87903 
93506726467014 1374956681619765462 16.139221 5.6991577 -47.758484 
93506790437714 1374956681683669271 16.43982 5.519104 -47.579956 
93506853645405 1374956681746932210 16.378784 5.519104 -47.639465 
93506917799228 1374956681810774984 16.079712 5.4595947 -47.81952 
93506981190042 1374956681874068441 16.018677 5.6396484 -47.698975 
93507044916579 1374956681937911214 16.19873 5.3390503 -47.81952 
93507109833411 1374956682001174154 16.319275 5.279541 -48.059082 
93507190224072 1374956682065077962 16.139221 5.279541 -48.059082 
93507235119539 1374956682128340902 16.018677 5.519104 -48.11859 
93507298998679 1374956682192183675 16.018677 5.519104 -48.179626 
93507362145329 1374956682255446615 16.139221 5.4595947 -48.239136 
93507428466098 1374956682319350423 16.259766 5.5786133 -48.179626 
93507505346916 1374956682382704916 16.19873 5.4595947 -47.999573 
93507566265578 1374956682446639242 15.9591675 5.6991577 -47.999573 
93507631670738 1374956682509841146 15.838623 5.6396484 -47.639465 
93507696160283 1374956682572982015 15.838623 5.5786133 -47.81952 
93507762023247 1374956682637007894 15.658569 5.4595947 -47.698975 
93507831365533 1374956682700789632 15.419006 5.3985596 -47.87903 
93507875101226 1374956682764022054 15.238953 5.519104 -47.81952 
93507938400480 1374956682827925863 15.359497 5.3985596 -47.698975 
93507997945725 1374956682891158285 15.478516 5.279541 -47.639465 
