#SysTm EventTmStmp Snd
28183405337121,28182974483000,-Infinity
28183408786954,28182981313000,45.097323933045686
28183416677871,28182981313000,-Infinity
28183421146912,28182981313000,-Infinity
28183422711954,28182981313000,-Infinity
28183424132829,28182981313000,48.290765358363245
28183440677621,28182982954000,-Infinity
28183442127621,28182982954000,-Infinity
28183443455745,28182984331000,-Infinity
28183444581329,28182985482000,-Infinity
28183445864079,28182992214000,-Infinity
28183447493037,28182992214000,-Infinity
28183448164662,28182992214000,-Infinity
28183449370579,28182992214000,-Infinity
28183450586079,28182992214000,-Infinity
28183452403537,28182994325000,-Infinity
28183453455370,28182994802000,-Infinity
28183454606662,28182994802000,-Infinity
28183455851454,28183001368000,-Infinity
28183457383412,28183001368000,-Infinity
28183458022704,28183001368000,-Infinity
28183459236079,28183001368000,-Infinity
28183460480621,28183001368000,-Infinity
28183462289871,28183004476000,-Infinity
28183463333245,28183004783000,-Infinity
28183464476037,28183004783000,-Infinity
28183523919537,28183011360000,48.99615346016599
28183525415163,28183011360000,-Infinity
28183525817454,28183011360000,-Infinity
28183526523996,28183011360000,-Infinity
28183527171662,28183011360000,-Infinity
28183528130287,28183014348000,-Infinity
28183531026662,28183015341000,-Infinity
28183531968746,28183015341000,-Infinity
28183532687787,28183021295000,-Infinity
28183533429495,28183021295000,-Infinity
28183533727787,28183021295000,-Infinity
28183534276704,28183021295000,-Infinity
28183534878495,28183021295000,-Infinity
28183535749371,28183024874000,-Infinity
28183536224162,28183025082000,-Infinity
28183536750704,28183025082000,-Infinity
28183537283329,28183025666000,-Infinity
28183537776829,28183031292000,-Infinity
28183538514495,28183031292000,-Infinity
28183538802162,28183031292000,-Infinity
28183539364495,28183031292000,-Infinity
28183539898329,28183031292000,-Infinity
28183540757662,28183034355000,-Infinity
28183541231912,28183035084000,-Infinity
28183541815746,28183035084000,-Infinity
28183542359162,28183041280000,-Infinity
28183543073121,28183041280000,-Infinity
28183543356787,28183041280000,-Infinity
28183543905162,28183041280000,-Infinity
28183544438829,28183041280000,-Infinity
28183545356246,28183044365000,-Infinity
28183545930037,28183044365000,-Infinity
28183546479121,28183045198000,-Infinity
28183546942037,28183051342000,-Infinity
28183547644871,28183051342000,-Infinity
28183547920912,28183051342000,-Infinity
28183548485620,28183051342000,-Infinity
28183549046954,28183051342000,-Infinity
28183549858204,28183054448000,-Infinity
28183550450163,28183054448000,48.96530325083583
28183551093162,28183055529000,-Infinity
28183551734871,28183061346000,-Infinity
28183552532246,28183064342000,-Infinity
28183553031537,28183065573000,-Infinity
28183553515829,28183065706000,-Infinity
28183554061662,28183065706000,-Infinity
28183554612329,28183071322000,-Infinity
28183555358329,28183071322000,-Infinity
28183555651079,28183071322000,-Infinity
28183556188037,28183071322000,-Infinity
28183556730704,28183071322000,-Infinity
28183557534871,28183074338000,-Infinity
28183558007162,28183075348000,-Infinity
28183558547245,28183075348000,-Infinity
28183559111370,28183081322000,-Infinity
28183559808162,28183081322000,-Infinity
28183560135579,28183081322000,-Infinity
28183560710204,28183081322000,-Infinity
28183561278204,28183081322000,-Infinity
28183562158412,28183084338000,-Infinity
28183562645412,28183085347000,-Infinity
28183563181496,28183085347000,-Infinity
28183563719495,28183091315000,-Infinity
28183564415954,28183091315000,-Infinity
28183564722287,28183091315000,-Infinity
28183565342579,28183091315000,-Infinity
28183565890829,28183091315000,-Infinity
28183566698496,28183094332000,-Infinity
28183567162162,28183095360000,-Infinity
28183567697496,28183095360000,-Infinity
28183568479829,28183101314000,-Infinity
28183569258995,28183101314000,-Infinity
28183569552495,28183101314000,-Infinity
28183570117621,28183101314000,-Infinity
28183570674079,28183101314000,-Infinity
28183571522204,28183104330000,-Infinity
28183572037287,28183105685000,-Infinity
28183572506454,28183105976000,-Infinity
28183573041662,28183105976000,-Infinity
28183573576995,28183111371000,49.29877379303762
28183574397662,28183111371000,-Infinity
28183575308579,28183111371000,-Infinity
28183575951829,28183111371000,-Infinity
28183576517204,28183111371000,-Infinity
28183577332996,28183114533000,-Infinity
28183578427870,28183115992000,-Infinity
28183579006662,28183115992000,-Infinity
28183579568620,28183121371000,-Infinity
28183580304788,28183121371000,-Infinity
28183580588246,28183121371000,-Infinity
28183581142537,28183121371000,-Infinity
28183581731704,28183121371000,-Infinity
28183582576704,28183124531000,-Infinity
28183583046121,28183125776000,-Infinity
28183583586620,28183125776000,-Infinity
28183584131454,28183131383000,-Infinity
28183584865787,28183131383000,-Infinity
28183585190496,28183131383000,-Infinity
28183585763371,28183131383000,-Infinity
28183586315704,28183131383000,-Infinity
28183587117329,28183134538000,-Infinity
28183587582954,28183135765000,-Infinity
28183588116787,28183135765000,-Infinity
28183588648037,28183141372000,-Infinity
28183589371829,28183141372000,-Infinity
28183589661829,28183141372000,-Infinity
28183590237538,28183141372000,-Infinity
28183590789163,28183141372000,-Infinity
28183591647079,28183144526000,-Infinity
28183592157496,28183145579000,-Infinity
28183592631621,28183146463000,-Infinity
28183593165746,28183146463000,-Infinity
28183593688245,28183151384000,-Infinity
28183594394204,28183151384000,-Infinity
28183594701120,28183151384000,-Infinity
28183595279079,28183151384000,-Infinity
28183595823829,28183151384000,-Infinity
28183596706662,28183154534000,-Infinity
28183597249996,28183156265000,-Infinity
28183597843454,28183156265000,-Infinity
28183598437370,28183161431000,-Infinity
28183599242204,28183161431000,-Infinity
28183599540412,28183161431000,-Infinity
28183600140913,28183161431000,-Infinity
28183600692913,28183161431000,-Infinity
28183601531537,28183164721000,-Infinity
28183602055621,28183166149000,-Infinity
28183602611871,28183166149000,-Infinity
28183603140537,28183171432000,-Infinity
28183603852954,28183171432000,-Infinity
28183604143370,28183171432000,-Infinity
28183604704995,28183171432000,-Infinity
28183605282079,28183171432000,-Infinity
28183606091746,28183175574000,-Infinity
28183606552954,28183175914000,-Infinity
28183607078537,28183175914000,-Infinity
28183607611912,28183181418000,-Infinity
28183608301954,28183181418000,-Infinity
28183608589496,28183181418000,-Infinity
28183609165120,28183181418000,-Infinity
28183609726370,28183181418000,-Infinity
28183610555746,28183184690000,-Infinity
28183611019787,28183185630000,-Infinity
28183611499579,28183186954000,-Infinity
28183612086412,28183186954000,-Infinity
28183612632329,28183191432000,-Infinity
28183613337996,28183191432000,-Infinity
28183613626370,28183191432000,-Infinity
28183614196704,28183191432000,-Infinity
28183614785412,28183191432000,-Infinity
28183615722204,28183194707000,-Infinity
28183616122246,28183196163000,-Infinity
28183616555829,28183196163000,-Infinity
28183616967871,28183201431000,-Infinity
28183617546537,28183201431000,-Infinity
28183617775621,28183201431000,-Infinity
28183618217829,28183201431000,-Infinity
28183618649995,28183201431000,-Infinity
28183619335120,28183204691000,-Infinity
28183619725912,28183206204000,-Infinity
28183620196079,28183206204000,-Infinity
28183620625163,28183211381000,-Infinity
28183621189787,28183211381000,-Infinity
28183621422621,28183211381000,-Infinity
28183621912912,28183211381000,-Infinity
28183622376454,28183211381000,-Infinity
28183623019162,28183214717000,-Infinity
28183623391912,28183216279000,-Infinity
28183623823620,28183216279000,-Infinity
28183624348995,28183221416000,-Infinity
28183625095746,28183221416000,-Infinity
28183625359996,28183221416000,-Infinity
28183625969496,28183221416000,-Infinity
28183628684245,28183221416000,-Infinity
28183632277996,28183224688000,-Infinity
28183633273621,28183225651000,-Infinity
28183633888287,28183227050000,-Infinity
28183634552204,28183227050000,-Infinity
28183635745204,28183231429000,-Infinity
28183637724287,28183231429000,-Infinity
28183637987287,28183231429000,-Infinity
28183638488496,28183231429000,-Infinity
28183638933537,28183231429000,-Infinity
28183639598537,28183234697000,-Infinity
