#SysTm EventTmStmp Snd
92003528451013,1374955178159256929,-Infinity
92003532052417,1374955178160782808,-Infinity
92003564556614,1374955178214249605,53.054690254141256
92003570233403,1374955178214890474,-Infinity
92003571332137,1374955178214249605,-Infinity
92003572583472,1374955178214249605,-Infinity
92003573621165,1374955178214249605,-Infinity
92003575147183,1374955178214249605,-Infinity
92003575818631,1374955178223465914,-Infinity
92003578351822,1374955178224991793,-Infinity
92003579267433,1374955178277665132,-Infinity
92003580610330,1374955178277907780,-Infinity
92003581709063,1374955178277907780,-Infinity
92003582746756,1374955178277907780,-Infinity
92003584211734,1374955178277907780,-Infinity
92003585127345,1374955178278548650,51.424910287831665
92003587263771,1374955178287124089,-Infinity
92003588301464,1374955178288649968,-Infinity
92003589125514,1374955178341659001,-Infinity
92003590621012,1374955178341659001,-Infinity
92003591597664,1374955178341659001,-Infinity
92003592543795,1374955178341659001,-Infinity
92003594008773,1374955178341659001,-Infinity
92003594680221,1374955178342299870,-Infinity
92003595901036,1374955178350875310,-Infinity
92003596938729,1374955178352889470,-Infinity
92003597884860,1374955178404891423,-Infinity
92003599044634,1374955178404891423,-Infinity
92003600631694,1374955178404891423,-Infinity
92003601669386,1374955178404891423,-Infinity
92003603073324,1374955178404891423,-Infinity
92003603653211,1374955178405532292,-Infinity
92003604629863,1374955178414107732,-Infinity
92003605850677,1374955178415664128,-Infinity
92003626360368,1374955178469130925,52.72025816762909
92003627916907,1374955178469130925,-Infinity
92003628924080,1374955178469130925,-Infinity
92003629961772,1374955178469130925,-Infinity
92003633288493,1374955178469130925,-Infinity
92003633807339,1374955178469771794,-Infinity
92003634845032,1374955178478347234,-Infinity
92003635974286,1374955178479903630,-Infinity
92003649922095,1374955178532058171,52.957657682728964
92003654530672,1374955178532058171,-Infinity
92003655202120,1374955178532058171,-Infinity
92003655934609,1374955178532058171,-Infinity
92003656911261,1374955178532058171,-Infinity
92003657277505,1374955178532699040,-Infinity
92003657918433,1374955178541274480,-Infinity
92003658559361,1374955178542800359,-Infinity
92003704126276,1374955178596023015,55.61071817572571
