#SysTm EventTmStmp Gyro:x Gyro:y Gyro:z
122411757170230 1379356675508087334 -0.01167 -0.00139 -0.00835 
122411764434079 1379356675571167168 -0.06615 -0.04732 -0.01262 
122411815311539 1379356675698272881 -0.00526 0.00288 0.01088 
122411890910501 1379356675762298760 -0.02235 -0.05373 0.00768 
122411928755762 1379356675825470147 -0.0843 0.09154 -0.25081 
122411992482300 1379356675889434991 0.05562 -0.2289 -0.14293 
122412056422480 1379356675952636895 0.19341 -0.31007 -0.25081 
122412119660692 1379356676016571221 0.33226 -0.4767 -0.34694 
122412182929424 1379356676079742608 0.35683 -0.50981 -0.53172 
122412246686481 1379356676143707451 0.26604 -0.6241 -0.61397 
122412333547461 1379356676206939873 0.02144 -0.45534 -0.55949 
122412373864874 1379356676270888915 0.02464 -0.50127 -0.56804 
122412436919962 1379356676334029785 0.09727 -0.5002 -0.49327 
122412500890663 1379356676398025146 0.07484 -0.37096 -0.43666 
122412564067833 1379356676461196533 0.20729 -0.23851 -0.35335 
122412628282696 1379356676525161376 0.1635 0.02425 -0.27003 
122412691368307 1379356676588363281 0.11223 -0.16374 -0.38326 
122412755339007 1379356676652328124 0.10368 0.2101 0.00661 
122412818455137 1379356676715499511 0.1902 0.27846 0.1978 
122412926985582 1379356676779464355 0.00435 0.34789 0.21703 
122412945603009 1379356676842605224 -0.1783 0.45897 0.0504 
122413009329545 1379356676906570068 -0.0309 0.5284 -0.06282 
122413072537237 1379356676969741454 0.02464 0.14388 0.01302 
122413136752100 1379356677033706298 -0.14091 0.14067 0.04826 
122413199929270 1379356677096877685 -0.31715 0.02745 -0.01582 
122413263808411 1379356677160842529 -0.37804 0.08833 -0.04146 
122413327016101 1379356677224013915 -0.24666 -0.24599 -0.11089 
122413391017322 1379356677288009277 -0.0811 -0.4062 -0.14827 
122413498113308 1379356677351150146 -0.12917 -0.51195 -0.05962 
122413517951550 1379356677415114990 -0.05653 -0.37843 -0.09807 
122413581372885 1379356677478286376 -0.03944 -0.13704 -0.06602 
122413645313064 1379356677542251220 0.0898 0.04881 -0.00194 
122413708551276 1379356677605422607 0.0631 0.21117 0.06642 
122413772308334 1379356677669387451 0.0161 0.01677 -0.00087 
122413835760188 1379356677732558837 -0.11955 -0.04945 0.03011 
122413899730889 1379356677796554199 -0.1046 -0.08897 0.04826 
122413962999621 1379356677859725585 -0.14626 -0.11034 0.01729 
122414080045248 1379356677923933198 -0.06187 -0.08363 -0.04039 
122414089811767 1379356677986982514 -0.10887 -0.06334 -0.02971 
122414153660387 1379356678050947358 -0.50087 0.08192 -0.14293 
122414216990159 1379356678114118745 -0.54039 -0.00993 -0.18779 
122414280838778 1379356678178083588 -0.55855 -0.54826 -0.32344 
122414344168550 1379356678241254975 -0.69954 -1.10048 -0.18672 
122414408078210 1379356678305219819 -0.48592 -0.86549 -0.7603 
122414471591106 1379356678368482758 -0.66856 -0.701 -0.73894 
122414535683887 1379356678432386567 -0.20073 -0.02809 -0.71437 
122414598952619 1379356678495557954 0.12718 0.13747 -0.55629 
122414662526554 1379356678559492280 -0.06828 0.10756 -0.49007 
122414725673204 1379356678622663667 -0.19325 -0.01634 -0.45909 
122414789399743 1379356678686628510 -0.16441 0.10115 -0.20061 
122414852943157 1379356678749936605 -0.14198 0.15456 -0.15681 
122414916944378 1379356678813870931 -0.07256 0.00822 0.01088 
122414979999467 1379356678877011800 -0.09712 0.04027 0.01088 
122415043909127 1379356678941007161 -0.00206 -0.08684 0.13478 
122415128389518 1379356679004178548 -0.02129 0.06163 0.09099 
122415171301161 1379356679068143392 -0.01167 0.01036 0.13158 
122415276169161 1379356679131314778 -0.08751 0.06163 0.11342 
122415298143829 1379356679195289855 -0.0576 0.02211 0.02156 
122415361382040 1379356679258491759 -0.04372 0.05843 -0.06389 
122415425413781 1379356679322395568 0.04173 0.09261 0.05147 
122415488896156 1379356679385627990 0.0396 0.06377 0.0739 
122415556895545 1379356679449562316 0.05775 0.04134 0.07603 
122415615982987 1379356679512764220 -0.0042 -0.06013 0.05788 
122415679801085 1379356679576729064 0.04066 0.00075 -0.01796 
122415743008776 1379356679639869933 -0.13557 -0.38698 0.06429 
122415810336717 1379356679703834777 -0.00206 -0.05052 0.06001 
122415869943005 1379356679767006164 -0.02129 -0.01314 0.08992 
122415933974747 1379356679830971007 0.02357 0.10435 0.07283 
122415997060356 1379356679894142394 -0.01488 0.18767 0.11876 
122416061214178 1379356679958137756 0.04173 0.21758 0.22023 
122416124330310 1379356680021384837 0.12184 0.1834 0.28111 
122416188728295 1379356680085807445 0.02998 0.16737 0.36122 
122416251417139 1379356680148490550 0.15495 0.28914 0.51183 
122416315387838 1379356680212485911 0.1165 0.37032 0.71904 
122416378717611 1379356680275626781 0.17845 0.4579 0.87498 
122416444153291 1379356680339591624 0.16563 0.28273 0.99034 
122416505804443 1379356680402732494 0.12184 0.28487 1.06938 
122416569561500 1379356680466727855 0.09087 0.31264 1.16444 
122416633043874 1379356680529929759 0.04921 0.3575 1.14949 
122416696953533 1379356680593894603 -0.06081 0.33827 1.17085 
122416760496950 1379356680657065990 0.05775 0.17805 1.09929 
122416823979323 1379356680721030833 0.02998 0.01143 1.11638 
122416887248055 1379356680784171702 0.05241 0.16417 1.05443 
122416951310317 1379356680848167064 -0.0811 0.25175 1.12386 
122417037316726 1379356680911307933 -0.20073 0.35109 1.14308 
122417078366627 1379356680975272777 -0.06294 0.12465 1.17299 
122417141269114 1379356681038444163 0.02678 -0.19365 1.21037 
122417205514499 1379356681102409007 -0.02663 -0.09859 1.09608 
122417268752710 1379356681165702464 0.01076 0.036 1.07472 
122417332570809 1379356681229575755 -0.01595 -0.13277 1.10143 
122417397029835 1379356681293906810 0.12825 -0.20433 0.87178 
122417459962842 1379356681356711986 0.00969 -0.12315 0.79808 
122417523048453 1379356681419883372 0.14427 -0.16588 0.65068 
122417612106898 1379356681483939769 0.27351 0.01463 0.55348 
122417650440486 1379356681546989085 0.22438 0.06483 0.47017 
122417714075463 1379356681610953929 0.05241 0.15028 0.37938 
122417777130551 1379356681674307133 -0.09071 -0.0078 0.26189 
122417841192814 1379356681738302494 -0.06294 -0.1114 0.29607 
122417904492066 1379356681801473881 -0.06828 0.03279 0.30675 
122417968432247 1379356681865438725 0.09407 -0.04839 0.33665 
122418031670457 1379356681928610111 -0.0309 -0.06334 0.26723 
122418095458037 1379356681992544437 0.00435 0.07018 0.20314 
122418219553869 1379356682055715824 -0.01595 -0.09111 0.24907 
122418226268351 1379356682119650150 -0.01488 -0.12422 0.26295 
122418285844118 1379356682182852055 0.08659 -0.17336 0.33559 
122418349631697 1379356682246816898 0.01183 0.05095 0.27257 
122418412808867 1379356682309988285 0.14427 0.0659 0.23839 
122418476810089 1379356682373953129 0.05135 0.31477 0.24052 
122418541238595 1379356682437124516 -0.00847 -0.03877 0.30675 
