#SysTm EventTmStmp Gyro:x Gyro:y Gyro:z
137926630274570 1378566791053429352 0.05331 -0.06091 0.06665 
137926639888487 1378566791116661774 0.04797 -0.05237 0.01859 
137926712710096 1378566791307762848 -0.0097 0.00211 0.02927 
137926752539181 1378566791370903717 0.02234 -0.00323 -0.04123 
137926815319588 1378566791434899079 -0.02679 0.00317 0.0079 
137926878435717 1378566791498070465 -0.01077 0.00958 -0.01666 
137926942284337 1378566791562004791 0.00204 0.00104 -0.02094 
137927005888793 1378566791625237213 0.00098 0.00317 -0.01666 
137927071385511 1378566791689171539 -0.00864 -0.00964 0.01859 
137927132945102 1378566791752312409 0.00418 0.00851 -0.0188 
137927196946323 1378566791816277252 0.00311 -0.01285 0.01431 
137927260337137 1378566791879479157 0.01166 -0.00323 -0.01666 
137927324155234 1378566791943474518 0.00739 -0.00537 0.00363 
137927403752366 1378566792006615387 0.03302 0.01492 -0.04123 
137927450875821 1378566792070549713 0.00739 -0.00003 -0.00171 
137927514175073 1378566792133751618 0.00204 0.00424 -0.01025 
137927577993172 1378566792197685944 0.00311 -0.00323 -0.00171 
137927641567107 1378566792260887848 0.00418 -0.0011 -0.0188 
137927705202084 1378566792324822174 0.017 -0.00858 0.0015 
137927768379254 1378566792387993561 0.00098 0.00211 -0.01559 
137927832685679 1378566792451988922 0.00204 -0.00858 0.00363 
137927898090837 1378566792515160309 -0.00116 -0.00644 0.00363 
137927979336069 1378566792579064118 -0.0033 -0.0043 0.00684 
137928022919160 1378566792642296539 0.01379 -0.02246 0.00897 
137928086645697 1378566792706443236 0.01273 -0.01498 0.01218 
137928150097551 1378566792769645140 0.00632 -0.00858 0.01324 
137928214129292 1378566792833609984 0.00845 0.00851 -0.03055 
137928277306463 1378566792896781370 -0.00436 -0.00751 0.01324 
137928341307684 1378566792960746214 -0.00223 -0.00323 -0.00171 
137928404332253 1378566793023887083 0.01807 0.00211 -0.01773 
137928468302953 1378566793087882445 0.00204 -0.00858 0.01965 
137928542955784 1378566793151023314 -0.00757 0.00531 -0.00598 
137928595267703 1378566793214988158 -0.00223 -0.00964 0.01538 
137928658811118 1378566793278281615 0.01273 -0.00537 -0.00064 
137928722598696 1378566793342124388 -0.02573 0.02774 -0.03802 
137928785714825 1378566793405326292 0.00418 -0.00323 -0.01132 
137928850295933 1378566793469291136 -0.0065 -0.00003 0.00256 
137928912832177 1378566793532446668 -0.00009 0.00638 0.0015 
137928976650275 1378566793596380994 0.00311 -0.0011 0.01111 
137929045015909 1378566793659582898 -0.00757 0.01279 -0.022 
137929135386732 1378566793723486707 -0.01611 0.00211 -0.00278 
137929167066878 1378566793786688611 -0.01291 0.00531 -0.00385 
137929231007059 1378566793850683972 -0.0033 -0.00751 0.0079 
137929294245270 1378566793913824842 -0.00009 -0.01178 0.01538 
137929358246491 1378566793977820203 0.00525 -0.00537 0.01004 
137929422705517 1378566794040991590 0.00952 -0.01071 0.01431 
137929488690561 1378566794105139539 -0.01398 -0.0043 0.03674 
137929552417100 1378566794168158338 -0.25644 0.09824 -0.10852 
