#SysTm EventTmStmp Rot:x Rot:y Rot:z
137926635585115 1378566791053429352 0.16913351 -0.18376726 -0.2784796 
137926717745957 1378566791307762848 0.17068239 -0.18733786 -0.2759951 
137926759986152 1378566791370903717 0.17114031 -0.18730906 -0.27619612 
137926819745042 1378566791434899079 0.1709456 -0.1872032 -0.27677068 
137926881426714 1378566791498070465 0.1704681 -0.18678373 -0.27705815 
137926947442280 1378566791562004791 0.17046621 -0.18646367 -0.27768528 
137927018157982 1378566791625237213 0.17068784 -0.18619415 -0.2783634 
137927079961735 1378566791689171539 0.17038137 -0.18631244 -0.27834532 
137927141490806 1378566791752312409 0.17036994 -0.18618621 -0.27853188 
137927204027049 1378566791816277252 0.17039013 -0.18631046 -0.2785761 
137927266227568 1378566791879479157 0.17064019 -0.1865663 -0.2786456 
137927330656073 1378566791943474518 0.1707302 -0.18675825 -0.2788205 
137927408147300 1378566792006615387 0.1716401 -0.1866354 -0.27926132 
137927453714215 1378566792070549713 0.17231384 -0.1865388 -0.2796573 
137927517806997 1378566792133751618 0.17253146 -0.1863398 -0.27990484 
137927580740005 1378566792197685944 0.1725616 -0.18639348 -0.2799361 
137927644985388 1378566792260887848 0.17282948 -0.18620108 -0.28006527 
137927708345682 1378566792324822174 0.17321423 -0.18635896 -0.27969235 
137927772072219 1378566792387993561 0.17356393 -0.18637852 -0.27950317 
137927837050092 1378566792451988922 0.17359479 -0.18642876 -0.27966863 
137927907643713 1378566792515160309 0.17352006 -0.18666594 -0.27942708 
137927983120595 1378566792579064118 0.1730737 -0.1868265 -0.2794516 
137928025879636 1378566792642508909 0.17320806 -0.18737562 -0.27911687 
137928091864681 1378566792706443236 0.17336956 -0.18806967 -0.278691 
137928154339883 1378566792769645140 0.17285508 -0.18887852 -0.27809352 
137928220721693 1378566792833609984 0.17372906 -0.18800518 -0.2794008 
137928283563141 1378566792896781370 0.17339379 -0.18846594 -0.27919984 
137928347503320 1378566792960746214 0.17271754 -0.18877716 -0.27898976 
137928408605105 1378566793023887083 0.17312452 -0.18865871 -0.2793999 
137928477184381 1378566793087882445 0.17334422 -0.18895927 -0.2791978 
137928553149588 1378566793151023314 0.17326398 -0.18890753 -0.27907273 
137928598747026 1378566793214988158 0.1729431 -0.18902029 -0.27886385 
137928671080307 1378566793278281615 0.1728991 -0.18940711 -0.27854618 
137928729984626 1378566793342124388 0.17288636 -0.18871568 -0.27928096 
137928796793720 1378566793405326292 0.17294815 -0.18814676 -0.2799156 
137928865983404 1378566793469275281 0.17290793 -0.18813808 -0.28004935 
137928916982948 1378566793532446668 0.1727829 -0.18793145 -0.28004324 
137928980770525 1378566793596380994 0.1727086 -0.1880723 -0.27989087 
137929051455708 1378566793659582898 0.17277415 -0.18773885 -0.28019994 
137929141033001 1378566793723486707 0.17253259 -0.18734398 -0.28063264 
137929171309209 1378566793786688611 0.1719456 -0.1869013 -0.28105146 
137929235218870 1378566793850683972 0.17171186 -0.18663698 -0.28131804 
137929297541470 1378566793913824842 0.17134163 -0.18701023 -0.28103942 
137929361878415 1378566793977820203 0.17132087 -0.18706122 -0.2810227 
137929438515070 1378566794040991590 0.17148595 -0.18734169 -0.2807823 
137929499128529 1378566794105139539 0.17145449 -0.18806013 -0.2795552 
137929557514002 1378566794168158338 0.16689938 -0.18322279 -0.2835304 
