#SysTm EventTmStmp Acc:x Acc:y Acc:z
508671587569594 1379835835779299679 -0.017150879 0.027938843 9.647461 
508671598312765 1379835835842440548 -0.0076293945 0.03388977 9.655792 
508671621233565 1379835835969607296 -0.023101807 0.03388977 9.6427 
508671682365872 1379835836033572140 -0.013580322 0.04460144 9.646271 
508671745268358 1379835836096774044 -0.024291992 0.027938843 9.655792 
508671809361140 1379835836160738888 -0.026672363 0.03627014 9.665314 
508671872355189 1379835836223879757 -0.015960693 0.025558472 9.649841 
508671936325889 1379835836287875118 -0.006439209 0.0077056885 9.646271 
508671999564101 1379835836351015987 -0.017150879 0.030319214 9.661743 
508672063412720 1379835836414980831 -0.031433105 0.018417358 9.662933 
508672126742493 1379835836478182735 -0.015960693 0.0231781 9.660553 
508672190560591 1379835836542117062 -0.020721436 0.037460327 9.646271 
508672253340997 1379835836604800167 -0.03262329 0.024368286 9.654602 
508672317616901 1379835836669283810 -0.013580322 0.019607544 9.666504 
508672380885633 1379835836732455196 -0.027862549 0.016036987 9.647461 
508672444734252 1379835836796389523 -0.025482178 0.013656616 9.673645 
508672508155586 1379835836859707501 -0.024291992 0.017227173 9.659363 
508672571882122 1379835836923672345 -0.035003662 0.03388977 9.665314 
508672635272937 1379835836986874249 -0.004058838 0.013656616 9.646271 
508672699060514 1379835837050808576 -0.01953125 0.035079956 9.662933 
508672762359767 1379835837114010480 -0.017150879 0.025558472 9.652222 
508672826299947 1379835837177944806 -0.033813477 0.026748657 9.666504 
508672889599198 1379835837241146710 -0.012390137 0.027938843 9.667694 
508672953356257 1379835837305111554 -0.017150879 0.02079773 9.653412 
508673016655509 1379835837368282941 -0.024291992 0.021987915 9.667694 
508673080504128 1379835837432247784 -0.01953125 0.019607544 9.637939 
508673143711819 1379835837495419171 -0.015960693 0.025558472 9.666504 
508673207651999 1379835837559384015 -0.018341064 0.016036987 9.673645 
508673270951252 1379835837622524884 -0.023101807 0.035079956 9.6510315 
508673335288197 1379835837686625355 -0.01953125 0.0231781 9.645081 
508673398068602 1379835837749796742 -0.015960693 0.02079773 9.647461 
508673462558149 1379835837813731068 -0.012390137 0.024368286 9.649841 
508673525246995 1379835837876932973 -0.029052734 0.0315094 9.647461 
508673589065093 1379835837940897816 -0.017150879 0.016036987 9.671265 
508673652211743 1379835838004069203 -0.015960693 0.017227173 9.667694 
508673716640248 1379835838068034047 -0.017150879 0.016036987 9.6510315 
508673779512216 1379835838131215686 -0.03262329 0.014846802 9.655792 
508673843482917 1379835838195180529 -0.01953125 0.014846802 9.667694 
508673906660087 1379835838258351916 -0.027862549 0.03627014 9.653412 
508673970600267 1379835838322316760 -0.00881958 0.029129028 9.665314 
508674033807958 1379835838385488146 -0.018341064 0.029129028 9.677216 
508674097656578 1379835838449452990 -0.01953125 0.0077056885 9.679596 
508674160955829 1379835838512624377 -0.021911621 0.024368286 9.677216 
508674224926530 1379835838576589221 -0.025482178 0.0231781 9.672455 
508674287951099 1379835838639730090 -0.014770508 0.016036987 9.653412 
508674352074400 1379835838703725451 -0.017150879 0.004135132 9.662933 
508674417021754 1379835838767018908 -0.03024292 0.0315094 9.662933 
508674490484290 1379835838830861682 -0.024291992 0.0315094 9.656982 
508674542613085 1379835838894002551 -0.011199951 0.030319214 9.653412 
508674606064940 1379835838958104048 -0.017150879 0.021987915 9.667694 
508674669242110 1379835839021275434 -0.013580322 0.032699585 9.684357 
508674739377926 1379835839085179243 -0.013580322 0.02079773 9.667694 
508674804081116 1379835839148503218 -0.015960693 0.012466431 9.656982 
508674864999778 1379835839212529097 -0.03857422 0.030319214 9.649841 
508674932846566 1379835839275639448 -0.012390137 0.026748657 9.64151 
508674987783237 1379835839339451704 -0.024291992 0.021987915 9.648651 
508675050990928 1379835839402623091 -0.025482178 0.027938843 9.661743 
508675115419434 1379835839466587934 -0.025482178 0.011276245 9.660553 
508675178047238 1379835839529759321 -0.015960693 0.021987915 9.64032 
508675243635518 1379835839593724165 -0.021911621 0.02079773 9.653412 
508675305988640 1379835839656926069 -0.027862549 0.029129028 9.680786 
508675371332756 1379835839720890913 -0.014770508 0.029129028 9.646271 
508675436219068 1379835839784062300 -0.015960693 0.029129028 9.674835 
508675500830695 1379835839848027143 -0.024291992 0.038650513 9.672455 
508675559460331 1379835839911168013 -0.018341064 0.03388977 9.679596 
508675623339471 1379835839975132856 -0.013580322 0.03627014 9.665314 
508675690728453 1379835840038304243 -0.024291992 0.032699585 9.678406 
508675751586075 1379835840102299604 -0.011199951 0.02079773 9.672455 
508675818425690 1379835840165654097 -0.023101807 0.018417358 9.670074 
508675879649557 1379835840229679975 -0.03024292 0.029129028 9.660553 
508675941270190 1379835840292607222 -0.017150879 0.02079773 9.653412 
508676010673516 1379835840356755171 -0.015960693 0.02079773 9.673645 
508676079710598 1379835840419835005 -0.014770508 0.019607544 9.661743 
508676140385099 1379835840483921919 -0.021911621 0.037460327 9.664124 
508676203318105 1379835840547148268 -0.011199951 0.012466431 9.676025 
508676264938738 1379835840611174147 -0.01953125 0.014846802 9.654602 
508676327261338 1379835840674253981 -0.0076293945 0.035079956 9.664124 
508676392239212 1379835840738310377 -0.00881958 0.019607544 9.652222 
508676449648031 1379835840801359694 -0.03024292 0.021987915 9.684357 
508676513527170 1379835840865232985 -0.026672363 0.038650513 9.661743 
508676576399138 1379835840928404371 -0.011199951 0.021987915 9.659363 
508676640369838 1379835840992369215 -0.01953125 0.030319214 9.670074 
508676706538006 1379835841055571119 -0.01953125 0.013656616 9.661743 
508676779664817 1379835841119749586 -0.023101807 0.018417358 9.671265 
508676839210063 1379835841182798903 -0.015960693 0.025558472 9.654602 
508676899762482 1379835841246885817 -0.014770508 0.032699585 9.681976 
508676963916307 1379835841309935133 -0.021911621 0.014846802 9.673645 
508677027734405 1379835841374066659 -0.018341064 0.0315094 9.667694 
508677090148565 1379835841437177011 -0.023101807 0.026748657 9.668884 
508677154027704 1379835841501233408 -0.0076293945 0.021987915 9.681976 
508677227551282 1379835841564252206 -0.0016784668 0.017227173 9.679596 
508677281450259 1379835841628339120 -0.024291992 0.029129028 9.664124 
508677345176798 1379835841691418954 -0.015960693 0.017227173 9.653412 
508677408506570 1379835841755505868 -0.03024292 0.008895874 9.672455 
508677472477270 1379835841818555185 -0.029052734 0.041030884 9.662933 
508677542094238 1379835841882611581 -0.021911621 0.030319214 9.673645 
508677604233718 1379835841945691415 -0.00881958 0.029129028 9.662933 
508677664572494 1379835842009747812 -0.037384033 0.032699585 9.660553 
508677725918441 1379835842072827646 -0.025482178 0.032699585 9.671265 
508677791384640 1379835842136884042 -0.012390137 0.029129028 9.676025 
508677853859843 1379835842199963876 -0.015960693 0.027938843 9.661743 
508677918440950 1379835842264081308 -0.015960693 0.017227173 9.676025 
508677983540906 1379835842327100107 -0.004058838 0.016036987 9.658173 
508678045039456 1379835842391156503 -0.01953125 0.026748657 9.653412 
508678102509317 1379835842454114267 -0.013580322 0.026748657 9.677216 
508678166144292 1379835842518079111 -0.014770508 0.029129028 9.673645 
508678229382504 1379835842581250497 -0.021911621 0.0231781 9.661743 
508678293353205 1379835842645215341 -0.037384033 0.0315094 9.665314 
508678362634449 1379835842708539316 -0.010009766 0.024368286 9.6831665 
508678425964222 1379835842772595712 -0.01953125 0.035079956 9.665314 
