#SysTm EventTmStmp Snd
508671587569594,1379835835779299679,-Infinity
508671588943011,1379835835780367794,-Infinity
508671590407989,1379835835780367794,-Infinity
508671591537243,1379835835780367794,-Infinity
508671592697017,1379835835780367794,73.61336959210544
508671595626973,1379835835780367794,-Infinity
508671596237380,1379835835789767208,-Infinity
508671597366634,1379835835790865841,-Infinity
508671598312765,1379835835842440548,-Infinity
508671599350458,1379835835843539181,-Infinity
508671600693354,1379835835843539181,-Infinity
508671601792088,1379835835843539181,-Infinity
508671621233565,1379835835969607296,69.75280342508749
508671622668022,1379835835970705929,-Infinity
508671624041439,1379835835970705929,-Infinity
508671625109652,1379835835970705929,-Infinity
508671626177865,1379835835970705929,-Infinity
508671628283771,1379835835970705929,-Infinity
508671628894178,1379835835980074825,-Infinity
508671630084474,1379835835981203976,-Infinity
508671682365872,1379835836033572140,72.45606497095046
508671684838022,1379835836034640255,-Infinity
508671686211439,1379835836034640255,-Infinity
508671687615376,1379835836034640255,-Infinity
508671688805670,1379835836034640255,-Infinity
508671691521983,1379835836034640255,-Infinity
508671692254472,1379835836044039669,-Infinity
508671693383726,1379835836045138302,-Infinity
508671745268358,1379835836096774044,71.85498916450136
508671747099581,1379835836097842159,-Infinity
508671748472997,1379835836097842159,-Infinity
508671749541210,1379835836097842159,-Infinity
508671750700985,1379835836097842159,-Infinity
508671752349085,1379835836097842159,-Infinity
508671754058225,1379835836107241573,71.5964745797316
508671759124607,1379835836108309689,-Infinity
508671809361140,1379835836160738888,71.58962664288546
508671811131322,1379835836161807003,-Infinity
508671812535259,1379835836161807003,-Infinity
508671813572952,1379835836161807003,69.07225166000693
508671815739898,1379835836161807003,-Infinity
508671817326957,1379835836161807003,-Infinity
508671818120487,1379835836171206417,-Infinity
508671819402343,1379835836172335567,-Infinity
508671872355189,1379835836223879757,73.23062425748192
508671875681910,1379835836224947872,-Infinity
508671877085847,1379835836224947872,-Infinity
508671878154060,1379835836224947872,-Infinity
508671879283314,1379835836224947872,-Infinity
508671881389219,1379835836224947872,-Infinity
508671881999627,1379835836234347286,-Infinity
508671883312003,1379835836235445919,-Infinity
508671936325889,1379835836287875118,72.42915606554091
508671940598741,1379835836288943234,-Infinity
508671941972158,1379835836288943234,-Infinity
508671943070891,1379835836288943234,-Infinity
508671944230665,1379835836288943234,-Infinity
508671946336571,1379835836288943234,-Infinity
508671946977499,1379835836298342648,-Infinity
508671948045712,1379835836299471798,-Infinity
508671999564101,1379835836351015987,72.39592254096007
508672001456364,1379835836352114620,-Infinity
508672002738220,1379835836352114620,-Infinity
508672005424013,1379835836352114620,-Infinity
508672006705868,1379835836352114620,-Infinity
508672008598131,1379835836352114620,-Infinity
508672009269580,1379835836361544552,-Infinity
508672010642996,1379835836362643185,-Infinity
508672063412720,1379835836414980831,72.00865918409669
508672065335503,1379835836416048946,-Infinity
508672066617359,1379835836416048946,-Infinity
508672067777133,1379835836416048946,-Infinity
508672068845346,1379835836416048946,-Infinity
508672071317496,1379835836416048946,-Infinity
508672072690913,1379835836425448360,-Infinity
508672075926072,1379835836426577511,-Infinity
508672126742493,1379835836478182735,73.09151964650114
508672128329553,1379835836479250851,-Infinity
508672129733490,1379835836479250851,-Infinity
508672130954305,1379835836479250851,-Infinity
508672132083558,1379835836479250851,-Infinity
508672133670618,1379835836479250851,-Infinity
508672135593401,1379835836488650265,-Infinity
508672137088899,1379835836489779415,-Infinity
508672162695491,1379835836515536251,72.3980033663669
508672190560591,1379835836542117062,70.51407948725358
508672192849619,1379835836543185177,-Infinity
508672194497719,1379835836543185177,-Infinity
508672195596452,1379835836543185177,-Infinity
508672196664665,1379835836543185177,-Infinity
508672198251725,1379835836543185177,-Infinity
508672199289417,1379835836552584591,-Infinity
508672200601793,1379835836553683224,-Infinity
508672253340997,1379835836604800167,70.75118278237076
508672255568984,1379835836605868282,-Infinity
508672256881360,1379835836605868282,-Infinity
508672258010614,1379835836605868282,-Infinity
508672259078827,1379835836605868282,-Infinity
508672260818489,1379835836605868282,-Infinity
508672262008784,1379835836615267696,-Infinity
508672263321160,1379835836616396847,-Infinity
508672317616901,1379835836669283810,73.52245246362936
508672318990318,1379835836670351925,-Infinity
508672322133917,1379835836670351925,-Infinity
508672323293691,1379835836670351925,-Infinity
508672324545026,1379835836670351925,-Infinity
508672326254167,1379835836670351925,-Infinity
508672326925615,1379835836679751339,-Infinity
508672328146430,1379835836680880489,-Infinity
508672380885633,1379835836732455196,74.55526477039778
508672383205181,1379835836733523312,-Infinity
508672384609118,1379835836733523312,-Infinity
508672385646811,1379835836733523312,-Infinity
508672386776064,1379835836733523312,-Infinity
508672388393644,1379835836733523312,-Infinity
508672389644979,1379835836742922726,-Infinity
508672391018396,1379835836744051876,-Infinity
508672444734252,1379835836796389523,72.71464913106367
508672446138189,1379835836797457638,-Infinity
508672447511606,1379835836797457638,-Infinity
508672448610339,1379835836797457638,-Infinity
508672449678552,1379835836797457638,-Infinity
508672453218915,1379835836797457638,70.07135208610319
508672457125523,1379835836807650509,-Infinity
508672458407378,1379835836808810177,-Infinity
508672508155586,1379835836859707501,72.98522303430397
508672510719297,1379835836860775617,-Infinity
508672512031673,1379835836860775617,-Infinity
508672513099886,1379835836860775617,-Infinity
508672514931108,1379835836860775617,-Infinity
508672516884412,1379835836860775617,-Infinity
508672517494819,1379835836870175031,-Infinity
508672518715634,1379835836871304181,-Infinity
508672571882122,1379835836923672345,71.75698599801068
508672573286059,1379835836924740460,71.55759801145116
508672575208843,1379835836924740460,-Infinity
508672576246535,1379835836924740460,-Infinity
508672577406310,1379835836924740460,-Infinity
508672579023889,1379835836924740460,-Infinity
508672580733031,1379835836934139874,-Infinity
508672582106448,1379835836935269025,-Infinity
508672635272937,1379835836986874249,73.33957892868915
508672637836648,1379835836987942365,-Infinity
508672639210065,1379835836987942365,-Infinity
508672640369839,1379835836987942365,-Infinity
508672641438052,1379835836987942365,-Infinity
508672643055632,1379835836987942365,-Infinity
508672644276446,1379835836997341779,-Infinity
508672645527782,1379835836998470929,-Infinity
