#SysTm EventTmStmp Light
41457512247561 41457511411000 20.0 
41457578789186 41457577791000 23.0 
41457645113394 41457644564000 23.0 
41457711373978 41457711053000 23.0 
41457778095186 41457777724000 20.0 
41457844730311 41457844430000 23.0 
41457911397062 41457911058000 23.0 
41457977986311 41457977700000 25.0 
41458045188645 41458044397000 59.0 
41458111536687 41458111236000 73.0 
41458178039395 41458177706000 78.0 
41458244671061 41458244366000 100.0 
41458311330645 41458311072000 101.0 
41458377931145 41458377702000 117.0 
41458444743061 41458444456000 122.0 
41458523760062 41458511139000 125.0 
41458578049770 41458577775000 135.0 
41458644906436 41458644524000 134.0 
41458711482770 41458711234000 142.0 
41458777923395 41458777689000 141.0 
41458844735687 41458844389000 146.0 
41458911927395 41458911064000 144.0 
41458977987062 41458977711000 156.0 
41459045138396 41459044646000 149.0 
41459112333312 41459111175000 149.0 
41459178040479 41459177695000 152.0 
41459244791604 41459244504000 149.0 
41459311580396 41459311180000 152.0 
41459378097896 41459377781000 159.0 
41459445138313 41459444779000 152.0 
41459511390563 41459511071000 118.0 
41459578061229 41459577716000 96.0 
41459644707729 41459644373000 90.0 
41459711369979 41459711061000 74.0 
41459778013521 41459777704000 78.0 
41459844860687 41459844551000 67.0 
41459912225563 41459911920000 67.0 
41459978040396 41459977713000 64.0 
41460044682145 41460044381000 61.0 
41460112741854 41460112167000 52.0 
41460178488562 41460177697000 50.0 
41460244703271 41460244445000 54.0 
41460313139104 41460311613000 57.0 
41460378342729 41460378048000 50.0 
41460444681771 41460444378000 44.0 
41460512228354 41460511119000 45.0 
41460578017479 41460577712000 40.0 
41460644681270 41460644376000 42.0 
41460711387188 41460711065000 40.0 
41460778027063 41460777739000 37.0 
41460850821146 41460844387000 40.0 
41460911420605 41460911110000 37.0 
41460978003354 41460977720000 33.0 
41461044675729 41461044408000 37.0 
41461112904895 41461112527000 33.0 
41461179650771 41461179273000 33.0 
41461244831562 41461244487000 27.0 
41461311486021 41461311161000 7.0 
41461378087521 41461377790000 23.0 
41461444736104 41461444465000 27.0 
41461511491937 41461511217000 23.0 
41461578206687 41461577859000 23.0 
41461644826562 41461644524000 23.0 
41461712239896 41461711172000 23.0 
41461778418479 41461777914000 23.0 
41461850961187 41461844469000 23.0 
41461911441812 41461911118000 18.0 
41461978454271 41461977893000 20.0 
41462044735687 41462044427000 16.0 
41462111339729 41462111070000 20.0 
41462178530562 41462177901000 16.0 
41462244930313 41462244537000 16.0 
41462311412105 41462311121000 16.0 
41462378457647 41462377904000 20.0 
41462444828813 41462444442000 20.0 
41462511586939 41462511233000 16.0 
41462578132147 41462577797000 16.0 
41462644941230 41462644585000 18.0 
41462715532689 41462713595000 15.0 
41462778050689 41462777734000 15.0 
41462847194064 41462844717000 15.0 
41462911514522 41462911125000 18.0 
41462977942189 41462977719000 15.0 
41463044844522 41463044511000 15.0 
41463111817897 41463111091000 20.0 
41463177994314 41463177726000 18.0 
41463247021272 41463246714000 16.0 
41463317440689 41463311368000 20.0 
41463378008148 41463377725000 13.0 
41463444743397 41463444432000 20.0 
41463511360356 41463511072000 20.0 
41463578079939 41463577734000 20.0 
41463644645314 41463644385000 16.0 
41463711375523 41463711089000 20.0 
41463778085606 41463777770000 20.0 
41463844816356 41463844539000 20.0 
41463911502231 41463911231000 16.0 
41463978146106 41463977823000 16.0 
41464044978564 41464044651000 16.0 
41464111421523 41464111148000 20.0 
41464178077273 41464177778000 16.0 
41464244764023 41464244476000 16.0 
41464311455773 41464311190000 22.0 
41464378130273 41464377768000 20.0 
41464444640064 41464444381000 15.0 
41464511936523 41464511368000 23.0 
41464578098564 41464577787000 18.0 
41464645088107 41464644621000 20.0 
41464711485440 41464711186000 23.0 
41464778216565 41464777907000 18.0 
41464845098481 41464844728000 23.0 
41464911392106 41464911106000 20.0 
41465021245856 41464977765000 13.0 
41465049254064 41465044487000 20.0 
41465111381314 41465111098000 23.0 
41465178413773 41465177900000 23.0 
41465252597231 41465244438000 23.0 
41465311425398 41465311107000 23.0 
41465377976148 41465377739000 20.0 
41465444716481 41465444414000 16.0 
41465511296564 41465511090000 28.0 
41465578072689 41465577802000 27.0 
41465644737398 41465644499000 27.0 
41465711889565 41465711264000 33.0 
41465778056898 41465777775000 35.0 
41465844691315 41465844468000 45.0 
41465912542065 41465911245000 44.0 
41465978043482 41465977796000 44.0 
41466044705773 41466044493000 54.0 
41466111603940 41466111205000 54.0 
41466178103815 41466177900000 61.0 
41466254010357 41466244475000 67.0 
41466311559982 41466311227000 67.0 
41466378064982 41466377792000 74.0 
41466446327649 41466444528000 78.0 
41466511431190 41466511165000 81.0 
41466577937023 41466577726000 78.0 
41466649948523 41466644491000 91.0 
41466711531775 41466711250000 91.0 
41466778200941 41466777894000 91.0 
41466844691274 41466844474000 93.0 
41466916396816 41466911321000 95.0 
41466978085774 41466977844000 96.0 
41467044753357 41467044508000 98.0 
41467111665275 41467111247000 101.0 
41467178310649 41467178084000 105.0 
41467244830648 41467244492000 95.0 
41467312138065 41467311226000 98.0 
41467378198815 41467377842000 95.0 
41467444868982 41467444597000 100.0 
41467512800232 41467511276000 98.0 
41467579669148 41467577855000 93.0 
41467679105565 41467644429000 93.0 
41467721825191 41467711179000 93.0 
41467786088607 41467777827000 91.0 
41467852730149 41467844465000 91.0 
41467916204066 41467911262000 91.0 
41467981501107 41467977846000 84.0 
41468049048565 41468044767000 88.0 
41468111446816 41468111185000 78.0 
41468178029441 41468177799000 84.0 
41468244744774 41468244489000 78.0 
41468311699940 41468311207000 67.0 
41468378149024 41468377851000 47.0 
41468467365232 41468444625000 23.0 
41468533820191 41468511264000 20.0 
41468598940108 41468577762000 10.0 
41468666000275 41468644440000 15.0 
41468717960232 41468711288000 20.0 
41468778228524 41468777932000 8.0 
41468844789024 41468844499000 16.0 
41468911615983 41468911232000 8.0 
41468980820358 41468978973000 16.0 
41469045061191 41469044689000 8.0 
41469111869191 41469111449000 16.0 
41469178195941 41469177830000 10.0 
41469244690316 41469244449000 16.0 
41469311598441 41469311225000 10.0 
41469378040566 41469377807000 10.0 
41469447393899 41469444696000 13.0 
41469511555150 41469511242000 16.0 
41469578031191 41469577818000 10.0 
41469644849525 41469644493000 15.0 
41469711444068 41469711177000 10.0 
41469778040401 41469777790000 10.0 
41469844829525 41469844505000 13.0 
41469911642568 41469911399000 13.0 
41469978100276 41469977818000 10.0 
41470044724442 41470044519000 8.0 
41470111788943 41470111491000 10.0 
41470178057192 41470177799000 10.0 
41470244927609 41470244557000 10.0 
41470311539151 41470311208000 10.0 
41470378027526 41470377813000 0.0 
41470444983400 41470444515000 10.0 
41470512093984 41470511174000 10.0 
41470578112609 41470577846000 10.0 
41470645173651 41470644728000 10.0 
41470711572026 41470711205000 10.0 
41470778329817 41470778098000 10.0 
41470844968526 41470844545000 10.0 
41470911746650 41470911394000 5.0 
41470978069109 41470977816000 0.0 
41471044720567 41471044496000 4.0 
41471111575150 41471111244000 5.0 
41471178158692 41471177876000 5.0 
41471244910025 41471244547000 0.0 
41471311557359 41471311218000 8.0 
41471378022359 41471377776000 0.0 
41471444731568 41471444493000 0.0 
41471512662443 41471511348000 0.0 
41471578215693 41471577937000 0.0 
41471645635110 41471644562000 0.0 
41471711603026 41471711220000 0.0 
41471778279734 41471777884000 0.0 
41471844762276 41471844490000 0.0 
41471911466485 41471911186000 0.0 
41471980181985 41471978880000 0.0 
41472045507277 41472045190000 0.0 
41472111429610 41472111115000 0.0 
41472178078693 41472177789000 0.0 
41472244774568 41472244494000 0.0 
41472311606069 41472311277000 0.0 
41472378205485 41472377846000 0.0 
41472444777818 41472444502000 0.0 
41472511428318 41472511197000 0.0 
41472578878902 41472577879000 0.0 
41472645082194 41472644808000 0.0 
41472711552277 41472711211000 0.0 
41472778187485 41472777900000 0.0 
41472844656235 41472844457000 0.0 
41472911925360 41472911168000 0.0 
41472978394652 41472977903000 0.0 
41473044694568 41473044449000 0.0 
41473111363735 41473111127000 0.0 
41473178048985 41473177759000 0.0 
41473244665027 41473244433000 0.0 
41473311504569 41473311177000 0.0 
41473378030444 41473377773000 0.0 
41473444977068 41473444574000 0.0 
41473511511152 41473511203000 0.0 
41473578167777 41473577848000 0.0 
41473644801735 41473644505000 0.0 
41473711717486 41473711296000 0.0 
41473778109944 41473777843000 0.0 
41473844834735 41473844517000 0.0 
41473911700069 41473911264000 0.0 
41473978130319 41473977840000 0.0 
41474044981402 41474044607000 0.0 
41474111925819 41474111409000 0.0 
41474178283028 41474177949000 0.0 
41474244964027 41474244637000 0.0 
41474313065153 41474311389000 0.0 
41474378114486 41474377834000 0.0 
41474444976694 41474444580000 0.0 
41474511991778 41474511399000 0.0 
41474578092986 41474577811000 0.0 
41474644986027 41474644593000 0.0 
41474718726611 41474711536000 0.0 
41474778025778 41474777786000 0.0 
41474844968861 41474844601000 0.0 
41474911869861 41474911360000 0.0 
41474978164986 41474977802000 0.0 
41475045042986 41475044624000 0.0 
41475111852320 41475111347000 0.0 
41475178286653 41475177949000 0.0 
41475245197362 41475244613000 0.0 
41475311865486 41475311325000 0.0 
41475378086320 41475377811000 0.0 
41475444977194 41475444592000 0.0 
41475511644903 41475511284000 0.0 
41475578160945 41475577865000 0.0 
41475644871278 41475644586000 0.0 
41475719695444 41475711604000 0.0 
41475778092527 41475777811000 0.0 
41475844980444 41475844595000 0.0 
41475912002403 41475911358000 0.0 
41475978120403 41475977849000 0.0 
41476044831736 41476044535000 0.0 
41476111651945 41476111281000 0.0 
41476178150570 41476177851000 0.0 
41476244966028 41476244591000 0.0 
41476311826404 41476311345000 0.0 
41476378039779 41476377792000 0.0 
41476444909570 41476444598000 0.0 
41476511692236 41476511340000 0.0 
41476578113694 41476577851000 0.0 
41476644929861 41476644582000 0.0 
41476717680528 41476711349000 0.0 
41476778004278 41476777778000 0.0 
41476844863069 41476844581000 0.0 
41476911568112 41476911278000 0.0 
41476978145570 41476977894000 0.0 
41477045137446 41477044605000 0.0 
41477112983029 41477111569000 0.0 
41477178176571 41477177878000 0.0 
41477245563988 41477244838000 0.0 
41477311685612 41477311313000 0.0 
41477378091571 41477377818000 0.0 
41477445173404 41477444627000 0.0 
41477511684029 41477511302000 0.0 
41477578100446 41477577824000 0.0 
41477645257904 41477644651000 0.0 
41477718939528 41477711543000 0.0 
41477778077445 41477777823000 0.0 
41477845370904 41477844903000 0.0 
41477911586029 41477911261000 0.0 
41477983564196 41477978148000 0.0 
41478044800071 41478044468000 0.0 
41478111391738 41478111146000 0.0 
41478178112613 41478177853000 0.0 
41478245052571 41478244669000 0.0 
41478311541779 41478311275000 0.0 
41478378057988 41478377819000 0.0 
41478444859946 41478444557000 0.0 
41478511855862 41478511465000 0.0 
41478578461487 41478578079000 0.0 
41478645448696 41478644836000 0.0 
41478718692779 41478711383000 0.0 
41478778771571 41478778512000 0.0 
41478844924237 41478844588000 0.0 
41478911862195 41478911380000 0.0 
41478978166237 41478977871000 0.0 
41479045094989 41479044697000 0.0 
41479112019322 41479111527000 0.0 
41479178072072 41479177817000 0.0 
41479245068239 41479244633000 0.0 
41479311797946 41479311348000 0.0 
41479378065904 41479377836000 0.0 
41479444928571 41479444625000 0.0 
41479512085447 41479511473000 0.0 
41479578438988 41479578010000 0.0 
41479644969238 41479644620000 0.0 
41479712576155 41479711328000 0.0 
41479778518197 41479778038000 0.0 
41479844695446 41479844498000 0.0 
41479911709197 41479911427000 0.0 
41479978592488 41479978008000 0.0 
41480044728072 41480044492000 0.0 
41480111422197 41480111180000 0.0 
41480178429655 41480178036000 0.0 
41480244957905 41480244623000 0.0 
41480311490155 41480311211000 0.0 
41480378267238 41480377955000 0.0 
41480445149364 41480444640000 0.0 
41480511779447 41480511414000 0.0 
41480578271530 41480577949000 0.0 
41480644866030 41480644539000 0.0 
41480711495489 41480711234000 0.0 
41480778164989 41480777910000 0.0 
41480844851155 41480844556000 0.0 
41480911476489 41480911240000 0.0 
41480978247989 41480977960000 0.0 
41481044748155 41481044511000 0.0 
41481111478530 41481111229000 0.0 
41481178577280 41481178117000 0.0 
41481244724030 41481244531000 0.0 
41481311692030 41481311417000 0.0 
41481378280280 41481377920000 0.0 
41481444895905 41481444548000 0.0 
41481511523489 41481511241000 0.0 
41481578285573 41481577999000 0.0 
41481644894864 41481644596000 0.0 
41481711655364 41481711307000 0.0 
41481778115489 41481777825000 0.0 
41481844971822 41481844579000 0.0 
41481911689448 41481911254000 0.0 
41481978310198 41481977939000 0.0 
41482044922156 41482044526000 0.0 
41482111559865 41482111212000 0.0 
41482178034739 41482177815000 0.0 
41482244813739 41482244549000 0.0 
41482311428906 41482311166000 0.0 
41482380752031 41482380414000 0.0 
41482451255823 41482444518000 0.0 
41482511511948 41482511213000 0.0 
41482578132531 41482577837000 0.0 
41482644703073 41482644481000 0.0 
41482712472615 41482711332000 0.0 
41482778097031 41482777821000 0.0 
41482844813781 41482844516000 0.0 
41482911444406 41482911199000 0.0 
41482978369573 41482977952000 0.0 
41483044796823 41483044521000 0.0 
41483111525698 41483111248000 0.0 
41483178256573 41483177925000 0.0 
41483244838781 41483244544000 0.0 
41483311642073 41483311271000 0.0 
41483378306531 41483377907000 0.0 
41483444888865 41483444580000 0.0 
41483511583656 41483511287000 0.0 
41483578376365 41483577934000 0.0 
41483644811281 41483644496000 0.0 
41483711518490 41483711223000 0.0 
41483778186281 41483777852000 0.0 
41483844738073 41483844494000 0.0 
41483912490073 41483912201000 0.0 
41483978317782 41483977942000 0.0 
41484044760156 41484044503000 0.0 
41484111764448 41484111213000 0.0 
41484178348115 41484177911000 0.0 
41484244816157 41484244528000 0.0 
41484311558532 41484311236000 0.0 
41484379238407 41484378794000 0.0 
41484444854073 41484444563000 0.0 
41484511759740 41484511413000 0.0 
41484578287573 41484577921000 0.0 
41484644764948 41484644492000 0.0 
41484711406407 41484711196000 0.0 
41484778165407 41484777917000 0.0 
41484844790074 41484844550000 0.0 
41484912845324 41484911280000 0.0 
41484978835324 41484978588000 0.0 
41485044846866 41485044596000 0.0 
41485111503658 41485111265000 0.0 
41485178110533 41485177888000 0.0 
41485245116949 41485244643000 0.0 
41485312005032 41485311335000 0.0 
41485378551907 41485377957000 0.0 
41485447268574 41485444655000 0.0 
41485512785407 41485511356000 0.0 
41485579266449 41485577980000 0.0 
41485647431407 41485644722000 0.0 
41485712710032 41485711348000 0.0 
41485778967866 41485777909000 0.0 
41485846581074 41485844640000 0.0 
41485913893991 41485911666000 0.0 
41485980213074 41485979898000 0.0 
41486046669116 41486044634000 0.0 
41486113984907 41486111393000 0.0 
41486180058574 41486177911000 0.0 
41486247718783 41486244700000 0.0 
41486312193616 41486311488000 0.0 
41486380604908 41486378001000 0.0 
41486448493991 41486444886000 0.0 
41486517085659 41486514110000 0.0 
41486578175575 41486577897000 0.0 
41486645108951 41486644696000 0.0 
41486712072825 41486711511000 0.0 
41486778339242 41486778011000 0.0 
41486844928700 41486844677000 0.0 
41486912417992 41486911369000 0.0 
41486979076284 41486978041000 0.0 
41487047533742 41487044549000 0.0 
41487111498992 41487111195000 0.0 
41487178216283 41487177882000 0.0 
41487244911949 41487244565000 0.0 
41487311593533 41487311279000 0.0 
41487378296117 41487377945000 0.0 
41487444845367 41487444567000 0.0 
41487513019367 41487512663000 0.0 
41487578306575 41487577950000 0.0 
41487645066326 41487644681000 0.0 
41487711544409 41487711252000 0.0 
41487778504742 41487778002000 0.0 
41487844812617 41487844533000 0.0 
41487911498617 41487911236000 0.0 
41487978431992 41487977981000 0.0 
41488046768951 41488046458000 0.0 
41488111479409 41488111234000 0.0 
41488178597950 41488178055000 0.0 
41488244747617 41488244538000 0.0 
41488311951367 41488311446000 0.0 
41488378562993 41488378020000 0.0 
41488444839534 41488444538000 0.0 
41488511566868 41488511228000 0.0 
41488578553950 41488578051000 0.0 
41488644868450 41488644541000 0.0 
41488711527659 41488711228000 0.0 
41488778499492 41488777999000 0.0 
41488844853784 41488844548000 0.0 
41488911540534 41488911239000 0.0 
41488978642450 41488978087000 0.0 
41489044851492 41489044555000 0.0 
41489111562784 41489111253000 0.0 
41489178520659 41489177969000 0.0 
41489244858909 41489244540000 0.0 
41489311518117 41489311237000 0.0 
41489378468576 41489378000000 0.0 
41489445156202 41489444761000 0.0 
41489511425077 41489511214000 0.0 
41489579164410 41489577859000 0.0 
41489644933701 41489644544000 0.0 
41489733182077 41489711261000 0.0 
41489788629743 41489777867000 0.0 
41489854226035 41489844555000 0.0 
41489919905743 41489911264000 0.0 
41489996405618 41489977938000 0.0 
41490055225619 41490044679000 0.0 
41490114654993 41490111441000 0.0 
41490182897034 41490177852000 0.0 
41490250599785 41490244517000 0.0 
41490317154201 41490311265000 0.0 
41490398514285 41490377835000 0.0 
41490465966410 41490444528000 0.0 
41490526792743 41490511217000 0.0 
41490595671076 41490577851000 0.0 
41490646565951 41490645756000 0.0 
41490711506743 41490711223000 0.0 
41490778180910 41490777875000 0.0 
41490859382451 41490844753000 0.0 
41490911510826 41490911222000 0.0 
41490978166368 41490977875000 0.0 
41491044742326 41491044531000 0.0 
41491111993993 41491111242000 0.0 
41491179154868 41491178808000 0.0 
41491245328827 41491244814000 0.0 
41491311618452 41491311269000 0.0 
41491378167702 41491377876000 0.0 
41491446124119 41491445738000 0.0 
41491511956535 41491511206000 0.0 
41491578161118 41491577871000 0.0 
41491644994828 41491644628000 0.0 
41491711674869 41491711347000 0.0 
41491778369077 41491778027000 0.0 
41491844900744 41491844619000 0.0 
41491911711244 41491911343000 0.0 
41491978299202 41491977973000 0.0 
41492045045994 41492044672000 0.0 
41492111910203 41492111397000 0.0 
41492178200203 41492177925000 0.0 
41492245037453 41492244672000 0.0 
41492311494911 41492311215000 0.0 
41492378229203 41492377933000 0.0 
41492446455578 41492444547000 0.0 
41492512321577 41492511402000 0.0 
41492578133994 41492577867000 0.0 
41492644815702 41492644536000 0.0 
41492712585202 41492712298000 0.0 
41492778466702 41492777964000 0.0 
41492844807744 41492844536000 0.0 
41492911526202 41492911225000 0.0 
41492978250619 41492977918000 0.0 
41493044870952 41493044561000 0.0 
41493111562661 41493111238000 0.0 
41493178146911 41493177862000 0.0 
41493245398577 41493245079000 0.0 
41493311525536 41493311236000 0.0 
41493389467827 41493378126000 0.0 
41493444858619 41493444548000 0.0 
41493511520661 41493511230000 0.0 
41493578145827 41493577911000 0.0 
41493644783869 41493644541000 0.0 
41493712436662 41493712201000 0.0 
41493778282828 41493777940000 0.0 
41493844895828 41493844650000 0.0 
41493912091829 41493911457000 0.0 
41493978365495 41493977958000 0.0 
41494045074537 41494044667000 0.0 
41494111602870 41494111305000 0.0 
41494178629745 41494178041000 0.0 
41494245152579 41494244679000 0.0 
41494311606037 41494311279000 0.0 
41494401943037 41494378057000 0.0 
41494444945912 41494444583000 0.0 
41494511553037 41494511275000 0.0 
41494578459620 41494578052000 0.0 
41494645448745 41494644752000 0.0 
41494713291245 41494712892000 0.0 
41494781232453 41494780810000 0.0 
41494847305120 41494844560000 0.0 
41494911502912 41494911225000 0.0 
41494978127620 41494977874000 0.0 
41495044940787 41495044617000 0.0 
41495111561996 41495111310000 0.0 
41495213393370 41495178053000 0.0 
41495268774579 41495244577000 0.0 
41495333203787 41495313652000 0.0 
41495393264454 41495377936000 0.0 
41495444897995 41495444598000 0.0 
41495511505579 41495511242000 0.0 
41495578214996 41495577894000 0.0 
41495678070288 41495644585000 0.0 
41495711501580 41495711245000 0.0 
41495778169121 41495777872000 0.0 
41495847897538 41495844563000 0.0 
41495911483996 41495911240000 0.0 
41495997251788 41495977894000 0.0 
41496073073871 41496044587000 0.0 
41496128932204 41496111245000 0.0 
41496197643996 41496177905000 0.0 
41496248947829 41496244603000 0.0 
41496311896871 41496311639000 0.0 
41496378109871 41496377878000 0.0 
41496444880579 41496444562000 0.0 
41496511439663 41496511233000 0.0 
41496578076246 41496577874000 0.0 
