#SysTm EventTmStmp Grav:x Grav:y Grav:z
171285195336872 1378637038504868389 0.17857814 1.1384766 9.738705 
171285248961165 1378637038568863750 0.18351862 1.1445161 9.737905 
171285307529760 1378637039140700877 0.19834763 1.1430305 9.737789 
171285370584850 1378637039204635203 0.19627993 1.1427145 9.737867 
171285427566385 1378637039267806589 0.19638856 1.1430961 9.737821 
171285485494052 1378637039331801951 0.19996865 1.1430292 9.737756 
171285539118346 1378637039394973338 0.20432398 1.1405411 9.737957 
171285597717460 1378637039458907664 0.21126112 1.1383457 9.738066 
171285666540901 1378637039522109568 0.21735197 1.1361446 9.738189 
171285723339313 1378637039586074412 0.2205582 1.1351993 9.738227 
171285780290327 1378637039649245798 0.22273459 1.1346781 9.738238 
171285836478333 1378637039713286376 0.2215317 1.1341441 9.738328 
171285900723717 1378637039776457763 0.21954185 1.1357236 9.738189 
171285957918894 1378637039840422607 0.21663643 1.1378978 9.738 
171286037638108 1378637039903593993 0.21213701 1.1392205 9.737945 
171286088546088 1378637039967558837 0.2086718 1.141065 9.737803 
171286158620864 1378637040030730224 0.20586102 1.1435384 9.737573 
171286223446134 1378637040094695068 0.20423368 1.1448876 9.737449 
171286282289413 1378637040157866454 0.20437032 1.143533 9.737605 
171286341743098 1378637040221800781 0.20381093 1.1447586 9.737473 
171286398846714 1378637040285002685 0.20137452 1.1458974 9.73739 
171286465503207 1378637040348937011 0.1989401 1.147364 9.737267 
171286521721733 1378637040412138915 0.2010395 1.1459299 9.737392 
171286587401574 1378637040476103759 0.2020788 1.145095 9.73747 
171286645481843 1378637040539244628 0.20064607 1.1446698 9.737549 
171286714610486 1378637040603209472 0.19989516 1.1452987 9.737491 
171287092941022 1378637040666411376 0.19967791 1.1461421 9.737396 
171287148671223 1378637040730376220 0.1979563 1.1462346 9.73742 
171287176078517 1378637040984618163 0.20631044 1.1453265 9.737353 
171287237180301 1378637041047820068 0.2117675 1.144525 9.73733 
171287281648485 1378637041111784911 0.21504667 1.1436335 9.737363 
171287353462921 1378637041174925781 0.21615836 1.1417295 9.737562 
171287404279340 1378637041238921142 0.22302054 1.1378635 9.73786 
171287500326952 1378637041302092529 0.22362843 1.1354946 9.738123 
171287566250956 1378637041366208675 0.22269373 1.1348315 9.738221 
171287591247141 1378637041429380062 0.22103482 1.1368389 9.738025 
171287664770719 1378637041493344906 0.21950538 1.1368673 9.738056 
171287758803985 1378637041556485775 0.2130176 1.1403364 9.737795 
171287903836796 1378637041620450619 0.20863585 1.1432261 9.737551 
171287960909892 1378637041683652523 0.20743605 1.1435623 9.737536 
171288001501986 1378637041810788753 0.20763236 1.1424067 9.737669 
171288057445829 1378637041874723080 0.20936532 1.1422323 9.737652 
171288085402490 1378637041938016537 0.20976518 1.1421824 9.737649 
171288142994433 1378637042001889828 0.21173824 1.1412722 9.737713 
171288200922100 1378637042065061214 0.21527603 1.1395116 9.737842 
171288256255534 1378637042128965023 0.21790929 1.136959 9.738081 
