#SysTm EventTmStmp Ori:x Ori:y Ori:z
171285209376243 1378637038504868389 1.1709007 -0.11635466 -0.018334901 
171285264496035 1378637038568863750 1.1711876 -0.11697475 -0.018843574 
171285323491914 1378637039140700877 1.1712173 -0.11682221 -0.02036604 
171285385539833 1378637039204635203 1.1715344 -0.11678976 -0.020153625 
171285443192815 1378637039267806589 1.1718365 -0.11682895 -0.020164883 
171285500510076 1378637039331801951 1.171987 -0.11682208 -0.020532504 
171285554134369 1378637039394973338 1.1723535 -0.11656663 -0.020979146 
171285620180454 1378637039458907664 1.1723756 -0.11634123 -0.021690967 
171285681556924 1378637039522109568 1.1726961 -0.11611525 -0.022315847 
171285738233255 1378637039586074412 1.1732955 -0.11601821 -0.022644829 
171285794634902 1378637039649245798 1.1736717 -0.115964696 -0.02286817 
171285850700826 1378637039713286376 1.1739928 -0.115909874 -0.022744508 
171285914976731 1378637039776457763 1.1740316 -0.11607204 -0.022540607 
171285972293990 1378637039840422607 1.1741152 -0.11629525 -0.022242835 
171286053997027 1378637039903593993 1.1742036 -0.116431035 -0.02178113 
171286106644670 1378637039967558837 1.174111 -0.11662042 -0.02142577 
171286173484285 1378637040030730224 1.1736865 -0.11687436 -0.021137748 
171286237821229 1378637040094695068 1.1732109 -0.117012896 -0.020970972 
171286297580120 1378637040157866454 1.1731972 -0.11687379 -0.020984668 
171286356575999 1378637040221800781 1.1731801 -0.11699964 -0.020927524 
171286413893257 1378637040285002685 1.173193 -0.11711656 -0.0206776 
171286480183506 1378637040348937011 1.1730242 -0.117267154 -0.020427955 
171286537348164 1378637040412138915 1.1728034 -0.1171199 -0.020643197 
171286604126739 1378637040476103759 1.1726176 -0.117034175 -0.02074972 
171286659582255 1378637040539244628 1.1724161 -0.11699052 -0.020602474 
171286728253093 1378637040603209472 1.1721696 -0.11705509 -0.020525515 
171287106614148 1378637040666411376 1.1720359 -0.11714169 -0.020503422 
171287163565164 1378637040730376220 1.1720427 -0.117151186 -0.02032663 
171287189934766 1378637040984618163 1.1728582 -0.11705794 -0.021184357 
171287254180149 1378637041047820068 1.1732527 -0.11697566 -0.021744568 
171287298953536 1378637041111784911 1.1735824 -0.11688412 -0.0220811 
171287368417903 1378637041174925781 1.1739041 -0.11668864 -0.02219476 
171287419661607 1378637041238921142 1.1739794 -0.116291724 -0.02289842 
171287517723564 1378637041302092529 1.1742082 -0.11604852 -0.02296019 
171287608338550 1378637041429380062 1.1740048 -0.116186544 -0.022694223 
171287681434842 1378637041493344906 1.1740946 -0.11618945 -0.02253717 
171287808460632 1378637041556485775 1.1740252 -0.1165456 -0.02187186 
171287918974900 1378637041620450619 1.1739967 -0.1168423 -0.02142262 
171287975773313 1378637041683652523 1.1739341 -0.11687682 -0.021299515 
171288015541357 1378637041810788753 1.1739086 -0.116758145 -0.021319365 
171288099472381 1378637041938016537 1.1738153 -0.11673512 -0.021538332 
171288156972764 1378637042001889828 1.1738008 -0.11664168 -0.021740718 
171288216456969 1378637042065061214 1.1737881 -0.11646093 -0.022103563 
171288271759884 1378637042128965023 1.1739066 -0.11619887 -0.022373289 
171288336981919 1378637042192303582 1.1741617 -0.11598284 -0.022299392 
