#SysTm EventTmStmp Ori:x Ori:y Ori:z
526958281661762 1379854122377852788 1.9883072 -0.0022235538 0.0011794819 
526958297105071 1379854122632155767 1.9883558 -0.0021910472 0.0011591761 
526958363792084 1379854122695327154 1.9885633 -0.0020418023 0.0010968958 
526958415310473 1379854122759291997 1.9886678 -0.0018638934 0.0012978162 
526958478274001 1379854122822463384 1.9888442 -0.0017874463 0.0011312561 
526958542061579 1379854122886428228 1.9888126 -0.0017873757 0.0011922256 
526958603956895 1379854122949630132 1.9887557 -0.0018004 0.0012724932 
526958668232798 1379854123013772215 1.9886366 -0.0019404208 0.0011852935 
526958734767210 1379854123076943602 1.9886812 -0.0018857925 0.0012230057 
526958798890513 1379854123140908446 1.9885819 -0.001978164 0.0012051383 
526958861976122 1379854123204079832 1.9884928 -0.0020610162 0.0011892609 
526958922223337 1379854123268075194 1.98846 -0.0020840769 0.0012007548 
526958983874489 1379854123329568114 1.9884202 -0.0021301738 0.0011728498 
526959047570507 1379854123395180907 1.9883232 -0.0021845195 0.001237231 
526959113555551 1379854123458352293 1.9883133 -0.0022069826 0.001205056 
526959176000233 1379854123522317137 1.9882149 -0.002266009 0.0012613809 
526959238750119 1379854123585488524 1.9882596 -0.0022678138 0.0011711258 
526959305650774 1379854123649453368 1.9880731 -0.002449149 0.0011201974 
526959363273238 1379854123712594237 1.9880614 -0.0023501576 0.0013667024 
526959426908214 1379854123776572492 1.9890044 -0.0010468805 0.002493972 
526959492832218 1379854123839774396 1.9848976 0.0033435542 0.0067039933 
526959557565928 1379854123903739240 1.9798754 0.014032578 0.00937067 
526959620437894 1379854123966910626 1.9788095 0.026693169 -0.007258691 
526959683187781 1379854124030875470 1.9795204 0.023211187 -0.031233074 
526959747250042 1379854124094046857 1.9780911 -0.03318478 -0.011543895 
526959812136354 1379854124158011701 1.9819243 -0.11503161 0.054299455 
526959874001149 1379854124221183087 1.992977 -0.17588659 0.15008348 
526959937788726 1379854124285147931 1.9996772 -0.21863008 0.34011877 
526960000630174 1379854124348319318 1.9966117 -0.26120824 0.5882362 
526960066065851 1379854124412284161 1.9976627 -0.30134752 0.8320205 
526960128907299 1379854124475455548 2.0003252 -0.32596466 1.0322671 
526960194800782 1379854124538474347 2.014204 -0.34487936 1.1679244 
526960256329852 1379854124602591779 2.0637429 -0.3612592 1.232493 
526960319415462 1379854124666556622 2.132785 -0.34105498 1.2672381 
526960382897837 1379854124729728009 2.1630259 -0.32921842 1.3002248 
526960445952928 1379854124793692853 2.208956 -0.34408078 1.3000779 
526960509191139 1379854124856864240 2.2786443 -0.34614372 1.2845157 
526960578991229 1379854124920829083 2.346523 -0.32861915 1.2012922 
526960637376701 1379854124984000470 2.3920524 -0.2857683 1.0098703 
526960701225320 1379854125047934796 2.3901134 -0.24941869 0.8005569 
526960764768737 1379854125111106183 2.3940327 -0.24077763 0.6417981 
526960828830998 1379854125175071027 2.4296644 -0.21972157 0.47060698 
526960889291855 1379854125238211896 2.4580445 -0.19850223 0.3075911 
526960953415156 1379854125302207257 2.47659 -0.23001105 0.16161156 
526961025107511 1379854125365409161 2.4828062 -0.2901525 0.04332102 
526961094175116 1379854125429919548 2.479899 -0.33281434 -0.030254185 
526961157077602 1379854125493029900 2.4881513 -0.35884163 -0.06994093 
526961221994434 1379854125557025261 2.537093 -0.38540506 -0.09021669 
526961289322375 1379854125620135612 2.6188734 -0.41488823 -0.09964553 
526961352407985 1379854125684222527 2.6840982 -0.41743627 -0.07833085 
526961414883187 1379854125747027702 2.7281406 -0.3909451 -0.068015024 
526961478762326 1379854125811297722 2.7761734 -0.35916504 -0.06553444 
526961544167484 1379854125874194450 2.8274324 -0.3373746 -0.06392108 
526961589856482 1379854125938128777 2.8898816 -0.33802164 -0.053078644 
526961668171757 1379854126001391716 2.96233 -0.3404069 -0.043285884 
526961738979022 1379854126065295525 3.025954 -0.32651487 -0.051302083 
526961791046777 1379854126128466911 3.081994 -0.30487877 -0.07462218 
526961864295670 1379854126192431755 3.1371589 -0.28391176 -0.098125525 
526961921582409 1379854126255645883 -3.0983539 -0.26509905 -0.12123671 
526961984668018 1379854126319549692 -3.0549803 -0.25273433 -0.13522428 
526962058863044 1379854126382751596 -3.002808 -0.25473762 -0.14184591 
526962149661151 1379854126446746958 -2.9465613 -0.25426435 -0.13391125 
526962162235544 1379854126509979379 -2.8979292 -0.2578512 -0.11379411 
526962229319323 1379854126573852670 -2.8637593 -0.26952833 -0.08248474 
526962295121246 1379854126637024057 -2.8351035 -0.26715448 -0.05741878 
526962352926831 1379854126700958383 -2.8037965 -0.24770679 -0.05565897 
