#SysTm EventTmStmp Grav:x Grav:y Grav:z
526958278151919 1379854122377852788 -0.011566734 0.021805597 9.80662 
526958289169773 1379854122440993658 -0.011563027 0.021860972 9.806619 
526958294816043 1379854122632155767 -0.011367605 0.021486813 9.80662 
526958361350454 1379854122695327154 -0.01075685 0.020023225 9.806623 
526958412624680 1379854122759291997 -0.012727203 0.018278537 9.806624 
526958475069362 1379854122822463384 -0.011093812 0.01752885 9.806628 
526958537880288 1379854122886428228 -0.011691717 0.017528158 9.806627 
526958601515265 1379854122949630132 -0.01247887 0.017655885 9.806626 
526958665272322 1379854123013772215 -0.011623735 0.019029018 9.806624 
526958730708000 1379854123076943602 -0.011993565 0.018493297 9.806625 
526958795777435 1379854123140908446 -0.011818345 0.01939915 9.806624 
526958854986957 1379854123204079832 -0.011662638 0.02021165 9.8066225 
526958919445984 1379854123268075194 -0.011775352 0.0204378 9.806622 
526958981585461 1379854123329568114 -0.011501701 0.020889854 9.806622 
526959045159398 1379854123395180907 -0.012133056 0.021422803 9.806619 
526959109923627 1379854123458352293 -0.011817531 0.021643087 9.806619 
526959173619644 1379854123522317137 -0.012369885 0.02222194 9.806617 
526959236491611 1379854123585488524 -0.01148479 0.022239642 9.806619 
526959303697470 1379854123649453368 -0.010985347 0.024017924 9.806615 
526959361777740 1379854123712594237 -0.013402732 0.023047153 9.806614 
526959425382195 1379854123776572492 -0.02445747 0.010266389 9.806614 
526959490512670 1379854123839774396 -0.06574285 -0.032789007 9.806375 
526959555276900 1379854123903739240 -0.09188448 -0.13760807 9.805254 
526959618057305 1379854123966910626 0.07115746 -0.2617395 9.802898 
526959680868233 1379854124030875470 0.30615956 -0.22760355 9.799227 
526959745052575 1379854124094046857 0.11314211 0.3253718 9.800598 
526959808412868 1379854124158011701 -0.5287166 1.1255887 9.727482 
526959871834202 1379854124221183087 -1.4436746 1.7159786 9.546811 
526959935560739 1379854124285147931 -3.193613 2.126989 9.024807 
