2,1,2,1,238,-7.758941,1.589958,0.650039
4,1,1,1,245,-5.369543,-0.244832,0.955857
4,2,1,2,129,-7.389476,2.090012,0.479727
9,1,1,3,239,-7.759352,1.593997,0.651243
11,1,2,2,245,-5.369543,-0.244832,0.955857
11,2,2,3,130,-7.393396,2.093774,0.479845
14,1,1,1,78,-7.882499,2.006235,0.656331
14,2,3,1,57,-7.654992,2.411319,0.025083
14,3,3,2,8,-0.579395,-0.129968,0.000435
18,1,1,1,7,-0.572712,-0.126974,0.000068
18,2,1,2,2,-0.643729,-0.158790,0.000370
19,1,1,1,22,-7.779989,2.511364,0.000930
19,2,1,2,15,-7.870909,2.563122,0.001317
1  2,1,2,1,141,-6.282285,0.445555,0.313584
1  2,2,2,2,67,-7.383166,2.105832,0.225709
1  2,3,2,3,117,-5.005090,-0.752330,0.143725
1  2,4,2,4,63,-2.247446,-1.208768,0.412487
2  3,1,3,2,67,-7.352450,2.070363,0.247871
2  3,2,3,3,58,-7.038472,0.030179,0.102541
2  3,3,3,4,138,-6.033063,0.441876,0.238172
2  4,1,2,1,165,-1.952012,-1.039851,0.698458
2  4,2,2,2,62,-7.024320,0.011896,0.116787
2  4,3,3,1,72,-7.444200,2.176554,0.189001
2  4,4,3,2,114,-6.181868,0.630680,0.134716
2  4,5,3,3,120,-4.576292,-0.825210,0.945209
2  4,6,3,4,39,-5.484126,-0.253616,0.093379
2  5,1,1,1,119,-6.329335,0.417195,0.308180
2  5,2,1,2,26,-1.313646,-0.581108,0.248753
2  5,3,1,3,38,-2.294111,-1.326089,0.064852
2  5,4,1,4,92,-5.075455,-0.715242,0.091683
2  5,5,1,5,57,-7.267184,1.987154,0.196223
3  4,1,2,2,245,-5.369543,-0.244832,0.955857
3  4,2,2,3,126,-7.377543,2.078479,0.479306
3  7,1,1,2,76,-7.878032,1.966535,0.671867
3  7,2,4,1,128,-4.906762,-0.897174,0.373853
3  7,3,4,3,166,-6.374558,0.440925,0.359129
3  7,4,4,4,168,-7.593706,1.364879,0.455746
4  5,1,2,1,44,-6.582745,1.137300,0.142002
4  5,2,2,2,79,-5.860743,0.224518,0.230564
4  5,3,2,3,74,-7.551397,2.303224,0.083694
4  7,1,1,2,11,-7.875112,2.565514,0.000286
4  7,2,1,3,35,-4.611905,-0.918696,0.329032
4  7,3,1,4,15,-1.360442,-0.345565,0.963650
4  7,4,2,1,90,-7.837898,1.752215,0.731956
4  7,5,3,2,137,-7.549195,0.818141,0.301723
2  3  4,1,1,1,157,-4.849782,-0.691122,0.753004
2  4  7,1,3,1,155,-1.950164,-1.047713,0.573170
2  4  7,2,3,2,43,-7.063159,0.062141,0.077085
2  4  7,3,4,1,133,-4.965844,-0.775314,0.152267
2  4  7,4,4,2,123,-6.102877,0.530221,0.149354
2  4  7,5,4,3,52,-7.293933,1.995763,0.279361
2,1,2,1,238,-7.758941,1.589958,0.650039
4,1,1,1,245,-5.369543,-0.244832,0.955857
4,2,1,2,129,-7.389476,2.090012,0.479727
7,1,3,3,83,-7.870771,1.933928,0.673970
9,1,1,3,239,-7.759352,1.593997,0.651243
11,1,2,2,245,-5.369543,-0.244832,0.955857
11,2,2,3,130,-7.393396,2.093774,0.479845
14,1,1,1,78,-7.882499,2.006235,0.656331
19,1,1,1,76,-7.788173,2.175733,0.891139
1  7,1,4,1,184,-7.436982,1.252403,0.636357
1  7,2,4,2,184,-5.592062,-0.149126,0.706049
2  3,1,1,1,178,-6.428594,0.393791,0.371097
2  3,2,1,2,135,-5.020682,-0.747553,0.133033
2  3,3,1,3,39,-2.701480,-1.357794,0.215970
2  3,4,1,4,65,-7.372139,2.094050,0.223705
2  4,1,2,1,72,-7.444200,2.176554,0.189001
2  4,2,2,2,39,-5.484126,-0.253616,0.093379
2  4,3,2,3,114,-6.181868,0.630680,0.134716
2  4,4,2,4,120,-4.576292,-0.825210,0.945209
2  4,5,3,1,165,-1.952012,-1.039851,0.698458
2  4,6,3,2,62,-7.024320,0.011896,0.116787
2  5,1,1,1,57,-7.267184,1.987154,0.196223
2  5,2,1,2,26,-1.313646,-0.581108,0.248753
2  5,3,1,3,38,-2.294111,-1.326089,0.064852
2  5,4,1,4,119,-6.329335,0.417195,0.308180
2  5,5,1,5,92,-5.075455,-0.715242,0.091683
3  4,1,2,1,190,-5.649274,-0.015286,0.710867
3  4,2,2,2,115,-7.452035,2.168545,0.332892
3  5,1,3,2,164,-7.682169,1.918156,0.371870
3  5,2,3,3,7,4.143174,1.059878,0.206496
3  5,3,3,4,167,-6.625319,0.461602,0.490923
4  5,1,4,1,72,-7.564451,2.317979,0.071643
4  5,2,4,2,35,-6.699070,1.284206,0.115485
4  5,3,4,3,7,4.143174,1.059878,0.206496
4  5,4,4,4,69,-6.074376,0.494871,0.044168
4  5,5,4,5,87,-5.077258,-0.714394,0.088000
4  7,1,1,1,142,-7.553059,0.823712,0.296863
4  7,2,2,1,85,-7.848425,1.797854,0.728002
4  7,3,3,1,103,-6.016893,0.421710,0.078808
4  7,4,3,2,37,-6.660972,1.235949,0.118305
4  7,5,3,3,36,-7.567699,2.291109,0.147092
4  7,6,3,4,5,4.363319,1.116096,0.103248
4  7,7,3,5,105,-5.069245,-0.726673,0.071172
7  8,1,1,1,183,-5.607430,-0.122797,0.682189
7  8,2,1,2,189,-7.410840,1.238095,0.633344
2  3  4,1,2,1,104,-7.167355,1.840796,0.606648
2,1,1,1,262,-3.217264,-0.984320,2.343643
2,2,1,2,268,-6.545499,0.734369,1.243424
2,3,2,2,80,-5.008361,-1.385133,1.353962
2,4,2,3,238,-7.758941,1.589958,0.650039
4,1,1,1,204,-2.428243,-1.166853,1.654541
4,2,1,2,282,-7.410330,0.824524,1.506413
4,3,2,2,129,-7.389476,2.090012,0.479727
4,4,2,3,245,-5.369543,-0.244832,0.955857
7,1,1,2,350,-6.869726,0.821388,1.175601
7,2,2,1,83,-7.870771,1.933928,0.673970
7,3,2,2,27,0.841005,0.216612,3.131861
7,4,2,3,110,-5.276571,-1.028024,1.621660
9,1,1,1,263,-3.190774,-0.979458,2.372410
9,2,1,2,268,-6.535419,0.722352,1.238899
9,3,2,1,239,-7.759352,1.593997,0.651243
9,4,2,3,81,-4.971479,-1.374381,1.455321
11,1,1,1,204,-2.428243,-1.166853,1.654541
11,2,1,2,281,-7.408591,0.818280,1.499926
11,3,2,1,245,-5.369543,-0.244832,0.955857
11,4,2,3,130,-7.393396,2.093774,0.479845
14,1,2,1,172,-1.923597,-1.045337,2.371504
14,2,2,2,434,-6.523614,0.507445,1.872883
14,3,3,2,78,-7.882499,2.006235,0.656331
14,4,3,3,115,-5.270972,-1.057450,1.488080
19,1,1,1,76,-7.788173,2.175733,0.891139
19,2,2,1,410,-6.868747,0.669578,1.177985
19,3,2,2,317,-3.311558,-1.054676,2.776409
19,4,4,1,15,-7.870909,2.563122,0.001317
19,5,4,2,22,-7.779989,2.511364,0.000930
1  7,1,1,2,293,-6.900335,0.903736,1.160804
2  3,1,1,1,39,-2.701480,-1.357794,0.215970
2  3,2,1,2,178,-6.428594,0.393791,0.371097
2  3,3,1,3,135,-5.020682,-0.747553,0.133033
2  3,4,1,4,65,-7.372139,2.094050,0.223705
2  4,1,1,1,38,-6.652324,1.225043,0.122360
2  4,2,1,2,61,-7.536554,2.283917,0.088683
2  4,3,1,3,105,-6.000054,0.400326,0.091617
2  4,4,1,4,13,-2.020876,-0.514218,0.722737
2  4,5,1,5,128,-4.960595,-0.793178,0.115996
2  4,6,3,1,62,-7.024320,0.011896,0.116787
2  4,7,3,2,165,-1.952012,-1.039851,0.698458
2  5,1,2,1,92,-5.075455,-0.715242,0.091683
2  5,2,2,2,64,-1.895797,-1.023441,0.505312
3  4,1,1,1,245,-5.369543,-0.244832,0.955857
3  4,2,1,3,126,-7.377543,2.078479,0.479306
3  5,1,3,1,166,-6.631815,0.465442,0.484371
3  5,2,3,3,112,-5.086412,-0.931572,0.352273
3  5,3,3,4,164,-7.682169,1.918156,0.371870
3  7,1,1,1,150,-7.525060,0.899472,0.265971
3  7,2,1,2,5,4.363319,1.116096,0.103248
3  7,3,1,3,127,-6.078204,0.485578,0.171171
3  7,4,1,4,48,-7.541235,2.138700,0.263221
3  7,5,1,5,93,-4.877411,-0.941010,0.430735
3  7,6,2,3,75,-7.869440,1.929702,0.702658
3  7,7,5,1,29,-4.945215,-0.849887,0.001074
