#SysTm EventTmStmp Mag:x Mag:y Mag:z
74745013743382 1379302194402686419 -20.27893 -20.819092 -21.1792 
74745103229113 1379302194657227456 -16.139221 -23.699951 -22.019958 
74745137900257 1379302194721131265 -15.058899 -24.299622 -22.019958 
74745189296563 1379302194784272134 -14.15863 -24.598694 -22.019958 
74745253358826 1379302194848267495 -13.499451 -24.958801 -21.839905 
74745316505475 1379302194911438882 -12.95929 -25.619507 -21.839905 
74745387129617 1379302194975495278 -11.938477 -26.039124 -21.418762 
74745446827466 1379302195038636148 -11.039734 -26.098633 -21.058655 
74745512507307 1379302195102539956 -10.319519 -26.519775 -20.999146 
74745570984341 1379302195165772378 -9.599304 -26.818848 -20.999146 
74745644935203 1379302195229767739 -8.758545 -26.818848 -21.058655 
74745728347380 1379302195292847573 -7.798767 -26.879883 -21.1792 
74745761858750 1379302195356781899 -6.9595337 -27.059937 -21.539307 
74745825158001 1379302195419966924 -6.1798096 -26.939392 -21.598816 
74745889159222 1379302195483931768 -5.519104 -26.759338 -21.958923 
74745952275352 1379302195547133672 -4.9194336 -27.119446 -22.259521 
74746018840284 1379302195611098516 -4.4387817 -27.178955 -22.198486 
74746079606346 1379302195674239385 -3.479004 -27.418518 -22.079468 
74746161339902 1379302195738204229 -2.8198242 -27.598572 -21.899414 
74746238525924 1379302195801375616 -2.218628 -27.95868 -21.598816 
74746277225757 1379302195865432012 -1.6799927 -27.95868 -21.238708 
74746335977473 1379302195928542364 -1.3198853 -28.079224 -20.999146 
74746410966029 1379302195992507207 -0.8987427 -28.259277 -20.878601 
74746479850508 1379302196055678594 -0.7797241 -28.259277 -20.759583 
74746524837537 1379302196119612920 -0.71868896 -28.259277 -20.759583 
74746588289392 1379302196182814825 -0.95977783 -28.138733 -20.759583 
74746652138010 1379302196246810186 -1.1398315 -28.079224 -21.058655 
74746716444436 1379302196309981573 -1.2588501 -28.079224 -21.359253 
74746782063235 1379302196373946416 -1.6189575 -28.138733 -21.71936 
74746882170057 1379302196437087286 -1.8585205 -27.95868 -21.839905 
74746907959772 1379302196501021612 -2.279663 -27.89917 -21.958923 
74746971899951 1379302196564192998 -2.3986816 -27.778625 -21.899414 
74747033459542 1379302196628157842 -2.519226 -27.598572 -21.958923 
74747110676084 1379302196691329229 -2.758789 -27.659607 -22.079468 
74747179346924 1379302196754897344 -2.999878 -27.598572 -22.198486 
74747247682037 1379302196818465459 -3.479004 -27.418518 -22.31903 
74747314582692 1379302196882430303 -3.5385132 -27.2995 -22.499084 
74747376508527 1379302196945601690 -3.779602 -27.598572 -22.558594 
74747424028747 1379302197009566534 -4.1397095 -27.479553 -22.799683 
74747500268639 1379302197072950302 -4.319763 -27.598572 -23.15979 
74747566284203 1379302197137128768 -4.499817 -27.89917 -23.339844 
74747621251393 1379302197200117050 -4.499817 -28.138733 -23.399353 
74747687846845 1379302197264081893 -4.6188354 -28.439331 -23.278809 
74747757707977 1379302197327253280 -4.559326 -28.979492 -23.2193 
74747797414984 1379302197391218124 -4.6798706 -29.219055 -23.2193 
74747892180739 1379302197454358993 -4.6798706 -29.399109 -23.278809 
74747928499982 1379302197518384872 -4.798889 -29.579163 -23.278809 
74747995095433 1379302197581495224 -5.3390503 -29.699707 -23.098755 
74748061874008 1379302197645490585 -5.758667 -29.399109 -23.098755 
74748130148083 1379302197708814560 -6.5994263 -29.219055 -23.278809 
74748188197831 1379302197772718368 -7.499695 -28.919983 -23.579407 
74748240906513 1379302197835828720 -8.699036 -28.379822 -24.058533 
74748311591696 1379302197899380986 -9.959412 -27.89917 -24.299622 
74748371197982 1379302197963010136 -11.399841 -27.23999 -24.35913 
74748438312282 1379302198026913945 -12.838745 -26.879883 -24.479675 
74748499627709 1379302198090085332 -14.338684 -26.278687 -24.598694 
74748562926962 1379302198154080693 -15.7196045 -25.79956 -24.539185 
74748628362640 1379302198217160527 -17.03949 -25.019836 -24.598694 
74748686717592 1379302198281186406 -18.418884 -24.719238 -24.119568 
74748752153271 1379302198344540898 -19.619751 -24.179077 -23.458862 
74748838159680 1379302198408383671 -20.878601 -23.699951 -23.278809 
74748876584828 1379302198471432988 -22.079468 -23.15979 -23.039246 
74748940586049 1379302198535428349 -23.2193 -22.079468 -22.799683 
74749004221026 1379302198598630253 -24.238586 -20.999146 -22.679138 
74749077042633 1379302198662595097 -25.498962 -19.859314 -22.738647 
74749131490979 1379302198725766484 -26.939392 -18.598938 -22.619629 
74749196224688 1379302198789731328 -28.079224 -16.859436 -22.679138 
74749259035615 1379302198852872197 -28.979492 -15.058899 -22.859192 
74749322579029 1379302198916867558 -29.93927 -13.499451 -22.738647 
74749388655637 1379302198980191533 -30.778503 -11.759949 -22.558594 
74749452778938 1379302199044003789 -31.799316 -10.198975 -22.499084 
74749512385225 1379302199107144658 -32.398987 -8.938599 -22.31903 
74749576386446 1379302199171140019 -33.059692 -7.499695 -22.259521 
74749639533096 1379302199234280888 -33.358765 -6.239319 -22.079468 
74749704572010 1379302199298306767 -33.659363 -5.039978 -22.019958 
74749767443977 1379302199361447636 -34.13849 -4.019165 -21.899414 
74749831658841 1379302199425412480 -34.55963 -2.999878 -21.71936 
74749895263297 1379302199488705937 -34.739685 -2.218628 -21.71936 
74749966131600 1379302199552786734 -34.858704 -1.499939 -21.418762 
74750046980068 1379302199616049674 -35.398865 -0.8392334 -21.1792 
74750088335172 1379302199679861929 -35.398865 -0.17852783 -20.999146 
74750151115578 1379302199743033316 -35.639954 0.35858154 -20.698547 
74750212461525 1379302199807028677 -35.81848 0.35858154 -20.518494 
74750277256276 1379302199870200064 -36.11908 0.4196167 -20.159912 
74750342112068 1379302199934164908 -35.879517 0.71868896 -20.098877 
74750418229876 1379302199997336295 -35.998535 1.1993408 -20.039368 
74750480521957 1379302200061209586 -36.05957 1.3198853 -20.27893 
74750533596884 1379302200124472525 -35.879517 1.739502 -20.219421 
74750598239032 1379302200188406851 -35.939026 1.9195557 -20.27893 
74750707837690 1379302200251730826 -35.81848 1.979065 -20.579529 
74750720808848 1379302200315526230 -35.699463 2.4597168 -20.698547 
74750787068576 1379302200378728134 -35.4599 3.0593872 -21.238708 
