#SysTm EventTmStmp Rot:x Rot:y Rot:z
312290473504182 1379576798058093218 0.3020031 0.38629234 0.84250766 
312290490076744 1379576798312396197 0.30405092 0.38671905 0.8418759 
312290561799618 1379576798375567584 0.30442113 0.38693696 0.84161425 
312290607732779 1379576798439501910 0.30436188 0.38716576 0.8414895 
312290671306714 1379576798502673296 0.3042958 0.38693225 0.84159446 
312290732744224 1379576798566638140 0.30413857 0.3870103 0.84160304 
312290796073997 1379576798629840044 0.30374897 0.386861 0.84175503 
312290860716145 1379576798693835406 0.30391583 0.3867652 0.8417367 
312290928135648 1379576798757006793 0.30414367 0.387217 0.84134775 
312290990275126 1379576798820910601 0.30369902 0.38652077 0.84165394 
312291054581550 1379576798884081988 0.30295497 0.38515663 0.8424694 
312291111013720 1379576798948046832 0.3140282 0.38778946 0.8368508 
312291175808469 1379576799011248736 0.32945573 0.39300817 0.8281355 
312291238619396 1379576799075183062 0.33781907 0.3963493 0.82294613 
312291303627789 1379576799138384966 0.34084815 0.39825946 0.8205899 
312291366774439 1379576799202734809 0.3391061 0.39684546 0.82265985 
312291430562018 1379576799265906196 0.33585274 0.39323205 0.8265931 
312291493983351 1379576799329871040 0.33312082 0.39086694 0.8291228 
312291557648848 1379576799393072944 0.33107096 0.39050144 0.83024794 
312291623054006 1379576799457007270 0.33127183 0.3889108 0.8311506 
312291684003189 1379576799520148139 0.33066326 0.38768032 0.83197707 
312291747149840 1379576799584143500 0.3299714 0.38746867 0.83212006 
312291810113368 1379576799647314887 0.3270045 0.38579577 0.8342953 
312291874358752 1379576799711279731 0.3251479 0.3856022 0.8352546 
312291937169678 1379576799774451118 0.32952493 0.38827902 0.83203536 
312292001720266 1379576799838385444 0.32989702 0.3885968 0.8318821 
312292067003342 1379576799901587348 0.32924214 0.38762486 0.83256316 
312292130455196 1379576799965582709 0.3301802 0.3874719 0.8321708 
312292193540805 1379576800028754096 0.33049715 0.38739303 0.83213824 
312292256687457 1379576800092688422 0.33109632 0.38694465 0.8321052 
312292319925668 1379576800155859809 0.33094874 0.38645965 0.8323565 
312292385544468 1379576800219824653 0.33128855 0.38611096 0.8323172 
312292447744986 1379576800282996040 0.33099037 0.38521922 0.8326971 
312292513363787 1379576800346960883 0.32971278 0.38473526 0.83322847 
312292578005937 1379576800410132270 0.33000728 0.3852159 0.83273935 
312292641183107 1379576800474127631 0.33042422 0.38585714 0.83218133 
312292706832428 1379576800537268500 0.33093318 0.38628727 0.831645 
312292769185548 1379576800601202827 0.3323419 0.3850839 0.8315855 
312292829035998 1379576800664435249 0.3355163 0.3831231 0.8314591 
312292893311904 1379576800728400092 0.3407537 0.38248754 0.8299474 
312292955848146 1379576800791571479 0.3471426 0.38342714 0.82687527 
312293020459774 1379576800855532530 0.35141364 0.3846424 0.8243591 
312293085132443 1379576800918734434 0.35658726 0.3848928 0.82199174 
312293148126491 1379576800982699278 0.362307 0.38504505 0.8195627 
312293215393393 1379576801045840147 0.36193502 0.38489136 0.81995 
312293274663955 1379576801109866026 0.36210376 0.38478822 0.82004964 
312293338024248 1379576801173037412 0.36271644 0.38387412 0.8202202 
312293401903388 1379576801236971739 0.35654432 0.38039643 0.8245723 
312293465752006 1379576801300112608 0.3509901 0.37902778 0.82751775 
312293529142820 1379576801364107969 0.3516846 0.37902746 0.8270781 
312293592045307 1379576801427279356 0.35011545 0.3786397 0.8277908 
312293656077048 1379576801491274717 0.349851 0.37899834 0.8274486 
312293716721027 1379576801554385069 0.34859127 0.3783352 0.82852924 
312293787253610 1379576801618349912 0.34283742 0.37636805 0.83240074 
312293860258340 1379576801681582334 0.34663445 0.37824693 0.82968384 
312293912631298 1379576801745608213 0.35038632 0.3797915 0.8271519 
312293977151366 1379576801808718565 0.35017377 0.37924892 0.8274895 
312294037764826 1379576801872683409 0.35224447 0.38016227 0.8259696 
312294100850435 1379576801935854795 0.35392138 0.37991855 0.8252464 
312294165339981 1379576801999850157 0.3553927 0.38021955 0.82424927 
312294230562017 1379576802062991026 0.35875228 0.38121974 0.82204765 
312294294807403 1379576802126894834 0.3603558 0.3813135 0.821329 
312294354749413 1379576802190096739 0.36077785 0.38126376 0.8212519 
312294419177918 1379576802254092100 0.36152306 0.3811493 0.82091147 
