#SysTm EventTmStmp Ori:x Ori:y Ori:z
184967963623198 1379434631790504669 1.3643053 -0.010353905 0.0050031026 
184967987337527 1379434632044794161 1.3628619 -0.0111953225 0.005114522 
184968060983185 1379434632107965547 1.3623226 -0.011553754 0.0053572734 
184968111128156 1379434632171930391 1.3617265 -0.0119321775 0.0055414895 
184968172779311 1379434632235101778 1.3613651 -0.012140281 0.0055554644 
184968239374762 1379434632299249727 1.361274 -0.012177526 0.0054895016 
184968303101299 1379434632362268526 1.3615206 -0.011988217 0.0052643265 
184968368994783 1379434632426233370 1.3618163 -0.011780362 0.005080555 
184968432538197 1379434632489404756 1.3617687 -0.011772627 0.004921879 
184968496478380 1379434632553339083 1.3619407 -0.011576773 0.0044716015 
184968557061318 1379434632616571504 1.362321 -0.0113538895 0.0044367556 
184968625732155 1379434632680475313 1.3619065 -0.011572779 0.0043649054 
184968682591609 1379434632743646700 1.3621477 -0.011465971 0.0045007216 
184968745738258 1379434632807581026 1.3621576 -0.011458228 0.0044907546 
184968809190114 1379434632870782930 1.3619369 -0.011574934 0.00445354 
184968877464186 1379434632934747774 1.3619981 -0.011621958 0.0048272596 
184968935758097 1379434632997919161 1.3619395 -0.011830226 0.0056283954 
184968998752146 1379434633061884004 1.3621264 -0.011798516 0.0059686094 
184969064035222 1379434633125055391 1.3626865 -0.011511232 0.006109709 
184969126601986 1379434633189020235 1.363025 -0.011280972 0.0059343334 
184969208457625 1379434633252191622 1.3634212 -0.011176152 0.006488718 
184969256130446 1379434633316125948 1.363686 -0.011069735 0.0066923858 
184969345219412 1379434633379327852 1.3633238 -0.0112898415 0.006757645 
184969382576348 1379434633443292696 1.3630625 -0.011338622 0.006298196 
184969448042547 1379434633506494600 1.36249 -0.011597148 0.005992129 
184969510822952 1379434633570459444 1.362264 -0.011722826 0.0059798225 
184969574244287 1379434633633843176 1.3621722 -0.0118175605 0.006174942 
184969665530722 1379434633697808019 1.3617135 -0.012142248 0.0064675985 
184969715065285 1379434633760979406 1.3616437 -0.012212789 0.0066077914 
184969785689426 1379434633824913732 1.362098 -0.011904698 0.0063808244 
184969829669284 1379434633888085119 1.3627003 -0.0114833005 0.006017305 
184969890130141 1379434633952049963 1.3632431 -0.011133443 0.0058252066 
184969953581994 1379434634015221349 1.3631729 -0.011265709 0.006250887 
184970016087717 1379434634079186193 1.3628044 -0.011419985 0.005998366 
184970080241540 1379434634142357580 1.3633143 -0.01095374 0.00518226 
184970144120679 1379434634206322424 1.3632025 -0.011016301 0.0051786797 
184970213035680 1379434634269493810 1.3633077 -0.011574119 0.0061985706 
184970276182331 1379434634333458654 1.3631775 -0.012098817 0.007054296 
184970380623045 1379434634396660558 1.3629848 -0.012278975 0.007358857 
184970397928095 1379434634460579012 1.362927 -0.012228514 0.0073848213 
184970461105266 1379434634523750398 1.3633369 -0.011936464 0.007229194 
184970525198048 1379434634587715242 1.3636549 -0.011951789 0.007204833 
184970588008974 1379434634650886629 1.3642644 -0.012102291 0.0075374856 
184970656313567 1379434634714881990 1.3645678 -0.01226907 0.007920172 
184970719063454 1379434634778053377 1.3646433 -0.012494402 0.008191336 
184970780714605 1379434634842018221 1.3655477 -0.0124029135 0.008370236 
184970845997683 1379434634905159090 1.366175 -0.012433158 0.008783464 
184970974213767 1379434634969154451 1.3658302 -0.012915675 0.009289266 
184971035285032 1379434635096229646 1.3662804 -0.012985996 0.0090057785 
184971096630980 1379434635159431551 1.366555 -0.012850881 0.009245579 
184971160540639 1379434635223396394 1.366807 -0.0129833445 0.009679498 
184971230462813 1379434635286598299 1.367129 -0.01311493 0.009924193 
184971292083444 1379434635350563142 1.3673346 -0.013236577 0.010199239 
184971354619688 1379434635413704012 1.3671227 -0.013414715 0.0103091085 
184971421215139 1379434635477699373 1.3674185 -0.013442457 0.010395004 
184971483324098 1379434635540870760 1.3679991 -0.013394326 0.010437228 
184971552025455 1379434635603187654 1.3685703 -0.013488622 0.010440958 
184971609556359 1379434635667945955 1.369221 -0.013387418 0.01045661 
184971671939999 1379434635731971834 1.3698238 -0.01332862 0.010516831 
184971736826310 1379434635795143221 1.3700362 -0.01354173 0.010673922 
184971800583368 1379434635859077547 1.3707756 -0.013645867 0.011381908 
184971863211172 1379434635922279451 1.3719586 -0.013630955 0.011986872 
184971927853321 1379434635986244295 1.3731077 -0.012605547 0.011309504 
184971997378729 1379434636049385164 1.3731359 -0.011532941 0.009366413 
184972052986848 1379434636113590336 1.3733664 -0.010875924 0.00790114 
