#SysTm EventTmStmp Acc:x Acc:y Acc:z
184967971009128 1379434631791267608 -0.04333496 0.10292053 9.720062 
184967976044989 1379434631854438995 -0.036193848 0.1219635 9.695068 
184967982973113 1379434632045557100 -0.0647583 0.10411072 9.7153015 
184968058633117 1379434632108697969 -0.056427002 0.11958313 9.709351 
184968112776256 1379434632172662813 -0.058807373 0.1302948 9.70459 
184968174274809 1379434632235834200 -0.050476074 0.12672424 9.702209 
184968236017521 1379434632300012667 -0.05166626 0.118392944 9.701019 
184968299591456 1379434632363000948 -0.044525146 0.10887146 9.696259 
184968365332338 1379434632426965792 -0.04928589 0.11125183 9.70578 
184968428601069 1379434632490137178 -0.055236816 0.1219635 9.696259 
184968490374305 1379434632554102022 -0.03262329 0.107681274 9.728394 
184968553520955 1379434632617303926 -0.046905518 0.09458923 9.721252 
184968621398262 1379434632681207735 -0.037384033 0.1219635 9.697449 
184968679478531 1379434632744379122 -0.050476074 0.1053009 9.7153015 
184968742991425 1379434632808313448 -0.04095459 0.1219635 9.70459 
184968810990815 1379434632871515352 -0.046905518 0.12791443 9.722443 
184968870932826 1379434632935480196 -0.056427002 0.11125183 9.726013 
184968937497758 1379434632998651583 -0.08023071 0.120773315 9.690308 
184969000400246 1379434633062616426 -0.050476074 0.10649109 9.733154 
184969061135787 1379434633125818331 -0.055236816 0.09339905 9.70816 
184969128005923 1379434633189752657 -0.03262329 0.10173035 9.710541 
184969210533011 1379434633252924044 -0.076660156 0.11125183 9.728394 
184969258663637 1379434633316858370 -0.08023071 0.110061646 9.714111 
184969340549795 1379434633380060274 -0.10284424 0.1302948 9.662933 
184969379646393 1379434633444055635 -0.04095459 0.096969604 9.7034 
184969451216666 1379434633507227022 -0.042144775 0.10887146 9.712921 
184969513356143 1379434633571222383 -0.055236816 0.110061646 9.709351 
184969576685917 1379434633634575598 -0.06594849 0.11125183 9.697449 
184969661715675 1379434633698570959 -0.06832886 0.12791443 9.710541 
184969709541098 1379434633761711828 -0.05999756 0.11601257 9.70816 
184969782484787 1379434633825646154 -0.046905518 0.10411072 9.70816 
184969823961975 1379434633888817541 -0.05166626 0.110061646 9.70578 
184969887993715 1379434633952782385 -0.044525146 0.10173035 9.714111 
184969951262446 1379434634015953771 -0.063568115 0.11482239 9.714111 
184970017735817 1379434634079918615 -0.046905518 0.12672424 9.721252 
184970077952512 1379434634143120519 -0.048095703 0.09577942 9.726013 
184970147325318 1379434634207054846 -0.06237793 0.10649109 9.70697 
184970207938778 1379434634270226232 -0.0814209 0.1136322 9.685547 
184970271146469 1379434634334221594 -0.07546997 0.12434387 9.720062 
184970378120374 1379434634397392980 -0.061187744 0.11720276 9.696259 
184970399332033 1379434634461311434 -0.063568115 0.12315369 9.7153015 
184970462753366 1379434634524482820 -0.06951904 0.11125183 9.710541 
184970527212393 1379434634588447664 -0.071899414 0.12315369 9.718872 
184970590420084 1379434634651619051 -0.076660156 0.11601257 9.710541 
184970651979675 1379434634715614412 -0.0814209 0.11601257 9.7153015 
184970715523091 1379434634778785799 -0.08618164 0.13148499 9.692688 
184970782942593 1379434634842750642 -0.08023071 0.110061646 9.718872 
184970841968994 1379434634905891512 -0.0814209 0.11482239 9.710541 
184970970642883 1379434634969886873 -0.084991455 0.14576721 9.711731 
184970979219108 1379434635033027742 -0.08023071 0.13505554 9.714111 
184971032690800 1379434635096962068 -0.0730896 0.11601257 9.698639 
184971098248559 1379434635160163973 -0.09689331 0.1136322 9.721252 
184971162066658 1379434635224128816 -0.10284424 0.13148499 9.7153015 
184971232965483 1379434635287330721 -0.098083496 0.13267517 9.70697 
184971288482040 1379434635351326082 -0.10284424 0.13267517 9.685547 
184971351079324 1379434635414466951 -0.093322754 0.14219666 9.699829 
184971415172106 1379434635478431795 -0.10046387 0.13267517 9.696259 
184971477433666 1379434635541603182 -0.10046387 0.12910461 9.727203 
184971547966246 1379434635603920076 -0.10284424 0.14457703 9.721252 
184971604825701 1379434635668678377 -0.104034424 0.1302948 9.717682 
184971668155473 1379434635732704256 -0.09689331 0.1302948 9.716492 
184971739359500 1379434635795875642 -0.0897522 0.14100647 9.721252 
184971798111217 1379434635859840486 -0.11593628 0.12910461 9.658173 
184971859823411 1379434635923011873 -0.13140869 0.14814758 9.717682 
184971923275265 1379434635986976717 -0.117126465 0.1053009 9.714111 
184971995181262 1379434636050148103 -0.06237793 0.110061646 9.740295 
184972055520039 1379434636114322758 -0.055236816 0.099349976 9.7153015 
184972180409402 1379434636177524662 -0.06237793 0.10411072 9.70697 
184972183522479 1379434636241458988 -0.08618164 0.11958313 9.70697 
184972243159288 1379434636304630375 -0.06713867 0.1136322 9.723633 
184972307954038 1379434636368595219 -0.10760498 0.118392944 9.689117 
