#SysTm EventTmStmp Acc:x Acc:y Acc:z
87701282116608 87699672039000 -0.766135 4.137129 7.508123 
87701299084381 87699703991000 -0.766135 4.137129 7.508123 
87701315960602 87699733685000 -0.766135 4.137129 7.508123 
87701490002350 87699755657000 -0.766135 4.137129 7.354896 
87701505871491 87699776287000 -0.766135 4.290356 7.508123 
87701523968415 87699792004000 -0.766135 4.290356 7.508123 
87701542706208 87699812267000 -0.766135 4.137129 7.508123 
87701560955719 87699834698000 -0.766135 4.290356 7.354896 
87701575573639 87699849896000 -0.766135 4.290356 7.354896 
87701595593171 87699863415000 -0.766135 4.290356 7.354896 
87701614300446 87699877789000 -0.766135 4.290356 7.354896 
87701628369049 87699900891000 -0.766135 4.137129 7.508123 
87701642864899 87699922711000 -0.766135 4.137129 7.508123 
87701659527497 87699944714000 -0.766135 4.137129 7.508123 
87701672955231 87699973004000 -0.766135 4.137129 7.508123 
87701741009430 87699990368000 -0.766135 4.137129 7.508123 
87701759106354 87700003063000 -0.766135 4.290356 7.66135 
87701779553131 87700018597000 -0.766135 4.290356 7.66135 
87701791210846 87700033795000 -0.766135 4.137129 7.508123 
87701809246735 87700049328000 -0.766135 4.137129 7.508123 
87701825878815 87700065197000 -0.919362 4.137129 7.354896 
87701841259674 87700080761000 -0.919362 4.137129 7.354896 
87701855786042 87700096295000 -0.766135 4.290356 7.354896 
87701873211579 87700111889000 -0.766135 4.290356 7.354896 
87701889233307 87700128124000 -0.766135 4.290356 7.354896 
87701905102448 87700184216000 -0.766135 4.137129 7.508123 
87701972851471 87700199352000 -0.766135 4.290356 7.508123 
87701990032868 87700213696000 -0.766135 4.290356 7.508123 
87702003826813 87700229046000 -0.766135 4.290356 7.354896 
87702028912262 87700245556000 -0.766135 4.290356 7.354896 
87702090008454 87700260388000 -0.766135 4.290356 7.354896 
87702160259919 87700276562000 -0.766135 4.290356 7.354896 
87702183636383 87700291699000 -0.766135 4.137129 7.508123 
87702218029694 87700311047000 -0.766135 4.137129 7.508123 
87702638287262 87700401684000 -0.612908 4.290356 7.508123 
87702659893708 87700467571000 -0.612908 4.290356 7.354896 
87702677136139 87700488171000 -0.766135 4.290356 7.354896 
87702691937165 87700502514000 -0.766135 4.290356 7.354896 
87702761120514 87700530804000 -0.612908 4.290356 7.508123 
87702773297028 87700554272000 -0.766135 4.290356 7.354896 
87702793316559 87700578747000 -0.612908 4.290356 7.354896 
87702810772614 87700601666000 -0.612908 4.290356 7.354896 
87702832562165 87700671856000 -0.612908 4.290356 7.508123 
87702844250397 87700703350000 -0.766135 4.290356 7.354896 
87702861767487 87700725598000 -0.766135 4.290356 7.354896 
87702880718903 87700758038000 -0.612908 4.290356 7.354896 
87702897412018 87700780194000 -0.766135 4.290356 7.354896 
87702918072419 87700808575000 -0.612908 4.137129 7.508123 
87702933972077 87700826580000 -0.612908 4.137129 7.508123 
87703004193024 87700855114000 -0.612908 4.290356 7.508123 
87703019879059 87700869946000 -0.612908 4.290356 7.508123 
87703035504059 87700885784000 -0.612908 4.290356 7.508123 
87703071636872 87700901074000 -0.612908 4.290356 7.508123 
87703089703278 87700917248000 -0.612908 4.290356 7.508123 
87703100109772 87700932385000 -0.612908 4.290356 7.508123 
87703119763092 87700992718000 -0.766135 4.290356 7.508123 
87703134869294 87701011089000 -0.766135 4.290356 7.354896 
87703145825104 87701027264000 -0.766135 4.290356 7.354896 
87703163006501 87701041851000 -0.612908 4.290356 7.508123 
87703229260163 87701057842000 -0.612908 4.290356 7.508123 
87703244518952 87701073956000 -0.612908 4.290356 7.354896 
87703261852936 87701089092000 -0.612908 4.290356 7.354896 
87703279278473 87701104321000 -0.612908 4.290356 7.354896 
87703293072419 87701120037000 -0.612908 4.290356 7.354896 
87703306408600 87701135449000 -0.612908 4.290356 7.508123 
87703323437409 87701151135000 -0.612908 4.290356 7.508123 
87703339550690 87701167065000 -0.612908 4.290356 7.354896 
87703356976227 87701231091000 -0.612908 4.290356 7.508123 
87703370831208 87701245526000 -0.612908 4.290356 7.508123 
87703411419586 87701260632000 -0.612908 4.290356 7.508123 
87703433972077 87701283428000 -0.612908 4.290356 7.508123 
87703457684235 87701304608000 -0.612908 4.290356 7.354896 
87703495403962 87701327069000 -0.612908 4.290356 7.354896 
87703586865143 87701352215000 -0.612908 4.290356 7.354896 
87703687695221 87701377331000 -0.612908 4.443583 7.354896 
87703702191071 87701403057000 -0.766135 4.290356 7.508123 
87703719586090 87701469647000 -0.612908 4.290356 7.354896 
87703838940338 87701495312000 -0.612908 4.443583 7.354896 
87703858044342 87701514904000 -0.612908 4.443583 7.354896 
87703874584870 87701538677000 -0.766135 4.443583 7.354896 
87703913494782 87701561901000 -0.766135 4.290356 7.354896 
87703929485993 87701585034000 -0.612908 4.443583 7.354896 
87703949108796 87701609356000 -0.612908 4.443583 7.354896 
87703964642243 87701632763000 -0.612908 4.443583 7.354896 
87703979565338 87701655132000 -0.612908 4.290356 7.354896 
87704058544831 87701728069000 -0.612908 4.443583 7.354896 
87704070172028 87701750134000 -0.612908 4.290356 7.354896 
87704089062409 87701773754000 -0.612908 4.290356 7.354896 
87704105114655 87701796307000 -0.612908 4.290356 7.354896 
87704120007233 87701819287000 -0.459681 4.443583 7.354896 
87704134991364 87701842999000 -0.612908 4.290356 7.354896 
87704153332428 87701867138000 -0.612908 4.290356 7.354896 
87704165051178 87701890240000 -0.612908 4.290356 7.354896 
87704183270172 87701962933000 -0.612908 4.443583 7.354896 
87704200024323 87701983502000 -0.612908 4.443583 7.354896 
87704216229157 87702005566000 -0.612908 4.443583 7.354896 
87704279308991 87702023358000 -0.612908 4.443583 7.354896 
87704660046296 87702091686000 -0.612908 4.443583 7.354896 
87704679058747 87702133068000 -0.612908 4.443583 7.354896 
87704699963288 87702166973000 -0.459681 4.443583 7.354896 
87704715923981 87702198345000 -0.612908 4.290356 7.201669 
87704731152253 87702229382000 -0.612908 4.443583 7.354896 
87704751263337 87702308727000 -0.612908 4.443583 7.354896 
87704770458893 87702357495000 -0.612908 4.443583 7.354896 
87704783581452 87702374554000 -0.612908 4.443583 7.354896 
87704849926667 87702398449000 -0.612908 4.443583 7.354896 
87704863964753 87702419537000 -0.612908 4.443583 7.354896 
87704880902008 87702437481000 -0.612908 4.443583 7.354896 
87704899975495 87702509533000 -0.612908 4.290356 7.354896 
87704916088776 87702533337000 -0.459681 4.290356 7.201669 
87704933178620 87702555615000 -0.612908 4.443583 7.354896 
87704945049958 87702581860000 -0.612908 4.443583 7.354896 
