#SysTm EventTmStmp Rot:x Rot:y Rot:z
186394069723366 1375062384434606875 0.28142363 -0.36086684 -0.4984322 
186394079703527 1375062384498449648 0.2819819 -0.36106503 -0.497259 
186394090935025 1375062384561773623 0.28095782 -0.36089155 -0.49789277 
186394101037268 1375062384625616396 0.28093004 -0.36070123 -0.49771523 
186394143307984 1375062384688909853 0.28150633 -0.3605975 -0.49791747 
186394197115402 1375062384752752626 0.2811473 -0.36026037 -0.49815187 
186394262825763 1375062384816046084 0.28033516 -0.36007908 -0.49836364 
186394326277616 1375062384879858339 0.27967858 -0.3601699 -0.4983767 
186394386036505 1375062384943151796 0.27908245 -0.36051413 -0.4986813 
186394453547568 1375062385007055605 0.27816638 -0.36090088 -0.4997172 
186394522676214 1375062385070593203 0.27750093 -0.361425 -0.4992445 
186394584632569 1375062385134161318 0.27683887 -0.36221683 -0.49846396 
186394649732522 1375062385197454775 0.27593127 -0.36240816 -0.49907652 
186394740988435 1375062385261267031 0.27609628 -0.36259192 -0.49780336 
186394767937924 1375062385324560488 0.2752171 -0.3631538 -0.49759495 
186394831542381 1375062385388433779 0.2755394 -0.36338893 -0.49666178 
186394895848805 1375062385451727236 0.2761198 -0.3639584 -0.49535996 
186394959422741 1375062385515539492 0.2760773 -0.36428773 -0.4951525 
186395021989504 1375062385579075850 0.27593815 -0.3645796 -0.4947841 
186395085380317 1375062385642918624 0.27649856 -0.36484888 -0.49362075 
186395148771131 1375062385706181563 0.27712557 -0.3649903 -0.49333516 
186395214603573 1375062385770054854 0.27692708 -0.36459106 -0.4945081 
186395277841786 1375062385833348311 0.27716222 -0.36417776 -0.49514425 
186395349686743 1375062385897160567 0.27800724 -0.36445817 -0.49436548 
186395404104566 1375062385960484542 0.27926552 -0.3644017 -0.4947393 
186395467312257 1375062386024327315 0.27947485 -0.36413893 -0.4953544 
186395530611509 1375062386087590255 0.279594 -0.3637374 -0.49533343 
186395594215966 1375062386151463546 0.27968985 -0.36325562 -0.49576417 
186395659926327 1375062386214757003 0.2794661 -0.36254287 -0.49640065 
186395728108839 1375062386278904952 0.279229 -0.36195332 -0.4966769 
186395787501483 1375062386341862716 0.27843648 -0.36207137 -0.4981729 
186395849366278 1375062386405811706 0.27834046 -0.3621099 -0.49918985 
186395912482408 1375062386469074646 0.27785593 -0.36227244 -0.50057125 
186395976819353 1375062386532917419 0.27896994 -0.3623479 -0.49900177 
186396053089763 1375062386596210876 0.2798388 -0.36188713 -0.49844703 
186396102807450 1375062386660023132 0.27865994 -0.36004528 -0.50000644 
186396173492632 1375062386723377624 0.27794805 -0.35869876 -0.5002507 
186396281565270 1375062386787189880 0.2780358 -0.3586095 -0.49993148 
186396331282958 1375062386850483337 0.27772033 -0.3584678 -0.5000314 
186396404074045 1375062386914295593 0.2768385 -0.35863987 -0.50141466 
186396445307068 1375062386977619567 0.27553314 -0.358998 -0.50344294 
186396518372839 1375062387041462341 0.27480444 -0.35935336 -0.50437826 
186396588233972 1375062387104725280 0.2744786 -0.3595405 -0.50502175 
186396633526205 1375062387168598571 0.27410126 -0.35971084 -0.5060103 
186396756309663 1375062387231861511 0.2736246 -0.36011407 -0.50651854 
186396805325381 1375062387295704284 0.27369967 -0.36015618 -0.5073179 
186396852143633 1375062387358997741 0.2736156 -0.36047134 -0.5073944 
186396895482561 1375062387422871032 0.27426997 -0.36029467 -0.507591 
186396963451430 1375062387486439148 0.27388307 -0.36036056 -0.50886065 
186397032488513 1375062387550007263 0.27392244 -0.36047614 -0.5089303 
186397100121657 1375062387613270202 0.2724956 -0.36053875 -0.5120315 
186397120143021 1375062387677082458 0.27363485 -0.3613106 -0.5119901 
186397183503314 1375062387740436950 0.27483937 -0.36229482 -0.51132065 
186397247351933 1375062387804310241 0.27373615 -0.36208364 -0.51172996 
186397316816300 1375062387867542663 0.27304587 -0.3614706 -0.51155204 
186397376727792 1375062387931415954 0.27351588 -0.36159214 -0.5108661 
186397484769911 1375062387994709411 0.27349907 -0.36161947 -0.5105321 
186397505981569 1375062388058582702 0.27318308 -0.36132264 -0.51058084 
186397573645234 1375062388121875007 0.2736958 -0.36135375 -0.51033664 
186397630504689 1375062388185687263 0.27433154 -0.36140192 -0.5105557 
186397696092968 1375062388249011237 0.27464864 -0.36119366 -0.5107677 
186397757560997 1375062388312976081 0.27657413 -0.360651 -0.5089654 
186397820860250 1375062388376177985 0.2773401 -0.3605245 -0.50817466 
186397907477066 1375062388440051276 0.27692866 -0.36035544 -0.5080721 
186397949595180 1375062388503253181 0.2773381 -0.36036837 -0.50706697 
186398011337894 1375062388567126472 0.27842706 -0.36020207 -0.5055983 
186398094566950 1375062388630419929 0.278506 -0.36005744 -0.50539047 
186398137570155 1375062388694262702 0.27876985 -0.35947588 -0.5047764 
186398203219475 1375062388757525641 0.27742386 -0.35920587 -0.50534916 
186398268838276 1375062388821582038 0.2768797 -0.3588808 -0.5053312 
186398329207572 1375062388885668952 0.2784974 -0.3581889 -0.5043934 
186398393758159 1375062388948504645 0.27743098 -0.3580519 -0.50587124 
186398456904809 1375062389011828620 0.27754867 -0.35771117 -0.50650233 
186398518006595 1375062389075640876 0.2789779 -0.35785362 -0.50580156 
186398633739847 1375062389138964850 0.27884296 -0.3576926 -0.50639176 
186398670181171 1375062389202807624 0.2785724 -0.35710275 -0.5067567 
186398758079845 1375062389266101081 0.27814746 -0.35685325 -0.5071979 
186398796352391 1375062389329913337 0.27801484 -0.35659316 -0.50727636 
186398867770062 1375062389393237311 0.2773357 -0.3566443 -0.50852805 
186398938333163 1375062389457110602 0.2768849 -0.35670733 -0.50950503 
186399005111737 1375062389520343024 0.27727652 -0.35661733 -0.5095053 
186399078940518 1375062389584216315 0.27720094 -0.35646898 -0.51030153 
186399117365667 1375062389647509772 0.2784609 -0.35703212 -0.51005036 
186399182465622 1375062389711322028 0.2798734 -0.35791394 -0.5095293 
186399245734354 1375062389774646003 0.278867 -0.35753697 -0.510445 
186399325636688 1375062389838519294 0.27835652 -0.35687754 -0.5106559 
186399428185139 1375062389901751716 0.27912438 -0.35704798 -0.51024365 
186399480741221 1375062389965625007 0.27939793 -0.35717025 -0.51025367 
186399532870016 1375062390028918464 0.27961442 -0.35702923 -0.5101519 
186399580573358 1375062390091418464 0.27980363 -0.35698086 -0.51014256 
186399618143936 1375062390156054694 0.28030637 -0.356881 -0.50975555 
186399662886803 1375062390219897468 0.28130132 -0.35692245 -0.50925344 
186399725911371 1375062390283190925 0.28081107 -0.3564539 -0.5097918 
186399811948301 1375062390347003181 0.2794453 -0.35563058 -0.51163566 
186399900152177 1375062390410327155 0.28066435 -0.355307 -0.5094941 
186399966076182 1375062390474169929 0.28009835 -0.35532054 -0.5101977 
186400008346897 1375062390537432868 0.28033862 -0.35491982 -0.5097388 
186400128993929 1375062390601306159 0.28020504 -0.35491976 -0.5094836 
186400171752971 1375062390664599616 0.28046566 -0.35512894 -0.5084299 
186400209079386 1375062390728442390 0.2798854 -0.35546356 -0.50926197 
186400246680484 1375062390791735847 0.2786464 -0.35584998 -0.5111433 
186400298015751 1375062390855609138 0.27845463 -0.35685557 -0.5099002 
186400372027655 1375062390918841559 0.27933857 -0.3574658 -0.5082995 
186400427422130 1375062390982714850 0.28024745 -0.35731485 -0.5075982 
186400497130660 1375062391046008307 0.27949917 -0.35722697 -0.50830513 
186400577918086 1375062391109851081 0.27992457 -0.3571952 -0.5070327 
186400629466994 1375062391173266608 0.28022367 -0.35732645 -0.5061365 
186400682694525 1375062391237017829 0.28043208 -0.3575622 -0.5065143 
186400778070687 1375062391299609382 0.28131878 -0.35739863 -0.5055503 
186400807492327 1375062391364511767 0.28145802 -0.3574909 -0.5061235 
186400872287077 1375062391427835742 0.282519 -0.35718638 -0.5062339 
186400935799972 1375062391491678515 0.28229046 -0.3571915 -0.507894 
186400999526510 1375062391554971972 0.28104421 -0.35751548 -0.510353 
186401063344608 1375062391618845263 0.2818264 -0.357402 -0.5101988 
186401127101666 1375062391682108203 0.28291166 -0.35693824 -0.50986296 
186401199495989 1375062391745981494 0.28090993 -0.35647392 -0.5113938 
186401263558250 1375062391809213916 0.2798859 -0.35592443 -0.5107812 
186401323103498 1375062391873148242 0.2800209 -0.35550362 -0.51051706 
186401386707953 1375062391936350146 0.27989087 -0.35530153 -0.5107506 
186401444635620 1375062392000223437 0.2812853 -0.35502055 -0.50932014 
186401517731912 1375062392063516894 0.28176963 -0.35487503 -0.50896746 
186401578711615 1375062392127329150 0.28135607 -0.35465664 -0.5090463 
186401635174305 1375062392190653125 0.28205398 -0.35440296 -0.50794554 
186401699175525 1375062392254526416 0.2829934 -0.35433698 -0.5073618 
186401765893059 1375062392317758838 0.28426188 -0.35424873 -0.506796 
186401823942807 1375062392381601611 0.28353518 -0.35358718 -0.5077047 
186401934670718 1375062392444956103 0.28198916 -0.35253438 -0.50843877 
186402007583887 1375062392508829394 0.28083935 -0.35213467 -0.5090579 
186402050007205 1375062392572031299 0.28051582 -0.35197517 -0.5091594 
186402123072976 1375062392635904590 0.28010568 -0.3519015 -0.5095183 
186402228612424 1375062392699198047 0.28002268 -0.3520178 -0.5094333 
186402273080607 1375062392763040820 0.2803702 -0.3520866 -0.50871223 
186402280405496 1375062392826639453 0.2823751 -0.352077 -0.505538 
186402332992097 1375062392890207568 0.28166515 -0.3525435 -0.5062677 
186402396932277 1375062392953499788 0.28222054 -0.35237354 -0.5051751 
186402465542075 1375062393017403597 0.28391495 -0.35210267 -0.5037593 
186402537844837 1375062393080666536 0.28326347 -0.35210052 -0.50475097 
186402599465469 1375062393144539827 0.28422686 -0.3517736 -0.50346637 
186402655073586 1375062393207833284 0.28473905 -0.35175037 -0.5029224 
186402714618835 1375062393271615022 0.28596464 -0.3515435 -0.50148934 
