2  3,1,1,1,146,-17.949701,2.741622,0.694769
2  3,2,1,3,163,-14.545414,1.666441,0.476265
2  4,1,1,1,30,-7.952042,0.560251,0.132094
2  4,2,1,2,147,-17.957337,2.743754,0.699221
2  4,3,1,3,28,-6.749909,0.351239,0.100986
2  4,4,1,4,74,-5.804563,0.184342,0.055985
2  4,5,1,5,170,-14.507063,1.654958,0.493998
1  2  3,1,3,1,12,-13.262243,1.310888,0.016124
1  2  3,2,3,2,137,-19.830440,3.080919,0.367608
1  3  4,1,2,1,14,-21.656121,3.005753,0.100576
1  3  4,2,2,2,113,-11.621797,1.130976,0.547489
1  3  4,3,2,3,172,-4.677747,0.065960,0.846118
1  3  4,4,2,4,47,-8.977202,0.728869,0.602494
1  3  4,5,3,1,133,-19.803887,3.082134,0.326168
1  3  4,6,3,2,8,-13.298365,1.317839,0.007104
1  3  4,7,4,1,27,-11.289394,1.104719,0.004367
1  3  4,8,4,2,115,-6.196748,0.253591,0.437563
1  3  4,9,5,1,174,-14.469548,1.643610,0.491695
1  3  4,10,5,2,144,-17.914671,2.731334,0.698622
2  3  4,1,2,2,71,-15.925072,2.100269,0.497856
2  3  4,2,2,3,123,-18.246133,2.834071,0.372527
2  3  5,1,1,1,141,-14.680719,1.707650,0.450720
2  3  5,2,1,2,134,-17.874802,2.720487,0.626239
2  3  7,1,4,1,154,-14.626542,1.691225,0.486897
2  3  7,2,4,2,145,-17.980544,2.751095,0.665314
2  3  7,3,4,3,12,-8.056196,0.578427,0.018501
2  3  8,1,3,1,137,-19.830440,3.080919,0.367608
2  3  8,2,3,2,12,-13.262243,1.310888,0.016124
2  4  5,1,2,2,94,-6.238710,0.261246,0.322088
3  4  7,1,3,1,175,-14.463991,1.641967,0.494729
3  4  7,2,3,2,148,-17.945578,2.740034,0.716858
3  4  8,1,1,1,173,-14.475037,1.645243,0.488832
3  4  8,2,1,2,145,-17.922461,2.733541,0.703244
