#SysTm EventTmStmp Mag:x Mag:y Mag:z
290900837430075 1378837384584371526 -19.558716 9.959412 -29.99878 
290900873871399 1378837384774709661 -19.619751 9.599304 -30.059814 
290901021071156 1378837384838674505 -19.499207 9.658813 -29.99878 
290901029159055 1378837384901815374 -19.439697 9.599304 -29.99878 
290901061327527 1378837384965688665 -19.499207 9.539795 -30.059814 
290901127495694 1378837385028982122 -19.558716 9.658813 -29.93927 
290901188383836 1378837385093128831 -19.558716 9.47876 -29.87976 
290901252476618 1378837385156300218 -19.499207 9.539795 -29.93927 
290901317546053 1378837385220326097 -19.378662 9.658813 -29.818726 
290901396899020 1378837385283436448 -19.378662 9.658813 -29.818726 
290901444327679 1378837385347370774 -19.378662 9.599304 -29.818726 
290901505856749 1378837385410572679 -19.07959 9.599304 -29.99878 
290901569980052 1378837385474568040 -18.838501 9.719849 -30.059814 
290901669384905 1378837385537708909 -18.899536 9.779358 -30.059814 
290901713486842 1378837385601673753 -18.838501 9.719849 -30.178833 
290901790764425 1378837385664814622 -18.899536 9.838867 -30.059814 
290901831234439 1378837385728809983 -18.838501 9.658813 -30.299377 
290901909458154 1378837385791950853 -18.598938 9.658813 -30.299377 
290902020979594 1378837385855946214 -18.598938 9.658813 -30.178833 
290902028670728 1378837385919132187 -19.07959 9.779358 -30.119324 
290902111564059 1378837385983097030 -19.198608 9.899902 -30.059814 
290902141626626 1378837386046237899 -19.319153 9.959412 -30.119324 
290902206665540 1378837386110233261 -19.259644 10.258484 -30.119324 
290902320262365 1378837386173313095 -19.198608 10.379028 -29.93927 
290902338391466 1378837386237369491 -19.198608 10.679626 -29.638672 
290902406482417 1378837386300540878 -19.439697 10.919189 -29.458618 
290902464532166 1378837386364566757 -19.73877 11.219788 -29.399109 
290902523436484 1378837386427677108 -19.619751 11.579895 -29.159546 
290902587040940 1378837386491672470 -19.73877 11.819458 -29.09851 
290902691664777 1378837386554813339 -20.039368 12.059021 -28.73993 
290902714280372 1378837386618778183 -20.399475 12.298584 -28.559875 
290902777427024 1378837386681949569 -20.458984 12.658691 -28.439331 
290902841336683 1378837386745944931 -20.639038 13.018799 -28.259277 
290902904452812 1378837386809055282 -20.759583 13.439941 -28.079224 
290902968454034 1378837386873050644 -20.819092 13.919067 -27.95868 
290903031631204 1378837386936222030 -20.819092 14.15863 -27.89917 
290903095571384 1378837387000156356 -20.698547 14.279175 -27.719116 
290903158748554 1378837387063358261 -20.399475 14.338684 -27.719116 
290903264349045 1378837387127323105 -19.979858 14.219666 -27.89917 
290903285926948 1378837387190494491 -19.979858 13.739014 -28.318787 
290903349897647 1378837387254459335 -19.799805 13.139343 -28.678894 
290903413105338 1378837387317630722 -19.558716 12.359619 -29.039001 
290903482447624 1378837387381839706 -19.1391 11.639404 -29.278564 
290903540436330 1378837387444766952 -18.659973 11.039734 -29.699707 
290903622139369 1378837387508731796 -18.47992 10.499573 -29.759216 
290903691817378 1378837387572176700 -18.119812 10.079956 -30.059814 
290903732348432 1378837387636141543 -18.058777 9.779358 -30.178833 
290903803979746 1378837387699312930 -17.999268 9.658813 -29.99878 
290903901889102 1378837387763277774 -17.878723 9.719849 -29.99878 
290903921666304 1378837387826449161 -17.69867 9.779358 -30.119324 
290903989177366 1378837387890414004 -17.69867 9.899902 -30.178833 
290904048814173 1378837387953554873 -17.999268 9.719849 -29.99878 
290904113456322 1378837388017580752 -18.179321 9.959412 -30.299377 
290904208801966 1378837388080752139 -18.299866 9.899902 -30.358887 
290904247715440 1378837388144716983 -18.299866 9.899902 -30.358887 
290904321055895 1378837388207949405 -17.999268 10.018921 -30.53894 
290904373154170 1378837388271853213 -17.939758 10.018921 -30.599976 
290904431326000 1378837388334994082 -17.939758 10.079956 -30.299377 
290904507871095 1378837388399797529 -17.999268 10.018921 -30.119324 
290904557436179 1378837388462205977 -17.878723 10.379028 -30.358887 
290904621345838 1378837388526140303 -17.819214 10.379028 -30.358887 
290904685713304 1378837388589342207 -17.878723 10.499573 -30.119324 
